t,plant,axis,organ,Dry_Mass,CN_ratio,proteins,amino_acids,starch,sucrose,mstruct,structure,AA_consumption_mstruct,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,N_tot,Nstruct,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,WSC_g,age_from_flowering,cytokinins,nitrates,regul_transpiration,senesced_mstruct,sucrose_consumption_mstruct,sum_respi,synthetized_mstruct
983,1,MS,roots,NA,46.235329,NA,100.27425,NA,3467.77243,1.99058,NA,0.37833,2.19927,40.2995107,307.7020316,145.1742888,14.86587326,0.00682,0.00017,0.13446,114.39298,0.06359,0.019928917,0.00995,NA,NA,4.40967,5.42997,NA,NA,2.624250313,13.06498,1.11882,NA,0.79162,NA,NA,811.19489,0.04848,10.99635,13.6775,0.099079212,NA,29.59171,612.50551,0.00076,0.02414,37.93889,12.45683,NA
984,1,MS,grains,0.06388303,2.814814815,50.24117,NA,0,NA,NA,2054.89008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000703376,NA,0.000703376,0,NA,NA,0,1.16989,NA,NA,NA,0.01324,NA,0,2.86421,NA,NA,NA,NA,NA,35826.92738,NA,NA,NA,0,NA,NA,NA
984,1,MS,phloem,NA,188.2025135,NA,27.77305,NA,6006.91213,NA,NA,NA,NA,6.461478509,NA,145.5755281,NA,NA,NA,NA,NA,NA,0.000388823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171626061,NA,NA,NA,NA,NA,NA,NA,NA
984,1,MS,roots,NA,45.76216386,NA,102.19038,NA,3432.62514,1.99008,NA,0.36489,3.24284,41.07990835,313.7682756,143.7389929,15.63717037,0.00511,0.00012,0.10389,120.08562,0.09654,0.020122601,0.00995,NA,NA,4.64769,5.65495,NA,NA,2.737696084,12.6009,1.17951,NA,0.83186,NA,NA,812.93451,0.07497,16.21419,14.24422,0.098075004,NA,31.11922,624.42397,0.00056,0.02565,36.59126,13.03266,NA
985,1,MS,grains,0.06393166,2.814814815,50.25441,NA,0,NA,NA,2056.54443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000703562,NA,0.000703562,0,NA,NA,0,1.1424,NA,NA,NA,0.01354,NA,0,2.79691,NA,NA,NA,NA,NA,36889.96763,NA,NA,NA,0,NA,NA,NA
985,1,MS,phloem,NA,179.9175827,NA,28.94878,NA,5981.39391,NA,NA,NA,NA,6.734917482,NA,144.9549947,NA,NA,NA,NA,NA,NA,0.000405283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.170896969,NA,NA,NA,NA,NA,NA,NA,NA
985,1,MS,roots,NA,45.32728158,NA,104.46061,NA,3432.82752,1.99008,NA,0.36489,2.1135,41.99252693,319.6296983,143.7474674,16.4029637,0.00522,0.00013,0.10898,117.47049,0.06431,0.02031769,0.00995,NA,NA,4.57165,5.53207,NA,NA,2.707624068,12.6009,1.16021,NA,0.82021,NA,NA,815.20474,0.05114,10.56748,13.93468,0.098080786,NA,32.64321,636.08867,0.00056,0.02565,36.59126,12.8038,NA
986,1,MS,grains,0.063983604,2.814814815,50.26919,NA,0,NA,NA,2058.30921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000703769,NA,0.000703769,0,NA,NA,0,1.21854,NA,NA,NA,0.01509,NA,0,2.98332,NA,NA,NA,NA,NA,38023.87724,NA,NA,NA,0,NA,NA,NA
986,1,MS,phloem,NA,172.2963529,NA,30.06265,NA,5944.24152,NA,NA,NA,NA,6.996113613,NA,144.0969561,NA,NA,NA,NA,NA,NA,0.000420877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169835472,NA,NA,NA,NA,NA,NA,NA,NA
986,1,MS,roots,NA,44.86609173,NA,106.4359,NA,3395.4603,1.98956,NA,0.37663,3.31023,42.79776433,325.738892,142.2199004,17.19186654,0.00515,0.00013,0.11046,122.25943,0.10376,0.020513182,0.00995,NA,NA,4.77689,5.70841,NA,NA,2.804194262,13.00624,1.21261,NA,0.85384,NA,NA,816.99298,0.08371,16.55113,14.37887,0.097013151,NA,34.20425,648.07707,0.00054,0.02723,37.7683,13.28142,NA
987,1,MS,grains,0.064039064,2.814814815,50.28565,NA,0,NA,NA,2060.19099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000703999,NA,0.000703999,0,NA,NA,0,1.29949,NA,NA,NA,0.0168,NA,0,3.18151,NA,NA,NA,NA,NA,39232.8253,NA,NA,NA,0,NA,NA,NA
987,1,MS,phloem,NA,165.1108216,NA,31.2517,NA,5917.3638,NA,NA,NA,NA,7.272720926,NA,143.4433151,NA,NA,NA,NA,NA,NA,0.000437524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169067537,NA,NA,NA,NA,NA,NA,NA,NA
987,1,MS,roots,NA,44.41601362,NA,108.92822,NA,3394.59819,1.98956,NA,0.37663,2.24555,43.7999236,332.019924,142.1837906,18.03109733,0.00527,0.00013,0.11585,127.40471,0.07206,0.020723025,0.00995,NA,NA,5.00746,5.94743,NA,NA,2.925060544,13.00624,1.27115,NA,0.89702,NA,NA,819.4853,0.0593,11.22777,14.98094,0.09698852,NA,35.87395,660.57356,0.00054,0.02723,37.7683,13.87106,NA
988,1,MS,grains,0.064090561,2.814814815,50.30156,NA,0,NA,NA,2061.93609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000704222,NA,0.000704222,0,NA,NA,0,1.20493,NA,NA,NA,0.01622,NA,0,2.95001,NA,NA,NA,NA,NA,40353.84957,NA,NA,NA,0,NA,NA,NA
988,1,MS,phloem,NA,158.6816502,NA,32.33794,NA,5880.4811,NA,NA,NA,NA,7.527716284,NA,142.591132,NA,NA,NA,NA,NA,NA,0.000452731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168013746,NA,NA,NA,NA,NA,NA,NA,NA
988,1,MS,roots,NA,43.98439151,NA,110.89134,NA,3358.63624,1.98903,NA,0.36864,3.26477,44.60117344,337.9446414,140.7149984,18.80149118,0.0056,0.00014,0.12613,119.85577,0.10779,0.020913027,0.00995,NA,NA,4.72902,5.54847,NA,NA,2.784639872,12.73051,1.20078,NA,0.8438,NA,NA,821.25993,0.08977,16.32383,13.97599,0.095961035,NA,37.39673,672.18203,0.00056,0.02879,36.96763,13.05423,NA
989,1,MS,grains,0.064141041,2.814814815,50.31776,NA,0,NA,NA,2063.64451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000704449,NA,0.000704449,0,NA,NA,0,1.17973,NA,NA,NA,0.01652,NA,0,2.88832,NA,NA,NA,NA,NA,41451.25073,NA,NA,NA,0,NA,NA,NA
989,1,MS,phloem,NA,152.6634724,NA,33.48757,NA,5854.41198,NA,NA,NA,NA,7.795216965,NA,141.9569373,NA,NA,NA,NA,NA,NA,0.000468826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167268914,NA,NA,NA,NA,NA,NA,NA,NA
989,1,MS,roots,NA,43.58915941,NA,113.21054,NA,3358.73936,1.98903,NA,0.36864,2.1351,45.53396982,343.6645551,140.7193188,19.56884512,0.00572,0.00014,0.13128,117.41277,0.07197,0.021104775,0.00995,NA,NA,4.6581,5.43551,NA,NA,2.757284559,12.73051,1.18278,NA,0.83282,NA,NA,823.57914,0.06106,10.67549,13.69146,0.095963982,NA,38.92302,683.55911,0.00056,0.02879,36.96763,12.84313,NA
990,1,MS,grains,0.064203687,2.814814815,50.33855,NA,0,NA,NA,2065.76221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00070474,NA,0.00070474,0,NA,NA,0,1.46307,NA,NA,NA,0.02111,NA,0,3.58199,NA,NA,NA,NA,NA,42810.60835,NA,NA,NA,0,NA,NA,NA
990,1,MS,phloem,NA,148.2352929,NA,34.52979,NA,5858.22833,NA,NA,NA,NA,8.040702081,NA,142.100333,NA,NA,NA,NA,NA,NA,0.000483417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167377952,NA,NA,NA,NA,NA,NA,NA,NA
990,1,MS,roots,NA,43.14272393,NA,115.42998,NA,3321.89425,1.98838,NA,0.44273,5.21988,46.44181897,350.331667,139.2211352,20.30746638,0.01851,0.00045,0.43246,136.40297,0.18138,0.021308314,0.00994,NA,NA,5.43628,6.26037,NA,NA,3.134404521,15.28905,1.38082,NA,0.96793,NA,NA,825.56592,0.15384,26.09942,15.7692,0.094911264,NA,40.37896,696.59248,0.00178,0.03068,44.39728,14.82095,NA
991,1,MS,grains,0.064286662,2.814814815,50.36693,NA,0,NA,NA,2068.5641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000705137,NA,0.000705137,0,NA,NA,0,1.93609,NA,NA,NA,0.02883,NA,0,4.74009,NA,NA,NA,NA,NA,44606.6984,NA,NA,NA,0,NA,NA,NA
991,1,MS,phloem,NA,143.7487534,NA,35.6733,NA,5865.50845,NA,NA,NA,NA,8.306813717,NA,142.2740246,NA,NA,NA,NA,NA,NA,0.000499426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167585956,NA,NA,NA,NA,NA,NA,NA,NA
991,1,MS,roots,NA,42.61633663,NA,118.73273,NA,3334.01017,1.98838,NA,0.44273,4.93891,47.77063942,358.3576781,139.7289154,21.27779398,0.01904,0.00046,0.45313,166.36934,0.17589,0.021577976,0.00994,NA,NA,6.68652,7.65818,NA,NA,3.757853325,15.28905,1.69838,NA,1.19641,NA,NA,828.86866,0.15019,24.69453,19.29012,0.095257433,NA,42.30834,712.55124,0.00178,0.03068,44.39728,18.08757,NA
992,1,MS,grains,0.064383136,2.814814815,50.40055,NA,0,NA,NA,2071.81954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000705608,NA,0.000705608,0,NA,NA,0,2.25193,NA,NA,NA,0.03383,NA,0,5.51334,NA,NA,NA,NA,NA,46687.98676,NA,NA,NA,0,NA,NA,NA
992,1,MS,phloem,NA,142.5034874,NA,36.49962,NA,5948.34738,NA,NA,NA,NA,8.503931945,NA,144.3632076,NA,NA,NA,NA,NA,NA,0.000510995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169952782,NA,NA,NA,NA,NA,NA,NA,NA
992,1,MS,roots,NA,42.03425578,NA,121.56819,NA,3307.03177,1.98737,NA,0.67325,11.61676,48.93630879,367.2912996,138.6686832,21.30999764,0.10842,0.0026,2.523,184.22004,0.42704,0.021861167,0.00994,NA,NA,7.45886,8.42788,NA,NA,4.132599255,23.24962,1.89552,NA,1.3325,NA,NA,831.34362,0.35641,58.08379,21.22892,0.094486622,NA,42.35085,729.94371,0.00991,0.03358,67.51366,20.00189,NA
993,1,MS,grains,0.064478228,2.814814815,50.43396,NA,0,NA,NA,2075.02739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000706075,NA,0.000706075,0,NA,NA,0,2.21907,NA,NA,NA,0.0336,NA,0,5.4329,NA,NA,NA,NA,NA,48731.27464,NA,NA,NA,0,NA,NA,NA
993,1,MS,phloem,NA,141.395409,NA,37.34409,NA,6037.69388,NA,NA,NA,NA,8.700454312,NA,146.5277587,NA,NA,NA,NA,NA,NA,0.000522817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172505539,NA,NA,NA,NA,NA,NA,NA,NA
993,1,MS,roots,NA,41.52074201,NA,125.04042,NA,3365.01953,1.98737,NA,0.67325,11.18727,50.33402738,375.982419,141.1001948,21.36422005,0.11151,0.00267,2.52942,180.1534,0.41571,0.022151592,0.00994,NA,NA,7.37886,8.35821,NA,NA,4.135522276,23.24962,1.87519,NA,1.33618,NA,NA,834.81586,0.34598,55.93633,21.05342,0.096143415,NA,42.45861,747.21618,0.00991,0.03358,67.51366,19.85539,NA
994,1,MS,grains,0.06458942,2.814814815,50.4731,NA,0,NA,NA,2078.77808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000706623,NA,0.000706623,0,NA,NA,0,2.59549,NA,NA,NA,0.03915,NA,0,6.35448,NA,NA,NA,NA,NA,51110.52942,NA,NA,NA,0,NA,NA,NA
994,1,MS,phloem,NA,141.9272035,NA,37.86636,NA,6145.62642,NA,NA,NA,NA,8.827660486,NA,149.2405999,NA,NA,NA,NA,NA,NA,0.000530129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175589326,NA,NA,NA,NA,NA,NA,NA,NA
994,1,MS,roots,NA,40.95521606,NA,127.99661,NA,3372.44746,1.98624,NA,0.77611,16.89611,51.55333092,385.811478,141.4921099,20.82822821,0.18187,0.00436,3.92662,200.37558,0.64127,0.022450351,0.00993,NA,NA,8.29134,9.31721,NA,NA,4.598375294,26.80165,2.10828,NA,1.50905,NA,NA,837.367,0.52053,84.48054,23.46904,0.096355642,NA,41.36986,766.31419,0.01579,0.03689,77.82828,22.18643,NA
995,1,MS,grains,0.064713339,2.814814815,50.5166,NA,0,NA,NA,2082.95851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000707232,NA,0.000707232,0,NA,NA,0,2.8935,NA,NA,NA,0.04356,NA,0,7.08409,NA,NA,NA,NA,NA,53750.18598,NA,NA,NA,0,NA,NA,NA
995,1,MS,phloem,NA,142.2113179,NA,38.54708,NA,6268.88285,NA,NA,NA,NA,8.986040277,NA,152.2284399,NA,NA,NA,NA,NA,NA,0.000539659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179110939,NA,NA,NA,NA,NA,NA,NA,NA
995,1,MS,roots,NA,40.37724714,NA,132.12799,NA,3463.68254,1.98624,NA,0.77611,15.7915,53.21733124,396.4082034,145.3199068,20.52304857,0.18774,0.00447,3.86909,215.09204,0.60239,0.022802858,0.00993,NA,NA,9.03576,10.21812,NA,NA,5.029883597,26.80165,2.29757,NA,1.67547,NA,NA,841.49839,0.48551,78.9575,25.73833,0.098962358,NA,40.7637,787.36183,0.01579,0.03689,77.82828,24.25907,NA
996,1,MS,grains,0.064844932,2.814814815,50.56255,NA,0,NA,NA,2087.39873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000707876,NA,0.000707876,0,NA,NA,0,3.07311,NA,NA,NA,0.04588,NA,0,7.52381,NA,NA,NA,NA,NA,56540.66487,NA,NA,NA,0,NA,NA,NA
996,1,MS,phloem,NA,143.3755478,NA,38.89661,NA,6378.55868,NA,NA,NA,NA,9.074026834,NA,155.0028305,NA,NA,NA,NA,NA,NA,0.000544553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182244534,NA,NA,NA,NA,NA,NA,NA,NA
996,1,MS,roots,NA,39.78000109,NA,135.29898,NA,3485.25165,1.98498,NA,0.9338,20.50523,54.52910558,407.5873661,146.3176644,19.65175468,0.26059,0.00623,5.01868,222.21089,0.79602,0.023140925,0.00992,NA,NA,9.45151,10.61426,NA,NA,5.265858884,32.24719,2.40481,NA,1.76553,NA,NA,844.21868,0.62521,102.52617,26.73616,0.099578619,NA,39.00834,809.05277,0.0214,0.04076,93.64136,25.30602,NA
997,1,MS,grains,0.064972066,2.814814815,50.60662,NA,0,NA,NA,2091.68963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000708493,NA,0.000708493,0,NA,NA,0,2.97038,NA,NA,NA,0.04404,NA,0,7.2723,NA,NA,NA,NA,NA,59224.10666,NA,NA,NA,0,NA,NA,NA
997,1,MS,phloem,NA,144.3636063,NA,39.49535,NA,6522.27224,NA,NA,NA,NA,9.213381972,NA,158.4896109,NA,NA,NA,NA,NA,NA,0.000552935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186350635,NA,NA,NA,NA,NA,NA,NA,NA
997,1,MS,roots,NA,39.23824188,NA,139.35856,NA,3595.50894,1.98498,NA,0.9338,18.02114,56.16522484,418.3995355,150.9464806,18.90636681,0.2684,0.0064,4.82832,213.05598,0.69848,0.023498226,0.00992,NA,NA,9.20957,10.43272,NA,NA,5.224593296,32.24719,2.34325,NA,1.75395,NA,NA,848.27825,0.54563,90.10572,26.2789,0.102728827,NA,37.52876,830.51471,0.0214,0.04076,93.64136,24.84189,NA
998,1,MS,grains,0.065102987,2.814814815,50.65187,NA,0,NA,NA,2096.10884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000709126,NA,0.000709126,0,NA,NA,0,3.05668,NA,NA,NA,0.04537,NA,0,7.48358,NA,NA,NA,NA,NA,61976.36522,NA,NA,NA,0,NA,NA,NA
998,1,MS,phloem,NA,144.1826719,NA,39.87187,NA,6576.03429,NA,NA,NA,NA,9.307539407,NA,159.9046581,NA,NA,NA,NA,NA,NA,0.000558206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187886694,NA,NA,NA,NA,NA,NA,NA,NA
998,1,MS,roots,NA,38.66231522,NA,142.48487,NA,3617.48567,1.98382,NA,0.95052,19.27798,57.45878961,429.5565828,151.9579091,18.74685203,0.21676,0.00519,3.7793,214.82852,0.75932,0.023845069,0.00992,NA,NA,9.4037,10.57544,NA,NA,5.353085625,32.82452,2.39404,NA,1.80274,NA,NA,850.99041,0.58443,96.38992,26.63838,0.103356733,NA,37.19038,852.16294,0.0169,0.04458,95.31785,25.30658,NA
999,1,MS,grains,0.065230183,2.814814815,50.69593,NA,0,NA,NA,2100.40196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000709743,NA,0.000709743,0,NA,NA,0,2.97049,NA,NA,NA,0.04422,NA,0,7.27258,NA,NA,NA,NA,NA,64640.04366,NA,NA,NA,0,NA,NA,NA
999,1,MS,phloem,NA,143.788701,NA,40.60478,NA,6678.24924,NA,NA,NA,NA,9.478322931,NA,162.3849328,NA,NA,NA,NA,NA,NA,0.000568467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.190807121,NA,NA,NA,NA,NA,NA,NA,NA
999,1,MS,roots,NA,38.14475553,NA,146.59563,NA,3712.92316,1.98382,NA,0.95052,15.67475,59.11650452,440.3675132,155.9669039,18.62275811,0.22301,0.00532,3.75428,206.99523,0.61888,0.024202877,0.00992,NA,NA,9.20156,10.40194,NA,NA,5.321477015,32.82452,2.34258,NA,1.79074,NA,NA,855.10117,0.47652,78.37377,26.20137,0.106083519,NA,36.9442,873.60988,0.0169,0.04458,95.31785,24.8994,NA
1000,1,MS,grains,0.06534925,2.814814815,50.73768,NA,0,NA,NA,2104.41889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000710328,NA,0.000710328,0,NA,NA,0,2.77532,NA,NA,NA,0.04226,NA,0,6.79475,NA,NA,NA,NA,NA,67126.14858,NA,NA,NA,0,NA,NA,NA
1000,1,MS,phloem,NA,140.6385102,NA,41.23575,NA,6630.47402,NA,NA,NA,NA,9.63134246,NA,161.3192789,NA,NA,NA,NA,NA,NA,0.000577301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189442115,NA,NA,NA,NA,NA,NA,NA,NA
1000,1,MS,roots,NA,37.64225399,NA,149.63097,NA,3706.22816,1.98283,NA,0.88106,13.23551,60.3706702,450.6765129,155.7634021,19.32962483,0.11256,0.00269,1.92599,193.87789,0.53436,0.024515442,0.00991,NA,NA,8.71067,9.73271,NA,NA,5.085160064,30.42584,2.21871,NA,1.6987,NA,NA,857.78559,0.41157,66.17757,24.51564,0.105892233,NA,38.32736,893.61491,0.00836,0.04803,88.35242,23.50532,NA
1001,1,MS,grains,0.065459734,2.814814815,50.77731,NA,0,NA,NA,2108.14304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000710882,NA,0.000710882,0,NA,NA,0,2.57392,NA,NA,NA,0.04015,NA,0,6.30167,NA,NA,NA,NA,NA,69427.52794,NA,NA,NA,0,NA,NA,NA
1001,1,MS,phloem,NA,137.337173,NA,42.28251,NA,6635.93345,NA,NA,NA,NA,9.87554354,NA,161.4473931,NA,NA,NA,NA,NA,NA,0.000591955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189598099,NA,NA,NA,NA,NA,NA,NA,NA
1001,1,MS,roots,NA,37.18733032,NA,153.47599,NA,3753.18985,1.98283,NA,0.88106,8.67468,61.92199634,460.2336711,157.7370833,19.95111028,0.11545,0.00275,1.98792,180.79108,0.35473,0.024834576,0.00991,NA,NA,8.22193,9.16627,NA,NA,4.875180938,30.42584,2.09422,NA,1.61587,NA,NA,861.6306,0.27636,43.37339,23.08884,0.107233996,NA,39.55966,912.56513,0.00836,0.04803,88.35242,22.24162,NA
1002,1,MS,grains,0.0655644,2.814814815,50.81594,NA,0,NA,NA,2111.66717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000711423,NA,0.000711423,0,NA,NA,0,2.43345,NA,NA,NA,0.03932,NA,0,5.95777,NA,NA,NA,NA,NA,71603.4523,NA,NA,NA,0,NA,NA,NA
1002,1,MS,phloem,NA,132.6884962,NA,43.21398,NA,6547.75178,NA,NA,NA,NA,10.09828741,NA,159.3838946,NA,NA,NA,NA,NA,NA,0.000604996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187078622,NA,NA,NA,NA,NA,NA,NA,NA
1002,1,MS,roots,NA,36.72894409,NA,156.38817,NA,3710.36134,1.98199,NA,0.77761,7.69169,63.12369689,469.3749968,156.003198,21.05759868,0.04618,0.0011,0.8232,171.44371,0.3242,0.025123586,0.00991,NA,NA,7.86011,8.61696,NA,NA,4.685358156,26.85349,2.00291,NA,1.54031,NA,NA,864.24266,0.25382,38.45846,21.70519,0.106010324,NA,41.73595,930.29655,0.00328,0.05105,77.97881,21.14242,NA
1003,1,MS,grains,0.06566071,2.814814815,50.85273,NA,0,NA,NA,2114.90547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000711938,NA,0.000711938,0,NA,NA,0,2.23672,NA,NA,NA,0.03745,NA,0,5.47611,NA,NA,NA,NA,NA,73602.23374,NA,NA,NA,0,NA,NA,NA
1003,1,MS,phloem,NA,128.1553902,NA,44.4767,NA,6503.8577,NA,NA,NA,NA,10.3930879,NA,158.311273,NA,NA,NA,NA,NA,NA,0.000622674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185824506,NA,NA,NA,NA,NA,NA,NA,NA
1003,1,MS,roots,NA,36.33199824,NA,159.96769,NA,3721.47235,1.98199,NA,0.77761,4.07704,64.56851548,477.7333791,156.4703635,22.07921836,0.04723,0.00112,0.86313,159.30729,0.17525,0.025405627,0.00991,NA,NA,7.37365,8.02588,NA,NA,4.454679398,26.85349,1.87895,NA,1.44928,NA,NA,867.82217,0.1394,20.38521,20.21632,0.106327781,NA,43.76079,946.86278,0.00328,0.05105,77.97881,19.83583,NA
1004,1,MS,grains,0.065745625,2.814814815,50.88625,NA,0,NA,NA,2117.75671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000712408,NA,0.000712407,0,NA,NA,0,1.96886,NA,NA,NA,0.03408,NA,0,4.82031,NA,NA,NA,NA,NA,75361.50888,NA,NA,NA,0,NA,NA,NA
1004,1,MS,phloem,NA,124.0638791,NA,45.53505,NA,6441.26257,NA,NA,NA,NA,10.64487511,NA,156.8536115,NA,NA,NA,NA,NA,NA,0.000637491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184036073,NA,NA,NA,NA,NA,NA,NA,NA
1004,1,MS,roots,NA,35.95794614,NA,162.55327,NA,3670.24181,1.9813,NA,0.62455,5.27606,65.63499521,485.3038813,154.3701025,23.17761571,0.02001,0.00047,0.37759,143.52898,0.23367,0.025647202,0.00991,NA,NA,6.68424,7.15422,NA,NA,4.086392305,21.5677,1.70387,NA,1.30766,NA,NA,870.1613,0.18649,26.38028,18.02071,0.104864052,NA,45.92181,961.53258,0.00137,0.05349,62.62961,17.90978,NA
1005,1,MS,grains,0.065823438,2.814814815,50.91795,NA,0,NA,NA,2120.36596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000712851,NA,0.000712851,0,NA,NA,0,1.80207,NA,NA,NA,0.03223,NA,0,4.41196,NA,NA,NA,NA,NA,76971.04016,NA,NA,NA,0,NA,NA,NA
1005,1,MS,phloem,NA,120.161355,NA,46.78058,NA,6404.46241,NA,NA,NA,NA,10.93582297,NA,155.9542868,NA,NA,NA,NA,NA,NA,0.000654928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18298464,NA,NA,NA,NA,NA,NA,NA,NA
1005,1,MS,roots,NA,35.63887742,NA,165.62614,NA,3673.71905,1.9813,NA,0.62455,2.97552,66.87574421,492.1955837,154.516355,24.20824206,0.02039,0.00048,0.39438,133.33878,0.13415,0.025881386,0.00991,NA,NA,6.25796,6.65127,NA,NA,3.876874435,21.5677,1.59521,NA,1.22633,NA,NA,873.23418,0.10867,14.87762,16.75382,0.104963401,NA,47.96379,975.18711,0.00137,0.05349,62.62961,16.77246,NA
1006,1,MS,grains,0.065900528,2.814814815,50.95033,NA,0,NA,NA,2122.94745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000713305,NA,0.000713305,0,NA,NA,0,1.78259,NA,NA,NA,0.03287,NA,0,4.36426,NA,NA,NA,NA,NA,78563.0129,NA,NA,NA,0,NA,NA,NA
1006,1,MS,phloem,NA,116.6269628,NA,47.82807,NA,6350.65128,NA,NA,NA,NA,11.18500732,NA,154.7036105,NA,NA,NA,NA,NA,NA,0.000669593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181447179,NA,NA,NA,NA,NA,NA,NA,NA
1006,1,MS,roots,NA,35.32311898,NA,168.0635,NA,3623.72077,1.98066,NA,0.55938,4.58259,67.88181717,499.0261378,152.4626795,25.28165359,0.01139,0.00027,0.22676,131.22942,0.21253,0.026090505,0.0099,NA,NA,6.19258,6.47707,NA,NA,3.835352651,19.31723,1.57905,NA,1.20739,NA,NA,875.44302,0.17256,22.91295,16.31504,0.103534879,NA,50.07436,988.40111,0.00075,0.0557,56.09455,16.49187,NA
1007,1,MS,grains,0.0659751,2.814814815,50.98259,NA,0,NA,NA,2125.44124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000713756,NA,0.000713756,0,NA,NA,0,1.72229,NA,NA,NA,0.03274,NA,0,4.21665,NA,NA,NA,NA,NA,80100.4768,NA,NA,NA,0,NA,NA,NA
