plant,axis,metamer,organ,Ag,Amino_Acids_import,An,Conc_Amino_Acids,Conc_Fructan,Conc_Nitrates,Conc_Proteins,Conc_Starch,Conc_Sucrose,Conc_TriosesP,Conc_cytokinins,Cont_Fructan_DM,Cont_WSC_DM,D_Fructan,D_Proteins,D_Starch,D_cytokinins,Loading_Amino_Acids,Loading_Sucrose,NS,N_content,N_content_total,N_content_total_DM,N_tot,Nitrates_import,Nresidual,Nstruct,PARa,Photosynthesis,Photosynthetic_efficiency,R_Nnit_red,R_phloem_loading,R_residual,Rd,Regul_S_Fructan,SLA,SLN,SLN_nonstruct,S_Amino_Acids,S_Fructan,S_Proteins,S_Starch,S_Sucrose,Surfacic_NS,Total_Organic_Nitrogen,Tr,Transpiration,Ts,Wmax,age,amino_acids,cytokinins,cytokinins_import,element,fructan,green_area,gs,height,is_growing,is_over,length,max_mstruct,max_proteins,mstruct,nb_replications,nitrates,proteins,senesced_length_element,senesced_mstruct,starch,sucrose,sum_dry_mass,sum_respi,t,triosesP,width
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,70.592,0.24321,0.048480706,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1062.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,70.592,0.24321,0.048480706,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1063.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,0.0,0.24321,inf,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1064.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,0.0,0.24321,inf,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1065.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,0.0,0.24321,inf,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1066.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,0.0,0.24321,inf,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1067.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,0.0,0.24321,inf,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1068.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,0.0,0.24321,inf,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1069.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,0.0,0.24321,inf,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1070.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,0.0,0.24321,inf,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1071.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,0.0,0.24321,inf,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1072.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,0.0,0.24321,inf,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1073.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,16.832,0.24321,0.2033240257,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1074.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,16.832,0.24321,0.2033240257,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1075.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,114.24,0.24321,0.0299575455,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1076.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,114.24,0.24321,0.0299575455,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1077.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,225.152,0.24321,0.0152001759,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1078.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,225.152,0.24321,0.0152001759,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1079.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,577.92,0.24321,0.0059218404,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1080.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,577.92,0.24321,0.0059218404,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1081.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,712.32,0.24321,0.004804512,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1082.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,712.32,0.24321,0.004804512,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1083.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,225.152,0.24321,0.0152001759,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1084.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,225.152,0.24321,0.0152001759,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1085.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,16.832,0.24321,0.2033240257,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1086.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,16.832,0.24321,0.2033240257,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1087.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,0.0,0.24321,inf,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1088.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,0.0,0.24321,inf,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1089.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,0.0,0.24321,inf,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1090.0,1e-05,0.0085
1,MS,9,blade,3.42235,0.0,3.1341,inf,,,,,inf,inf,,0.0,72.3249939567,0.0,2.93702,16.31579,1.33287,0.00135,0.28513,100.0,3.7361258158,0.03008,2.9143489027,0.0024064718,0.0,0.0024,0.0,0.0,0.24321,inf,0.0,0.0,0.03982,0.28825,0.0,0.0,inf,inf,0.00181,0.0,1.42516,18.22957,269.44728,inf,2.27387,0.32262,1e-05,26.49537,,0.0,0.46227,0.0,0.00081,LeafElement1,0.0,0.0,0.09764,0.23546,False,True,1.0,0.08,800000.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,4.38487,0.0001732217,0.03982,1091.0,1e-05,0.0085
1,MS,10,blade,0.0,8e-05,0.0,20.913755796,0.0,0.0005620346,0.1237896846,0.0,808.2794248513,0.0,47.5769284811,0.0,19.7434747523,0.0,4.09475,0.0,1.67378,0.5435,338.31543,28.755906777,3.3589064528,0.05473,3.6592797804,0.0033554132,4e-05,0.0,0.00214,0.0,0.0,,0.0,0.14447,4.57768,0.53878,0.0,24.1250898788,1.3922876432,0.5043208382,0.0,0.0,0.99915,0.0,0.0,11.9195024439,239.32726,0.17514,0.00042,25.62304,,5.0,1.86054,3.38605,0.00814,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,4e-05,84.95465,0.0,0.0,0.0,690.30296,0.0998960009,4.72215,252.0,0.0,0.00775
1,MS,10,blade,0.0,9e-05,0.0,20.3541941829,0.0,0.0011240691,0.1234607528,0.0,585.0841998033,0.0,46.0588731207,0.0,15.1202497763,0.0,4.21725,0.0,1.62037,0.25446,100.45354,24.6249881146,3.549580034,0.05473,3.8871600274,0.0033515565,4e-05,0.0,0.00214,0.0,0.0,,0.0,0.0429,4.21382,0.53878,0.0,25.5239256209,1.3906873444,0.5027205394,0.0,0.0,0.97489,0.0,0.0,9.6478059372,239.05175,0.17514,0.00042,25.62304,,5.0,1.81076,3.27801,0.0102,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,8e-05,84.72891,0.0,0.0,0.0,499.68531,0.0944212123,4.25671,253.0,0.0,0.00775
1,MS,10,blade,0.0,0.0001,0.0,20.3055219896,0.0,0.0018266123,0.1230926972,0.0,501.4815231137,0.0,44.535056906,0.0,13.249720248,0.0,4.66366,0.0,1.6828,0.2649,41.93211,22.9383025918,3.6251159915,0.05314,3.9783463722,0.0033479603,5e-05,0.0,0.00214,0.0,0.0,,0.0,0.01791,4.3438,0.55366,0.0,26.0950808984,1.3891951535,0.5012283485,0.0,0.0,1.04482,0.0,0.0,8.7902783981,238.79482,0.2083,0.0005,26.53289,,5.0,1.80643,3.16956,0.01461,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00013,84.47632,0.0,0.0,0.0,428.28528,0.0923545709,4.36171,254.0,0.0,0.00775
1,MS,10,blade,0.0,0.0001,0.0,20.3294646621,0.0,0.0025291555,0.1227198622,0.0,462.9492997986,0.0,43.1398060981,0.0,12.3610192822,0.0,4.67553,0.0,1.5918,0.25118,18.77156,22.1232801903,3.6595697084,0.05314,4.0203003524,0.0033444087,5e-05,0.0,0.00214,0.0,0.0,,0.0,0.00802,4.26207,0.55366,0.0,26.3710685319,1.3877214357,0.4997546307,0.0,0.0,1.02138,0.0,0.0,8.389224033,238.54108,0.2083,0.0005,26.53289,,5.0,1.80856,3.07026,0.01698,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00018,84.22045,0.0,0.0,0.0,395.37722,0.0913880299,4.27009,255.0,0.0,0.00775
1,MS,10,blade,0.0,8e-05,0.0,20.5163973584,0.0,0.0030911901,0.1223384447,0.0,442.3899934429,0.0,41.7869888998,0.0,11.8805961311,0.0,4.7568,0.0,1.5297,0.25677,9.05061,21.671513304,3.6770226757,0.05303,4.041784867,0.0033409774,4e-05,0.0,0.00214,0.0,0.0,,0.0,0.00386,4.10066,0.53932,0.0,26.5240484667,1.3862976763,0.4983308714,0.0,0.0,1.02176,0.0,0.0,8.1705148938,238.29594,0.16476,0.0004,26.14537,,5.0,1.82519,2.97398,0.01529,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00022,83.95869,0.0,0.0,0.0,377.81875,0.0908609409,4.10452,256.0,0.0,0.00775
1,MS,10,blade,0.0,8e-05,0.0,20.6240831811,0.0,0.0036532247,0.1219933097,0.0,430.6586576741,0.0,40.6845581003,0.0,11.6051175788,0.0,4.27133,0.0,1.31073,0.22778,3.622,21.4035083202,3.6860904691,0.05303,4.0531278996,0.003337796,4e-05,0.0,0.00214,0.0,0.0,,0.0,0.00155,4.06991,0.53932,0.0,26.6148018756,1.38497761,0.497010805,0.0,0.0,0.9035,0.0,0.0,8.0419566601,238.06867,0.16476,0.0004,26.14537,,5.0,1.83477,2.89552,0.01687,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00026,83.72183,0.0,0.0,0.0,367.79972,0.0905511156,4.07146,257.0,0.0,0.00775
1,MS,10,blade,3.86315,0.00029,3.66386,20.8671069271,0.0,0.0,0.1215815694,3.1860802773,451.4402721184,0.010069786,39.994520163,0.0,12.1386162969,0.0,5.06584,19.26217,1.51123,0.27232,15.05494,21.8514332056,3.6610677555,0.05293,4.0233304457,0.0033341391,0.00015,0.0,0.00214,78.1599,33.49587,0.0494262403,0.00015,0.00643,4.40566,0.19929,0.0,26.4631229415,1.3834602075,0.4954934025,0.00207,0.0,1.07098,30.34064,440.2832,8.2573146238,237.80772,0.55744,0.00134,27.13962,,5.0,1.85639,2.84641,0.06182,LeafElement1,0.0,0.00241,0.11662,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,83.43926,0.0,0.0,1.36052,385.54805,0.0910701282,4.41224,258.0,0.00215,0.00775
1,MS,10,blade,3.86315,0.0003,3.66386,21.0514542644,0.0,0.0,0.121108353,4.019062339,462.7157276006,0.0088052082,39.2076717718,0.0,12.4173332722,0.0,5.81746,27.55414,1.68002,0.30917,21.83228,22.0681935022,3.6461858712,0.05293,4.0058765573,0.0033298221,0.00015,0.0,0.00214,78.1599,33.49587,0.0494262403,0.00015,0.00932,4.42625,0.19929,0.0,26.3897223071,1.3816689046,0.4937020996,0.00214,0.0,1.2242,30.19374,440.42988,8.3624197502,237.49936,0.55744,0.00134,27.13962,,5.0,1.87279,2.79041,0.06762,LeafElement1,0.0,0.00241,0.11662,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,83.1145,0.0,0.0,1.71622,395.17774,0.0913234316,4.43572,259.0,0.00188,0.00775
