N_exudation,Unloading_Amino_Acids,Dry_Mass,Export_Amino_Acids,Conc_Sucrose,sum_respi,N_tot,S_grain_starch,S_cytokinins,Conc_Amino_Acids,HATS_LATS,mstruct,Uptake_Nitrates,RGR_Structure,axis,sucrose_consumption_mstruct,R_Nnit_upt,regul_transpiration,t,Total_Organic_Nitrogen,organ,sucrose,R_grain_growth_struct,Conc_Nitrates,senesced_mstruct,R_grain_growth_starch,Export_cytokinins,nitrates,synthetized_mstruct,C_exudation,Conc_cytokinins,proteins,Respi_growth,Unloading_Sucrose,Proteins_N_Mass,Export_Nitrates,WSC_g,starch,age_from_flowering,cytokinins,amino_acids,S_grain_structure,R_residual,structure,Nstruct,S_Proteins,R_Nnit_red,AA_consumption_mstruct,S_Amino_Acids,plant
NA,NA,NA,NA,179.10041620448942,NA,0.00236761,NA,NA,472.5307330524421,NA,NA,NA,NA,MS,NA,NA,NA,1197.00000000,NA,phloem,615.34613657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017581318187754977,NA,NA,NA,169.11483650,NA,NA,NA,NA,NA,NA,NA,NA,1
1.31163133,14.87324515,NA,2.91747694,158.52826407887434,1.69754078,0.00334298,NA,0.90693771,184.42348280185305,13.53766625,0.23160646,1.73571680,NA,MS,12.83290251,0.68907957,0.00033730,1197.00000000,136.12275063,roots,440.59403693,NA,443.2579269712833,0.00000000,NA,0.04848470,102.66139847,NA,10.82364402,103.23324064850206,NA,4.41925509,54.11822008,NA,0.62329724,0.012588401055131685,NA,NA,23.90948522,53.39208704,NA,0.47221192,NA,0.00115823,NA,0.53969904,0.12797071,1.17688977,1
NA,NA,NA,NA,174.0476420400944,NA,0.00235633,NA,NA,469.76472816439315,NA,NA,NA,NA,MS,NA,NA,NA,1198.00000000,NA,phloem,598.64179329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017104051236772437,NA,NA,NA,168.30927967,NA,NA,NA,NA,NA,NA,NA,NA,1
1.22098467,13.73561923,NA,2.91973266,155.20490554254656,1.65644163,0.00336391,NA,0.88085892,186.1871383478979,13.29540605,0.23195129,1.67642957,NA,MS,12.34976450,0.66554254,0.00033387,1198.00000000,136.83674911,roots,431.99972909,NA,445.96783660555246,0.00000000,NA,0.04830215,103.44281319,NA,9.77095944,103.7478511000801,NA,4.25287728,48.85479722,NA,0.62164784,0.012342849402677701,NA,NA,24.06444748,53.98293271,NA,0.46351382,NA,0.00115995,NA,0.52980383,0.12315282,1.15359435,1
NA,NA,NA,NA,169.26345009923534,NA,0.00234667,NA,NA,467.33692344066077,NA,NA,NA,NA,MS,NA,NA,NA,1199.00000000,NA,phloem,582.81054443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016651729840928057,NA,NA,NA,167.61893382,NA,NA,NA,NA,NA,NA,NA,NA,1
1.13175504,12.60553723,NA,2.61748030,151.66857464499927,1.62661563,0.00338527,NA,0.86106649,187.98517211372624,13.16471324,0.23228670,1.62993315,NA,MS,12.01257721,0.64708346,0.00029601,1199.00000000,137.55667562,roots,422.76711045,NA,448.7905569693789,0.00000000,NA,0.04310331,104.24807700,NA,8.76588324,104.26940102780954,NA,4.13676040,43.82941622,NA,0.55545773,0.012079060298661968,NA,NA,24.22039497,54.58306885,NA,0.45768883,NA,0.00116163,NA,0.52423874,0.11979036,1.13982867,1
NA,NA,NA,NA,164.73126831700918,NA,0.00233548,NA,NA,464.6263971998345,NA,NA,NA,NA,MS,NA,NA,NA,1200.00000000,NA,phloem,567.79458361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01622270238885197,NA,NA,NA,166.81989756,NA,NA,NA,NA,NA,NA,NA,NA,1
1.07177472,11.72804766,NA,2.11089080,148.02005767423933,1.59598321,0.00341149,NA,0.84029412,190.76390223318035,13.03044759,0.23261223,1.58235482,NA,MS,11.65849271,0.62819486,0.00023492,1200.00000000,138.55738591,roots,413.17529999,NA,451.91349552254206,0.00000000,NA,0.03443290,105.12060382,NA,7.98360632,104.81177121777193,NA,4.01482464,39.91803158,NA,0.44450061,0.01180500857128066,NA,NA,24.38049934,55.46751975,NA,0.45249695,NA,0.00116326,NA,0.51855949,0.11625940,1.12590271,1
NA,NA,NA,NA,160.3442403827227,NA,0.00232682,NA,NA,462.4398083261959,NA,NA,NA,NA,MS,NA,NA,NA,1201.00000000,NA,phloem,553.22878648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015806536756469553,NA,NA,NA,166.20167060,NA,NA,NA,NA,NA,NA,NA,NA,1
1.03836679,11.27204175,NA,2.49069098,144.38972928153677,1.56664664,0.00342885,NA,0.81883522,191.8034232179098,12.90374939,0.23292755,1.53616312,NA,MS,11.29307030,0.60985676,0.00027531,1201.00000000,139.04785796,roots,403.58814775,NA,454.5185504426676,0.00000000,NA,0.04060036,105.86989162,NA,7.50415800,105.31069306738489,NA,3.88898445,37.52079000,NA,0.52464143,0.011531089935601625,NA,NA,24.52976155,55.84537641,NA,0.44553376,NA,0.00116483,NA,0.51282768,0.11261538,1.11195040,1
NA,NA,NA,NA,156.201149077397,NA,0.00232113,NA,NA,460.8693392655894,NA,NA,NA,NA,MS,NA,NA,NA,1202.00000000,NA,phloem,539.44648994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015412756855516798,NA,NA,NA,165.79473330,NA,NA,NA,NA,NA,NA,NA,NA,1
0.98714639,10.67212269,NA,2.52944825,140.81705972012304,1.52386961,0.00344242,NA,0.79024610,192.15408492525054,12.67381688,0.23322857,1.47871739,NA,MS,10.78074220,0.58705080,0.00027872,1202.00000000,139.32976511,roots,394.11073132,NA,456.8792378422651,0.00000000,NA,0.04134199,106.55728960,NA,6.94477926,105.78432082413858,NA,3.71255449,34.72389630,NA,0.53459523,0.011260306609228672,NA,NA,24.67192548,56.01977716,NA,0.43487581,NA,0.00116634,NA,0.50282288,0.10750640,1.08885011,1
NA,NA,NA,NA,152.25913840160533,NA,0.00232040,NA,NA,460.31745418410594,NA,NA,NA,NA,MS,NA,NA,NA,1203.00000000,NA,phloem,526.29767915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015037076547144583,NA,NA,NA,165.74265697,NA,NA,NA,NA,NA,NA,NA,NA,1
0.93911977,10.22872844,NA,2.92785890,137.43085603083242,1.47055686,0.00344650,NA,0.75576967,190.73380263824018,12.35038408,0.23351150,1.41293689,NA,MS,10.13322611,0.56093595,0.00032463,1203.00000000,139.08420876,roots,385.10023126,NA,458.6268791723329,0.00000000,NA,0.04840016,107.09465250,NA,6.49604168,106.20142598069114,NA,3.48956995,32.48020839,NA,0.62579121,0.011002863750153859,NA,NA,24.79925475,55.67317148,NA,0.42003140,NA,0.00116775,NA,0.48884794,0.10104932,1.05730508,1
NA,NA,NA,NA,148.50244687325338,NA,0.00232200,NA,NA,460.2548364159345,NA,NA,NA,NA,MS,NA,NA,NA,1204.00000000,NA,phloem,513.73630066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014678180018985694,NA,NA,NA,165.85698727,NA,NA,NA,NA,NA,NA,NA,NA,1
0.89554481,9.86887481,NA,2.99779169,134.242182951626,1.41817002,0.00344713,NA,0.72248410,188.77455024795958,12.03746627,0.23377694,1.35116295,NA,MS,9.50634665,0.53641169,0.00033545,1204.00000000,138.66975592,roots,376.59271915,NA,460.0691177665406,0.00000000,NA,0.05025154,107.55355001,NA,6.11369991,106.58533646336039,NA,3.27369204,30.56849953,NA,0.64942435,0.010759791975636951,NA,NA,24.91719369,55.16392061,NA,0.40531740,NA,0.00116908,NA,0.47522952,0.09479803,1.02668343,1
NA,NA,NA,NA,145.04471282779156,NA,0.00232987,NA,NA,461.45331451860494,NA,NA,NA,NA,MS,NA,NA,NA,1205.00000000,NA,phloem,502.16806046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014347658870351733,NA,NA,NA,166.41931149,NA,NA,NA,NA,NA,NA,NA,NA,1
0.86310830,9.64710185,NA,2.99480822,131.1147539582207,1.38910293,0.00344618,NA,0.70157556,186.60181553733744,11.93318855,0.23403302,1.31397965,NA,MS,9.17130108,0.52164992,0.00033865,1205.00000000,138.18602487,roots,368.22217929,NA,461.3427521336732,0.00000000,NA,0.05095963,107.96943674,NA,5.82200032,106.94961038257088,NA,3.15831270,29.11000160,NA,0.65814916,0.010520633694036972,NA,NA,25.02974012,54.58873263,NA,0.39630199,NA,0.00117036,NA,0.46976373,0.09145693,1.01376468,1
NA,NA,NA,NA,141.64143599415718,NA,0.00234799,NA,NA,464.69109960943297,NA,NA,NA,NA,MS,NA,NA,NA,1206.00000000,NA,phloem,490.75586734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01402159620984658,NA,NA,NA,167.71360757,NA,NA,NA,NA,NA,NA,NA,NA,1
0.82379029,9.43080422,NA,3.21039040,128.05708706222356,1.36050480,0.00343997,NA,0.68047092,183.49134952837684,11.83406045,0.23427981,1.27814651,NA,MS,8.83868634,0.50742417,0.00036879,1206.00000000,137.42083054,roots,360.01428102,NA,462.2311204917838,0.00000000,NA,0.05572396,108.29141930,NA,5.51919736,107.2767863503934,NA,3.04377046,27.59598682,NA,0.71886760,0.010286122314939734,NA,NA,25.13278517,53.73539824,NA,0.38663182,NA,0.00117160,NA,0.46429595,0.08814007,1.00090957,1
NA,NA,NA,NA,139.31147770054216,NA,0.00247605,NA,NA,489.6707517501869,NA,NA,NA,NA,MS,NA,NA,NA,1207.00000000,NA,phloem,483.04177122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013801193463511177,NA,NA,NA,176.86044786,NA,NA,NA,NA,NA,NA,NA,NA,1
0.76775529,10.41349884,NA,8.15340274,125.01174564016314,1.34500416,0.00333916,NA,0.66372927,161.9810590138245,11.90728179,0.23452101,1.26086857,NA,MS,8.63844028,0.50056482,0.00105991,1207.00000000,131.25652775,roots,351.81457233,NA,457.3374209401244,0.00000000,NA,0.16011749,107.25523452,NA,5.68827568,107.14456964979051,NA,2.97481190,28.44137842,NA,2.04625087,0.010051844923817908,NA,NA,25.12765284,47.48495224,NA,0.36466230,NA,0.00117280,NA,0.46265112,0.08614320,0.99633794,1
NA,NA,NA,NA,141.67529349559334,NA,0.00260530,NA,NA,514.8329166849087,NA,NA,NA,NA,MS,NA,NA,NA,1208.00000000,NA,phloem,491.61901639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014046257611227592,NA,NA,NA,186.09282379,NA,NA,NA,NA,NA,NA,NA,NA,1
0.91267954,14.89869288,NA,9.80146613,122.33180195706352,1.35034061,0.00320889,NA,0.66436808,136.16068000955866,12.33316010,0.23476699,1.28282180,NA,MS,8.80960802,0.50928025,0.00151418,1208.00000000,123.81696715,roots,344.63362963,NA,448.9121296032364,0.00000000,NA,0.22807458,105.38975021,NA,7.87185727,106.7194585613504,NA,3.03375678,39.35928635,NA,2.87242137,0.009846675132183123,NA,NA,25.05420624,39.95754154,NA,0.34721442,NA,0.00117403,NA,0.47298351,0.08785010,1.01752192,1
NA,NA,NA,NA,146.45917665685755,NA,0.00271738,NA,NA,536.5126935814975,NA,NA,NA,NA,MS,NA,NA,NA,1209.00000000,NA,phloem,508.66379955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014533251415672372,NA,NA,NA,194.09887185,NA,NA,NA,NA,NA,NA,NA,NA,1
1.14215250,21.57817607,NA,9.49226062,120.22288457458855,1.41109374,0.00310057,NA,0.69583502,116.55473563618688,13.33604038,0.23503503,1.36730843,NA,MS,9.59974788,0.54282145,0.00171113,1209.00000000,118.19821288,roots,339.07907735,NA,439.38652377342294,0.00000000,NA,0.25675695,103.27122661,NA,11.30973810,106.19120117070175,NA,3.30585654,56.54869048,NA,3.18078226,0.009687973638529131,NA,NA,24.95865259,34.24305784,NA,0.34711656,NA,0.00117537,NA,0.50465495,0.09572944,1.08441808,1
NA,NA,NA,NA,153.95373055184035,NA,0.00283818,NA,NA,559.6293708969255,NA,NA,NA,NA,MS,NA,NA,NA,1210.00000000,NA,phloem,535.39333254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015296952358229173,NA,NA,NA,202.72719331,NA,NA,NA,NA,NA,NA,NA,NA,1
1.41097419,31.76624363,NA,11.72801179,117.82685104367215,1.73639908,0.00296781,NA,0.85501810,95.12129722846713,17.10488179,0.23539878,1.72463959,NA,MS,13.02730668,0.68468192,0.00258653,1210.00000000,112.07436104,roots,332.83556416,NA,424.43687695058577,0.00000000,NA,0.38517223,99.91192312,NA,16.77864204,105.2239002200672,NA,4.48620188,83.89321018,NA,4.65165200,0.00950958754753451,NA,NA,24.76957776,27.98929668,NA,0.39531795,NA,0.00117719,NA,0.63479865,0.12990932,1.36196704,1
NA,NA,NA,NA,162.8680444499982,NA,0.00294770,NA,NA,580.3348650720814,NA,NA,NA,NA,MS,NA,NA,NA,1211.00000000,NA,phloem,567.26164995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01620747571277749,NA,NA,NA,210.54986709,NA,NA,NA,NA,NA,NA,NA,NA,1
1.76055608,43.97680456,NA,12.25466318,116.06965096867673,2.00754084,0.00286585,NA,0.98457967,82.7861445149666,20.51846660,0.23584261,2.04308930,NA,MS,15.89558754,0.81110645,0.00309953,1211.00000000,108.64920231,roots,328.49003861,NA,407.2802360349155,0.00000000,NA,0.45720268,96.05403547,NA,23.69638609,104.0329960498643,NA,5.47394917,118.48193047,NA,5.35900960,0.009385429674498735,NA,NA,24.53541372,24.40562590,NA,0.43664341,NA,0.00117941,NA,0.74602582,0.15851204,1.59759389,1
NA,NA,NA,NA,173.88524173652849,NA,0.00307816,NA,NA,605.0913675979858,NA,NA,NA,NA,MS,NA,NA,NA,1212.00000000,NA,phloem,606.56421401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017330406114582704,NA,NA,NA,219.86889057,NA,NA,NA,NA,NA,NA,NA,NA,1
1.98592885,57.76241456,NA,15.27123118,116.23373803280579,2.14930602,0.00273097,NA,1.04410730,69.53105001452414,22.49458599,0.23631898,2.24249819,NA,MS,17.06060467,0.89027178,0.00458957,1212.00000000,104.95308936,roots,329.61885686,NA,381.33167065125946,0.00000000,NA,0.66500055,90.11591033,NA,31.87046016,101.98417727009029,NA,5.87514507,159.35230080,NA,7.44467284,0.009417681624502313,NA,NA,24.10079645,20.53938327,NA,0.44618237,NA,0.00118179,NA,0.79713875,0.17012968,1.70360981,1
NA,NA,NA,NA,184.58387474005596,NA,0.00317170,NA,NA,622.4837381162677,NA,NA,NA,NA,MS,NA,NA,NA,1213.00000000,NA,phloem,644.91309935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018426088552950106,NA,NA,NA,226.55007864,NA,NA,NA,NA,NA,NA,NA,NA,1
2.42399531,68.76128651,NA,15.35870362,118.48915146778397,2.26571994,0.00266415,NA,1.10281480,70.4320983673216,23.98769027,0.23682324,2.42991451,NA,MS,18.05995390,0.96467606,0.00454710,1213.00000000,105.44374887,roots,336.73182250,NA,358.29461889047445,0.00000000,NA,0.64775105,84.85249389,NA,39.14812537,100.0530313794964,NA,6.21929007,195.74062683,NA,6.94499113,0.009620909214178613,NA,NA,23.69488345,20.84994751,NA,0.46894028,NA,0.00118431,NA,0.83428572,0.18009527,1.77920215,1
NA,NA,NA,NA,194.62734726897193,NA,0.00325893,NA,NA,638.4824944390905,NA,NA,NA,NA,MS,NA,NA,NA,1214.00000000,NA,phloem,681.19785337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019462795810466553,NA,NA,NA,232.78080668,NA,NA,NA,NA,NA,NA,NA,NA,1
2.85378329,79.90081847,NA,18.14004993,122.74926737956388,2.43083772,0.00259445,NA,1.18207310,71.91240396785413,25.60588459,0.23736787,2.67088035,NA,MS,19.50532038,1.06033950,0.00524793,1214.00000000,106.12542745,roots,349.64078253,NA,333.62612450879965,0.00000000,NA,0.73256457,79.19212183,NA,46.76353416,97.81766592500773,NA,6.71702962,233.81767081,NA,7.48069932,0.00998973664360328,NA,NA,23.21877080,21.33711750,NA,0.49795030,NA,0.00118704,NA,0.87574641,0.19450858,1.86333631,1
NA,NA,NA,NA,201.88477662490675,NA,0.00330553,NA,NA,646.2831282041416,NA,NA,NA,NA,MS,NA,NA,NA,1215.00000000,NA,phloem,708.05237754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020230067929624035,NA,NA,NA,236.10946609,NA,NA,NA,NA,NA,NA,NA,NA,1
3.38514628,82.80236289,NA,17.28619056,126.86731205059272,2.69956913,0.00259377,NA,1.31483236,83.01827406939722,28.20943864,0.23799771,3.02353061,NA,MS,22.55730617,1.20034165,0.00432044,1215.00000000,109.71095194,roots,362.32955517,NA,317.4743427400238,0.00000000,NA,0.59517509,75.55816619,NA,49.66205793,96.2775896838599,NA,7.76803922,248.31028964,NA,5.87599891,0.010352273004818195,NA,NA,22.91384576,24.69769878,NA,0.56140357,NA,0.00119019,NA,0.95617145,0.22494322,2.02907361,1
NA,NA,NA,NA,204.34884045218672,NA,0.00329770,NA,NA,643.4616826882915,NA,NA,NA,NA,MS,NA,NA,NA,1216.00000000,NA,phloem,718.13095289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020518027225301536,NA,NA,NA,235.54990080,NA,NA,NA,NA,NA,NA,NA,NA,1
4.07894052,80.27483585,NA,14.46652736,131.2429987474292,2.75945515,0.00267060,NA,1.34343696,104.99403065655181,28.23010390,0.23864515,3.11093720,NA,MS,23.18764517,1.23504207,0.00285116,1216.00000000,116.56487743,roots,375.84606161,NA,310.8901976604491,0.00000000,NA,0.39123223,74.19243788,NA,48.94745798,95.64031449156978,NA,7.98510850,244.73728991,NA,3.80762519,0.010738458903218905,NA,NA,22.82409721,31.32039526,NA,0.60287032,NA,0.00119342,NA,0.95699107,0.23122901,2.02530336,1
NA,NA,NA,NA,199.58391955113862,NA,0.00323538,NA,NA,630.1205126585551,NA,NA,NA,NA,MS,NA,NA,NA,1217.00000000,NA,phloem,702.70079673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020077165620734343,NA,NA,NA,231.09858336,NA,NA,NA,NA,NA,NA,NA,NA,1
4.41845972,68.15996163,NA,8.67268846,134.45445456407407,2.68549923,0.00282092,NA,1.29986003,137.58935427426124,26.72360352,0.23927019,3.00348454,NA,MS,22.38543184,1.19238336,0.00130093,1217.00000000,126.61900048,roots,386.05131801,NA,312.930738436441,0.00000000,NA,0.17942847,74.87499789,NA,41.45075980,95.88010543766936,NA,7.70885101,207.25379898,NA,1.75333384,0.011030037657413345,NA,NA,22.94125124,41.15128903,NA,0.63161817,NA,0.00119655,NA,0.91165105,0.22322928,1.92430916,1
NA,NA,NA,NA,190.49594893341248,NA,0.00314600,NA,NA,611.6702650307589,NA,NA,NA,NA,MS,NA,NA,NA,1218.00000000,NA,phloem,671.84720789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019195634511135446,NA,NA,NA,224.71440229,NA,NA,NA,NA,NA,NA,NA,NA,1
4.19152210,53.12920458,NA,4.09650338,135.4686115424055,2.54070559,0.00299041,NA,1.21099758,171.5847771761705,24.59636936,0.23984765,2.78132470,NA,MS,20.68108298,1.10418591,0.00049156,1218.00000000,137.11670084,roots,389.90193024,NA,318.8859425404502,0.00000000,NA,0.06842276,76.48404251,NA,31.76895418,96.5321783317666,NA,7.12192593,158.84477092,NA,0.67673309,0.011140055149727792,NA,NA,23.15301569,51.44275602,NA,0.64061908,NA,0.00119944,NA,0.84494661,0.20623338,1.77921577,1
NA,NA,NA,NA,181.53936261392718,NA,0.00306912,NA,NA,595.8321015657833,NA,NA,NA,NA,MS,NA,NA,NA,1219.00000000,NA,phloem,641.21519796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018320434227331546,NA,NA,NA,219.22277251,NA,NA,NA,NA,NA,NA,NA,NA,1
3.78699689,42.70896108,NA,3.75345224,135.10978070302735,2.35434431,0.00312111,NA,1.09947261,196.60104705811597,22.26053224,0.24035997,2.51177768,NA,MS,18.34865706,0.99717574,0.00039225,1219.00000000,144.92569712,roots,389.69979955,NA,324.55886127267456,0.00000000,NA,0.05507536,78.01095926,NA,24.98429759,97.16689102971061,NA,6.31871051,124.92148794,NA,0.55078996,0.011134279987035568,NA,NA,23.35503134,59.06877805,NA,0.62222468,NA,0.00120200,NA,0.76847107,0.18297424,1.61473102,1
NA,NA,NA,NA,173.48545178187143,NA,0.00301410,NA,NA,584.3590949816432,NA,NA,NA,NA,MS,NA,NA,NA,1220.00000000,NA,phloem,613.59886725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017531396207015475,NA,NA,NA,215.29307589,NA,NA,NA,NA,NA,NA,NA,NA,1
3.35647717,35.55888855,NA,4.33860256,133.91284889711605,2.19717912,0.00321190,NA,1.00778635,212.88473413651204,20.47130874,0.24081890,2.29324715,NA,MS,16.43622919,0.91041912,0.00041792,1220.00000000,150.10415756,roots,386.98494413,NA,329.3657980971933,0.00000000,NA,0.05912785,79.31751012,NA,20.26901575,97.72210579775997,NA,5.66012945,101.34507876,NA,0.59666605,0.011056712689332034,NA,NA,23.53333030,64.08333513,NA,0.59858580,NA,0.00120429,NA,0.70882488,0.16390336,1.48656256,1
NA,NA,NA,NA,166.24250703551849,NA,0.00296421,NA,NA,573.8986368942739,NA,NA,NA,NA,MS,NA,NA,NA,1221.00000000,NA,phloem,588.78909197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01682254548475081,NA,NA,NA,211.72962878,NA,NA,NA,NA,NA,NA,NA,NA,1
2.92531069,29.81766616,NA,4.31426083,132.22574176987135,2.03606232,0.00327830,NA,0.91966353,223.9120572623459,18.81953495,0.24122680,2.08655893,NA,MS,14.60856914,0.82836390,0.00039444,1221.00000000,153.68348672,roots,382.75671178,NA,333.63041129243396,0.00000000,NA,0.05618952,80.48059671,NA,16.58371262,98.22734978536047,NA,5.03073981,82.91856309,NA,0.57140236,0.010935906050972041,NA,NA,23.69506932,67.51698650,NA,0.56812393,NA,0.00120633,NA,0.65280625,0.14567779,1.36676408,1
NA,NA,NA,NA,159.90011371016982,NA,0.00292719,NA,NA,565.8512901723119,NA,NA,NA,NA,MS,NA,NA,NA,1222.00000000,NA,phloem,567.20643793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016205898226453457,NA,NA,NA,209.08527885,NA,NA,NA,NA,NA,NA,NA,NA,1
2.55094842,25.33217146,NA,3.96068219,130.2323740870088,1.89304534,0.00333099,NA,0.84333445,232.04475567271183,17.43591412,0.24159148,1.90932983,NA,MS,13.06085058,0.75800394,0.00034889,1222.00000000,156.37178995,roots,377.55638921,NA,337.57828887690624,0.00000000,NA,0.05001752,81.55603955,NA,13.74422037,98.70290666730273,NA,4.49775336,68.72110183,NA,0.51217718,0.010787325406097186,NA,NA,23.84578163,70.07504591,NA,0.53887270,NA,0.00120815,NA,0.60543286,0.13024382,1.26566618,1
NA,NA,NA,NA,154.36661869861592,NA,0.00289744,NA,NA,559.3236590454698,NA,NA,NA,NA,MS,NA,NA,NA,1223.00000000,NA,phloem,548.33777554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015666793586736356,NA,NA,NA,206.96015055,NA,NA,NA,NA,NA,NA,NA,NA,1
2.23334491,21.71697742,NA,3.44218366,128.11373446817433,1.75555510,0.00337623,NA,0.77162432,238.68873024462266,16.14644317,0.24191628,1.74454114,NA,MS,11.63239921,0.69258283,0.00029438,1223.00000000,158.59110569,roots,371.91357838,NA,341.30947997036407,0.00000000,NA,0.04245401,82.56832009,NA,11.50776037,99.15683413305408,NA,4.00583885,57.53880184,NA,0.43752004,0.010626102239399048,NA,NA,23.98765256,72.17836245,NA,0.50911931,NA,0.00120978,NA,0.56097755,0.11599919,1.17115720,1
NA,NA,NA,NA,149.54288067197837,NA,0.00287311,NA,NA,553.948348359918,NA,NA,NA,NA,MS,NA,NA,NA,1224.00000000,NA,phloem,531.85427318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015195836376710353,NA,NA,NA,205.22248847,NA,NA,NA,NA,NA,NA,NA,NA,1
1.96445322,18.95020871,NA,3.19727426,126.0638786115526,1.62646081,0.00341320,NA,0.70537618,243.74761433710185,14.94704321,0.24220265,1.59370424,NA,MS,10.25603601,0.63270058,0.00026745,1224.00000000,160.31041436,roots,366.39606300,NA,344.708533878932,0.00000000,NA,0.03877870,83.48931978,NA,9.82226612,99.57718162836129,NA,3.53186189,49.11133062,NA,0.40191946,0.010468458942893145,NA,NA,24.11785710,73.79539713,NA,0.47945552,NA,0.00121121,NA,0.51944680,0.10227399,1.08317093,1
NA,NA,NA,NA,145.24992224339323,NA,0.00285314,NA,NA,549.5017720115999,NA,NA,NA,NA,MS,NA,NA,NA,1225.00000000,NA,phloem,517.14679039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014775622582581905,NA,NA,NA,203.79606271,NA,NA,NA,NA,NA,NA,NA,NA,1
1.71064179,16.85314825,NA,3.05865836,124.15954060900721,1.51788616,0.00344327,NA,0.65013608,247.52643823886856,13.94899437,0.24245529,1.46876453,NA,MS,9.04806294,0.58309952,0.00025168,1225.00000000,161.62286215,roots,361.23764409,NA,347.79542400067976,0.00000000,NA,0.03667382,84.32483922,NA,8.55320894,99.96611178929996,NA,3.11587329,42.76604469,NA,0.38201527,0.010321075545352663,NA,NA,24.23731229,75.01761692,NA,0.45365518,NA,0.00121247,NA,0.48481534,0.09022799,1.00990263,1
NA,NA,NA,NA,141.44766947093265,NA,0.00283720,NA,NA,545.9053689979175,NA,NA,NA,NA,MS,NA,NA,NA,1226.00000000,NA,phloem,504.09464161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014402704046002027,NA,NA,NA,202.65737702,NA,NA,NA,NA,NA,NA,NA,NA,1
1.48796368,14.95487116,NA,2.85709693,122.37251414924499,1.42710750,0.00346846,NA,0.60420670,250.41245730885612,13.12420047,0.24267889,1.36547663,NA,MS,8.00804816,0.54209422,0.00023217,1226.00000000,162.64737231,roots,356.36670480,NA,350.6670002104677,0.00000000,NA,0.03398656,85.09947694,NA,7.43981841,100.33310191348792,NA,2.75772434,37.19909203,NA,0.35564067,0.01018190585130913,NA,NA,24.34872539,75.96227020,NA,0.43157784,NA,0.00121359,NA,0.45615393,0.07985688,0.94932352,1
