t,plant,axis,Conc_Nitrates_Soil,Tsoil,mineralisation,nitrates,volume
1356,1,MS,2643248.58237231,12.70000000,0.00416172,2643248.58237231,1
1357,1,MS,2642298.67907618,13.00000000,0.00426367,2642298.67907618,1
1358,1,MS,2641281.50476486,13.30000000,0.00436788,2641281.50476486,1
1359,1,MS,2640228.56170706,13.30000000,0.00436788,2640228.56170706,1
1360,1,MS,2639190.38801883,12.80000000,0.00419546,2639190.38801883,1
1361,1,MS,2638192.51062058,12.10000000,0.00396443,2638192.51062058,1
1362,1,MS,2637234.89637941,11.50000000,0.00377566,2637234.89637941,1
1363,1,MS,2636310.55992030,11.10000000,0.00365439,2636310.55992030,1
1364,1,MS,2635418.71276007,10.80000000,0.00356577,2635418.71276007,1
1365,1,MS,2634569.55154805,10.40000000,0.00345066,2634569.55154805,1
1366,1,MS,2633757.15063019,10.10000000,0.00336656,2633757.15063019,1
1367,1,MS,2632969.58564678,10.00000000,0.00333894,2632969.58564678,1
1368,1,MS,2632213.71176957,9.80000000,0.00328432,2632213.71176957,1
1369,1,MS,2631483.23896448,9.70000000,0.00325732,2631483.23896448,1
1370,1,MS,2630778.08709623,9.60000000,0.00323052,2630778.08709623,1
1371,1,MS,2630087.06199014,9.70000000,0.00325732,2630087.06199014,1
1372,1,MS,2629415.79405743,9.70000000,0.00325732,2629415.79405743,1
1373,1,MS,2628769.29196123,9.60000000,0.00323052,2628769.29196123,1
1374,1,MS,2628176.09964979,8.90000000,0.00304848,2628176.09964979,1
1375,1,MS,2627617.26045658,8.50000000,0.00294871,2627617.26045658,1
1376,1,MS,2627066.14721072,8.60000000,0.00297337,2627066.14721072,1
1377,1,MS,2626413.18270082,10.90000000,0.00359509,2626413.18270082,1
1378,1,MS,2625653.77354734,12.90000000,0.00422944,2625653.77354734,1
1379,1,MS,2624941.52566163,11.90000000,0.00390057,2624941.52566163,1
1380,1,MS,2624256.88695743,11.00000000,0.00362463,2624256.88695743,1
1381,1,MS,2623589.16101292,10.10000000,0.00336656,2623589.16101292,1
1382,1,MS,2622851.07909918,10.70000000,0.00353667,2622851.07909918,1
1383,1,MS,2622059.28138324,11.10000000,0.00365439,2622059.28138324,1
1384,1,MS,2621296.77556694,10.30000000,0.00342242,2621296.77556694,1
1385,1,MS,2620549.46554804,9.80000000,0.00328432,2620549.46554804,1
1386,1,MS,2619857.52111858,8.70000000,0.00299822,2619857.52111858,1
1387,1,MS,2619225.73073030,7.50000000,0.00271217,2619225.73073030,1
1388,1,MS,2618641.81430102,6.50000000,0.00249307,2618641.81430102,1
1389,1,MS,2618090.64420829,5.80000000,0.00234947,2618090.64420829,1
1390,1,MS,2617571.84036411,5.10000000,0.00221346,2617571.84036411,1
1391,1,MS,2617084.27158680,4.40000000,0.00208469,2617084.27158680,1
1392,1,MS,2616622.66115177,3.80000000,0.00197981,2616622.66115177,1
1393,1,MS,2616182.11357897,3.30000000,0.00189613,2616182.11357897,1
1394,1,MS,2615765.38332416,2.70000000,0.00179999,2615765.38332416,1
1395,1,MS,2615367.68086409,2.20000000,0.00172331,2615367.68086409,1
1396,1,MS,2614981.51576469,1.90000000,0.00167874,2614981.51576469,1
1397,1,MS,2614600.25241263,1.80000000,0.00166413,2614600.25241263,1
1398,1,MS,2614226.87689874,1.60000000,0.00163524,2614226.87689874,1
1399,1,MS,2613852.72118053,1.60000000,0.00163524,2613852.72118053,1
1400,1,MS,2613449.67452996,2.30000000,0.00173840,2613449.67452996,1
1401,1,MS,2612935.81956193,4.90000000,0.00217595,2612935.81956193,1
1402,1,MS,2612193.15066381,9.00000000,0.00307390,2612193.15066381,1
1403,1,MS,2611226.04535558,11.90000000,0.00390057,2611226.04535558,1
1404,1,MS,2610147.55926157,12.80000000,0.00419546,2610147.55926157,1
1405,1,MS,2609015.69291729,12.80000000,0.00419546,2609015.69291729,1
1406,1,MS,2607833.89441101,12.60000000,0.00412823,2607833.89441101,1
1407,1,MS,2606634.65766537,12.10000000,0.00396443,2606634.65766537,1
1408,1,MS,2605411.18526035,11.80000000,0.00386900,2605411.18526035,1
1409,1,MS,2604200.41479821,11.30000000,0.00371457,2604200.41479821,1
1410,1,MS,2603060.10776365,10.40000000,0.00345066,2603060.10776365,1
1411,1,MS,2601998.33192908,9.50000000,0.00320392,2601998.33192908,1
1412,1,MS,2601018.01109352,8.60000000,0.00297337,2601018.01109352,1
1413,1,MS,2600123.55698482,7.60000000,0.00273502,2600123.55698482,1
1414,1,MS,2599274.88244975,7.10000000,0.00262250,2599274.88244975,1
1415,1,MS,2598464.36527182,6.70000000,0.00253555,2598464.36527182,1
1416,1,MS,2597703.66006677,6.10000000,0.00241006,2597703.66006677,1
1417,1,MS,2596977.97027045,5.70000000,0.00232958,2596977.97027045,1
1418,1,MS,2596285.63947500,5.30000000,0.00225157,2596285.63947500,1
1419,1,MS,2595624.98892305,4.90000000,0.00217595,2595624.98892305,1
1420,1,MS,2594989.14290264,4.60000000,0.00212076,2594989.14290264,1
1421,1,MS,2594387.12773425,4.10000000,0.00203163,2594387.12773425,1
1422,1,MS,2593820.81186772,3.50000000,0.00192921,2593820.81186772,1
1423,1,MS,2593260.58238090,3.40000000,0.00191260,2593260.58238090,1
1424,1,MS,2592663.49485469,4.00000000,0.00201422,2592663.49485469,1
1425,1,MS,2591663.59699176,10.00000000,0.00333894,2591663.59699176,1
1426,1,MS,2590164.77831740,14.90000000,0.00496358,2590164.77831740,1
1427,1,MS,2588438.34409810,16.40000000,0.00558756,2588438.34409810,1
1428,1,MS,2586633.88330885,16.40000000,0.00558756,2586633.88330885,1
1429,1,MS,2584687.61629783,16.70000000,0.00572050,2584687.61629783,1
1430,1,MS,2582640.86201299,16.70000000,0.00572050,2582640.86201299,1
1431,1,MS,2580509.63150751,16.70000000,0.00572050,2580509.63150751,1
1432,1,MS,2578375.26963682,16.40000000,0.00558756,2578375.26963682,1
1433,1,MS,2576318.21502633,15.80000000,0.00532998,2576318.21502633,1
1434,1,MS,2574440.54547815,14.70000000,0.00488531,2574440.54547815,1
1435,1,MS,2572770.30374363,13.40000000,0.00440312,2572770.30374363,1
1436,1,MS,2571244.46794647,12.50000000,0.00409499,2571244.46794647,1
1437,1,MS,2569832.96430313,11.80000000,0.00386900,2569832.96430313,1
1438,1,MS,2568520.00604129,11.20000000,0.00368437,2568520.00604129,1
1439,1,MS,2567299.46130469,10.60000000,0.00350779,2567299.46130469,1
1440,1,MS,2566173.44331561,9.90000000,0.00331153,2566173.44331561,1
1441,1,MS,2565117.31586038,9.40000000,0.00317753,2565117.31586038,1
1442,1,MS,2564118.32608473,9.00000000,0.00307390,2564118.32608473,1
1443,1,MS,2563181.47124200,8.50000000,0.00294871,2563181.47124200,1
1444,1,MS,2562309.98152975,7.90000000,0.00280462,2562309.98152975,1
1445,1,MS,2561491.77218202,7.40000000,0.00268949,2561491.77218202,1
1446,1,MS,2560710.28746397,7.10000000,0.00262250,2560710.28746397,1
1447,1,MS,2559951.30153829,7.00000000,0.00260051,2559951.30153829,1
1448,1,MS,2559208.03147925,7.00000000,0.00260051,2559208.03147925,1
1449,1,MS,2558467.32969457,7.20000000,0.00264466,2558467.32969457,1
1450,1,MS,2557721.36556732,7.50000000,0.00271217,2557721.36556732,1
1451,1,MS,2556955.95014436,8.00000000,0.00282818,2556955.95014436,1
1452,1,MS,2556181.76308262,8.30000000,0.00289995,2556181.76308262,1
1453,1,MS,2555396.04638055,8.60000000,0.00297337,2555396.04638055,1
1454,1,MS,2554591.19483115,9.00000000,0.00307390,2554591.19483115,1
1455,1,MS,2553768.79427500,9.40000000,0.00317753,2553768.79427500,1
1456,1,MS,2552931.40925316,9.80000000,0.00328432,2552931.40925316,1
1457,1,MS,2552096.24706709,10.00000000,0.00333894,2552096.24706709,1
1458,1,MS,2551286.08740627,9.90000000,0.00331153,2551286.08740627,1
1459,1,MS,2550495.77788703,9.90000000,0.00331153,2550495.77788703,1
1460,1,MS,2549732.67429576,9.80000000,0.00328432,2549732.67429576,1
1461,1,MS,2548990.91917479,9.80000000,0.00328432,2548990.91917479,1
1462,1,MS,2548270.88140769,9.80000000,0.00328432,2548270.88140769,1
1463,1,MS,2547583.60729304,9.60000000,0.00323052,2547583.60729304,1
1464,1,MS,2546922.52643006,9.50000000,0.00320392,2546922.52643006,1
1465,1,MS,2546286.80424420,9.40000000,0.00317753,2546286.80424420,1
1466,1,MS,2545670.79814322,9.40000000,0.00317753,2545670.79814322,1
1467,1,MS,2545074.28892097,9.40000000,0.00317753,2545074.28892097,1
1468,1,MS,2544496.88299277,9.40000000,0.00317753,2544496.88299277,1
1469,1,MS,2543937.95924395,9.40000000,0.00317753,2543937.95924395,1
1470,1,MS,2543396.72174022,9.40000000,0.00317753,2543396.72174022,1
1471,1,MS,2542867.85085244,9.50000000,0.00320392,2542867.85085244,1
1472,1,MS,2542340.75817536,9.80000000,0.00328432,2542340.75817536,1
1473,1,MS,2541803.54359465,10.30000000,0.00342242,2541803.54359465,1
1474,1,MS,2541251.73110289,10.80000000,0.00356577,2541251.73110289,1
1475,1,MS,2540680.51616916,11.30000000,0.00371457,2540680.51616916,1
1476,1,MS,2540090.09217876,11.70000000,0.00383765,2540090.09217876,1
1477,1,MS,2539482.43726071,12.00000000,0.00393238,2539482.43726071,1
1478,1,MS,2538860.45212900,12.20000000,0.00399671,2538860.45212900,1
1479,1,MS,2538220.64576503,12.40000000,0.00406199,2538220.64576503,1
1480,1,MS,2537568.43766257,12.50000000,0.00409499,2537568.43766257,1
1481,1,MS,2536913.12126931,12.50000000,0.00409499,2536913.12126931,1
1482,1,MS,2536275.36108557,12.20000000,0.00399671,2536275.36108557,1
1483,1,MS,2535654.97607636,12.00000000,0.00393238,2535654.97607636,1
1484,1,MS,2535055.61366862,11.80000000,0.00386900,2535055.61366862,1
1485,1,MS,2534474.54030958,11.70000000,0.00383765,2534474.54030958,1
1486,1,MS,2533913.07450459,11.60000000,0.00380654,2533913.07450459,1
1487,1,MS,2533372.08431932,11.50000000,0.00377566,2533372.08431932,1
1488,1,MS,2532847.56200410,11.50000000,0.00377566,2532847.56200410,1
1489,1,MS,2532343.72618476,11.40000000,0.00374500,2532343.72618476,1
1490,1,MS,2531864.14808246,11.20000000,0.00368437,2531864.14808246,1
1491,1,MS,2531404.44486251,11.10000000,0.00365439,2531404.44486251,1
1492,1,MS,2530967.43531785,10.90000000,0.00359509,2530967.43531785,1
1493,1,MS,2530548.62340019,10.80000000,0.00356577,2530548.62340019,1
1494,1,MS,2530147.16405870,10.70000000,0.00353667,2530147.16405870,1
1495,1,MS,2529755.90628632,10.80000000,0.00356577,2529755.90628632,1
1496,1,MS,2529364.01481329,11.20000000,0.00368437,2529364.01481329,1
1497,1,MS,2528956.20064120,12.00000000,0.00393238,2528956.20064120,1
1498,1,MS,2528536.03563194,12.60000000,0.00412823,2528536.03563194,1
1499,1,MS,2528098.68207955,13.20000000,0.00433289,2528098.68207955,1
1500,1,MS,2527633.44437473,13.90000000,0.00458324,2527633.44437473,1
1501,1,MS,2527132.51542618,14.60000000,0.00484659,2527132.51542618,1
1502,1,MS,2526611.57759036,14.80000000,0.00492431,2526611.57759036,1
1503,1,MS,2526084.12730913,14.70000000,0.00488531,2526084.12730913,1
1504,1,MS,2525566.14553522,14.30000000,0.00473210,2525566.14553522,1
1505,1,MS,2525062.39845446,13.90000000,0.00458324,2525062.39845446,1
1506,1,MS,2524572.92983196,13.60000000,0.00447438,2524572.92983196,1
1507,1,MS,2524100.94737809,13.30000000,0.00436788,2524100.94737809,1
1508,1,MS,2523641.45601317,13.20000000,0.00433289,2523641.45601317,1
1509,1,MS,2523199.79148760,13.00000000,0.00426367,2523199.79148760,1
1510,1,MS,2522773.46690408,12.90000000,0.00422944,2522773.46690408,1
1511,1,MS,2522369.42198696,12.60000000,0.00412823,2522369.42198696,1
1512,1,MS,2521990.01466072,12.20000000,0.00399671,2521990.01466072,1
1513,1,MS,2521639.55082237,11.60000000,0.00380654,2521639.55082237,1
1514,1,MS,2521299.86557637,11.60000000,0.00380654,2521299.86557637,1
1515,1,MS,2520976.03217429,11.40000000,0.00374500,2520976.03217429,1
1516,1,MS,2520665.06903152,11.30000000,0.00371457,2520665.06903152,1
1517,1,MS,2520366.77327656,11.20000000,0.00368437,2520366.77327656,1
1518,1,MS,2520078.23585440,11.20000000,0.00368437,2520078.23585440,1
1519,1,MS,2519799.66040227,11.20000000,0.00368437,2519799.66040227,1
1520,1,MS,2519525.90380662,11.40000000,0.00374500,2519525.90380662,1
1521,1,MS,2519248.49358377,11.90000000,0.00390057,2519248.49358377,1
1522,1,MS,2518963.14010666,12.50000000,0.00409499,2518963.14010666,1
1523,1,MS,2518673.52864519,12.90000000,0.00422944,2518673.52864519,1
1524,1,MS,2518389.62827875,12.80000000,0.00419546,2518389.62827875,1
1525,1,MS,2518110.59394275,12.50000000,0.00409499,2518110.59394275,1
1526,1,MS,2517824.25915711,12.50000000,0.00409499,2517824.25915711,1
1527,1,MS,2517538.39401489,12.10000000,0.00396443,2517538.39401489,1
1528,1,MS,2517238.85053381,12.20000000,0.00399671,2517238.85053381,1
1529,1,MS,2516928.61667491,12.10000000,0.00396443,2516928.61667491,1
1530,1,MS,2516627.61436444,11.30000000,0.00371457,2516627.61436444,1
1531,1,MS,2516339.27413229,10.50000000,0.00347912,2516339.27413229,1
1532,1,MS,2516063.07706915,9.80000000,0.00328432,2516063.07706915,1
1533,1,MS,2515795.99184980,9.30000000,0.00315133,2515795.99184980,1
1534,1,MS,2515541.41978242,8.70000000,0.00299822,2515541.41978242,1
1535,1,MS,2515293.48365229,8.40000000,0.00292423,2515293.48365229,1
1536,1,MS,2515048.64913935,8.30000000,0.00289995,2515048.64913935,1
1537,1,MS,2514807.65348373,8.20000000,0.00287584,2514807.65348373,1
1538,1,MS,2514572.89220657,8.00000000,0.00282818,2514572.89220657,1
1539,1,MS,2514344.52293030,7.80000000,0.00278124,2514344.52293030,1
1540,1,MS,2514126.28031878,7.40000000,0.00268949,2514126.28031878,1
1541,1,MS,2513919.56665227,6.90000000,0.00257869,2513919.56665227,1
1542,1,MS,2513721.83265006,6.50000000,0.00249307,2513721.83265006,1
1543,1,MS,2513524.87578469,6.50000000,0.00249307,2513524.87578469,1
1544,1,MS,2513317.00272893,7.00000000,0.00260051,2513317.00272893,1
1545,1,MS,2512963.04039540,13.00000000,0.00426367,2512963.04039540,1
1546,1,MS,2512369.97926558,18.40000000,0.00652858,2512369.97926558,1
1547,1,MS,2511575.86874759,20.00000000,0.00738000,2511575.86874759,1
1548,1,MS,2510569.86069476,20.10000000,0.00743632,2510569.86069476,1
1549,1,MS,2509277.77125075,20.50000000,0.00766536,2509277.77125075,1
1550,1,MS,2507731.94109984,20.50000000,0.00766536,2507731.94109984,1
1551,1,MS,2505973.75739268,20.50000000,0.00766536,2505973.75739268,1
1552,1,MS,2504111.43402139,20.10000000,0.00743632,2504111.43402139,1
1553,1,MS,2502296.23076089,19.10000000,0.00688977,2502296.23076089,1
1554,1,MS,2500618.83960475,17.80000000,0.00623246,2500618.83960475,1
1555,1,MS,2499092.05233614,16.60000000,0.00567587,2499092.05233614,1
1556,1,MS,2497721.12966006,15.40000000,0.00516423,2497721.12966006,1
1557,1,MS,2496508.25180303,14.10000000,0.00465713,2496508.25180303,1
1558,1,MS,2495429.60619874,12.90000000,0.00422944,2495429.60619874,1
1559,1,MS,2494462.98850256,11.80000000,0.00386900,2494462.98850256,1
1560,1,MS,2493576.81251927,11.00000000,0.00362463,2493576.81251927,1
1561,1,MS,2492765.09895707,10.20000000,0.00339438,2492765.09895707,1
1562,1,MS,2492026.95509823,9.30000000,0.00315133,2492026.95509823,1
1563,1,MS,2491344.76020916,8.60000000,0.00297337,2491344.76020916,1
1564,1,MS,2490708.82163596,8.00000000,0.00282818,2490708.82163596,1
1565,1,MS,2490110.79010749,7.50000000,0.00271217,2490110.79010749,1
1566,1,MS,2489533.93572896,7.30000000,0.00266699,2489533.93572896,1
1567,1,MS,2488952.79990061,7.60000000,0.00273502,2488952.79990061,1
1568,1,MS,2488306.41491554,9.00000000,0.00307390,2488306.41491554,1
1569,1,MS,2487289.13103546,14.70000000,0.00488531,2487289.13103546,1
1570,1,MS,2485897.58564768,18.60000000,0.00663002,2485897.58564768,1
1571,1,MS,2484309.07538085,19.80000000,0.00726849,2484309.07538085,1
1572,1,MS,2482637.34054685,19.80000000,0.00726849,2482637.34054685,1
1573,1,MS,2480792.76490133,20.70000000,0.00778217,2480792.76490133,1
1574,1,MS,2478941.05196883,20.50000000,0.00766536,2478941.05196883,1
1575,1,MS,2477161.23816560,19.90000000,0.00732406,2477161.23816560,1
1576,1,MS,2475479.75734013,19.30000000,0.00699616,2475479.75734013,1
1577,1,MS,2473961.76276672,18.30000000,0.00647837,2473961.76276672,1
1578,1,MS,2472613.38765016,17.20000000,0.00594835,2472613.38765016,1
1579,1,MS,2471428.95901478,16.00000000,0.00541463,2471428.95901478,1
1580,1,MS,2470357.58429909,15.20000000,0.00508311,2470357.58429909,1
1581,1,MS,2469374.55440131,14.60000000,0.00484659,2469374.55440131,1
1582,1,MS,2468466.02299787,14.10000000,0.00465713,2468466.02299787,1
1583,1,MS,2467614.25879941,13.80000000,0.00454669,2467614.25879941,1
1584,1,MS,2466815.73096339,13.50000000,0.00443862,2466815.73096339,1
1585,1,MS,2466061.25468238,13.30000000,0.00436788,2466061.25468238,1
1586,1,MS,2465343.02903718,13.20000000,0.00433289,2465343.02903718,1
1587,1,MS,2464659.48330270,13.10000000,0.00429815,2464659.48330270,1
1588,1,MS,2464004.13305920,13.10000000,0.00429815,2464004.13305920,1
1589,1,MS,2463366.49846628,13.30000000,0.00436788,2463366.49846628,1
1590,1,MS,2462736.91117862,13.70000000,0.00451041,2462736.91117862,1
1591,1,MS,2462123.96330588,13.90000000,0.00458324,2462123.96330588,1
1592,1,MS,2461526.93164443,14.00000000,0.00462005,2461526.93164443,1
1593,1,MS,2460918.06413070,14.40000000,0.00476999,2460918.06413070,1
1594,1,MS,2460203.35367041,16.00000000,0.00541463,2460203.35367041,1
1595,1,MS,2459269.42248393,18.10000000,0.00637899,2459269.42248393,1
1596,1,MS,2458082.71483084,18.90000000,0.00678481,2458082.71483084,1
1597,1,MS,2456537.23162053,19.80000000,0.00726849,2456537.23162053,1
1598,1,MS,2454593.56400249,20.50000000,0.00766536,2454593.56400249,1
1599,1,MS,2452289.04513077,21.10000000,0.00802044,2452289.04513077,1
1600,1,MS,2449720.83582044,21.50000000,0.00826500,2449720.83582044,1
1601,1,MS,2447143.20595234,21.10000000,0.00802044,2447143.20595234,1
1602,1,MS,2444758.16527286,20.10000000,0.00743632,2444758.16527286,1
1603,1,MS,2442618.23896049,19.00000000,0.00683711,2442618.23896049,1
1604,1,MS,2440681.98631748,18.20000000,0.00642851,2440681.98631748,1
1605,1,MS,2438979.22871903,17.10000000,0.00590214,2438979.22871903,1
1606,1,MS,2437471.92761003,16.10000000,0.00545741,2437471.92761003,1
1607,1,MS,2436125.13593124,15.20000000,0.00508311,2436125.13593124,1
1608,1,MS,2434901.07612939,14.50000000,0.00480815,2434901.07612939,1
1609,1,MS,2433786.40165354,13.80000000,0.00454669,2433786.40165354,1
1610,1,MS,2432754.11510087,13.30000000,0.00436788,2432754.11510087,1
1611,1,MS,2431797.30971308,12.80000000,0.00419546,2431797.30971308,1
1612,1,MS,2430880.56092127,12.70000000,0.00416172,2430880.56092127,1
1613,1,MS,2430001.88716338,12.60000000,0.00412823,2430001.88716338,1
1614,1,MS,2429152.88300861,12.60000000,0.00412823,2429152.88300861,1
1615,1,MS,2428304.96001170,12.90000000,0.00422944,2428304.96001170,1
1616,1,MS,2427402.97607320,13.70000000,0.00451041,2427402.97607320,1
1617,1,MS,2426106.06921519,18.20000000,0.00642851,2426106.06921519,1
1618,1,MS,2424350.67592641,21.70000000,0.00838968,2424350.67592641,1
1619,1,MS,2422400.34249137,21.80000000,0.00845262,2422400.34249137,1
1620,1,MS,2420200.57730555,21.70000000,0.00838968,2420200.57730555,1
1621,1,MS,2417653.26150464,22.00000000,0.00857972,2417653.26150464,1
1622,1,MS,2414812.55949309,22.20000000,0.00870846,2414812.55949309,1
1623,1,MS,2411776.48538551,22.30000000,0.00877344,2411776.48538551,1
1624,1,MS,2408776.12508065,21.80000000,0.00845262,2408776.12508065,1
1625,1,MS,2405983.88109467,20.90000000,0.00790052,2405983.88109467,1
1626,1,MS,2403446.00283612,20.00000000,0.00738000,2403446.00283612,1
1627,1,MS,2401189.99128373,19.00000000,0.00683711,2401189.99128373,1
1628,1,MS,2399181.93308110,18.10000000,0.00637899,2399181.93308110,1
1629,1,MS,2397397.48909005,17.20000000,0.00594835,2397397.48909005,1
1630,1,MS,2395798.18482623,16.40000000,0.00558756,2395798.18482623,1
1631,1,MS,2394361.32532774,15.60000000,0.00524652,2394361.32532774,1
1632,1,MS,2393038.41057478,15.10000000,0.00504298,2393038.41057478,1
1633,1,MS,2391818.88169792,14.60000000,0.00484659,2391818.88169792,1
1634,1,MS,2390668.56422813,14.40000000,0.00476999,2390668.56422813,1
1635,1,MS,2389574.93471035,14.30000000,0.00473210,2389574.93471035,1
1636,1,MS,2388543.96314444,14.10000000,0.00465713,2388543.96314444,1
1637,1,MS,2387563.42471514,14.00000000,0.00462005,2387563.42471514,1
1638,1,MS,2386629.63446796,13.90000000,0.00458324,2386629.63446796,1
1639,1,MS,2385691.56267280,14.40000000,0.00476999,2385691.56267280,1
1640,1,MS,2384673.75811286,15.70000000,0.00528810,2384673.75811286,1
1641,1,MS,2383563.83404355,16.80000000,0.00576543,2383563.83404355,1
1642,1,MS,2382156.44772893,19.60000000,0.00715846,2382156.44772893,1
1643,1,MS,2380356.36521066,22.20000000,0.00870846,2380356.36521066,1
1644,1,MS,2378243.06818309,23.50000000,0.00958588,2378243.06818309,1
1645,1,MS,2375838.20130995,24.40000000,0.01023567,2375838.20130995,1
1646,1,MS,2373224.19420094,24.80000000,0.01053586,2373224.19420094,1
1647,1,MS,2370629.29548186,24.20000000,0.01008822,2370629.29548186,1
1648,1,MS,2368171.14452530,23.40000000,0.00951584,2368171.14452530,1
1649,1,MS,2365909.09979709,22.60000000,0.00897088,2365909.09979709,1
1650,1,MS,2363886.08059867,21.70000000,0.00838968,2363886.08059867,1
1651,1,MS,2362111.78688342,20.70000000,0.00778217,2362111.78688342,1
1652,1,MS,2360550.85636377,19.80000000,0.00726849,2360550.85636377,1
1653,1,MS,2359148.03176290,19.20000000,0.00694279,2359148.03176290,1
1654,1,MS,2357887.28296645,18.60000000,0.00663002,2357887.28296645,1
1655,1,MS,2356752.89656102,18.00000000,0.00632981,2356752.89656102,1
1656,1,MS,2355730.11647452,17.40000000,0.00604174,2355730.11647452,1
1657,1,MS,2354798.48096984,16.90000000,0.00581068,2354798.48096984,1
1658,1,MS,2353947.77093514,16.40000000,0.00558756,2353947.77093514,1
1659,1,MS,2353169.15764908,15.90000000,0.00537215,2353169.15764908,1
1660,1,MS,2352438.42330985,15.70000000,0.00528810,2352438.42330985,1
1661,1,MS,2351761.91285899,15.30000000,0.00512353,2351761.91285899,1
1662,1,MS,2351138.58478171,14.80000000,0.00492431,2351138.58478171,1
1663,1,MS,2350554.87627353,14.40000000,0.00476999,2350554.87627353,1
1664,1,MS,2349950.60602526,15.10000000,0.00504298,2349950.60602526,1
1665,1,MS,2348914.54109455,22.40000000,0.00883884,2348914.54109455,1
1666,1,MS,2347404.49480080,27.50000000,0.01274881,2347404.49480080,1
1667,1,MS,2345825.46079058,26.80000000,0.01214376,2345825.46079058,1
1668,1,MS,2344188.82768435,24.80000000,0.01053586,2344188.82768435,1
1669,1,MS,2342340.92553897,23.70000000,0.00972724,2342340.92553897,1
1670,1,MS,2340219.38810605,23.20000000,0.00937706,2340219.38810605,1
1671,1,MS,2337866.54194479,22.90000000,0.00917207,2337866.54194479,1
1672,1,MS,2335345.28346827,22.70000000,0.00903752,2335345.28346827,1
1673,1,MS,2332774.84236644,22.30000000,0.00877344,2332774.84236644,1
1674,1,MS,2330344.51340202,21.40000000,0.00820327,2330344.51340202,1
1675,1,MS,2328206.63640070,19.90000000,0.00732406,2328206.63640070,1
1676,1,MS,2326336.70861930,18.50000000,0.00657913,2326336.70861930,1
1677,1,MS,2324697.40854344,17.20000000,0.00594835,2324697.40854344,1
1678,1,MS,2323251.84280525,16.00000000,0.00541463,2323251.84280525,1
1679,1,MS,2321967.39224868,14.90000000,0.00496358,2321967.39224868,1
1680,1,MS,2320815.88986513,13.90000000,0.00458324,2320815.88986513,1
1681,1,MS,2319774.75840809,13.00000000,0.00426367,2319774.75840809,1
1682,1,MS,2318831.80365321,12.10000000,0.00396443,2318831.80365321,1
1683,1,MS,2317963.10927122,11.40000000,0.00374500,2317963.10927122,1
1684,1,MS,2317155.83321527,10.80000000,0.00356577,2317155.83321527,1
1685,1,MS,2316405.21046161,10.20000000,0.00339438,2316405.21046161,1
1686,1,MS,2315694.46265504,9.80000000,0.00328432,2315694.46265504,1
1687,1,MS,2314984.67933524,10.00000000,0.00333894,2314984.67933524,1
1688,1,MS,2314195.88450893,11.40000000,0.00374500,2314195.88450893,1
1689,1,MS,2312905.31500893,17.80000000,0.00623246,2312905.31500893,1
1690,1,MS,2311120.41853675,22.10000000,0.00864389,2311120.41853675,1
1691,1,MS,2309159.26333960,22.60000000,0.00897088,2309159.26333960,1
1692,1,MS,2307003.50590539,22.50000000,0.00890465,2307003.50590539,1
1693,1,MS,2304680.65011645,22.10000000,0.00864389,2304680.65011645,1
1694,1,MS,2302195.62376382,21.80000000,0.00845262,2302195.62376382,1
1695,1,MS,2299604.73421520,21.50000000,0.00826500,2299604.73421520,1
1696,1,MS,2297056.36404446,20.70000000,0.00778217,2297056.36404446,1
1697,1,MS,2294636.86707106,19.80000000,0.00726849,2294636.86707106,1
1698,1,MS,2292404.44522513,18.80000000,0.00673286,2292404.44522513,1
1699,1,MS,2290374.28392743,17.80000000,0.00623246,2290374.28392743,1
1700,1,MS,2288518.00551975,17.00000000,0.00585625,2288518.00551975,1
1701,1,MS,2286827.88283567,16.20000000,0.00550049,2286827.88283567,1
1702,1,MS,2285290.52162399,15.40000000,0.00516423,2285290.52162399,1
1703,1,MS,2283871.11228850,14.80000000,0.00492431,2283871.11228850,1
1704,1,MS,2282551.18867663,14.30000000,0.00473210,2282551.18867663,1
1705,1,MS,2281305.43116011,14.00000000,0.00462005,2281305.43116011,1
1706,1,MS,2280102.36761415,14.00000000,0.00462005,2280102.36761415,1
1707,1,MS,2278934.00939961,14.10000000,0.00465713,2278934.00939961,1
1708,1,MS,2277810.39664587,14.10000000,0.00465713,2277810.39664587,1
1709,1,MS,2276754.85726083,13.80000000,0.00454669,2276754.85726083,1
1710,1,MS,2275754.68553652,13.60000000,0.00447438,2275754.68553652,1
1711,1,MS,2274790.72372554,13.60000000,0.00447438,2274790.72372554,1
1712,1,MS,2273837.74196640,13.90000000,0.00458324,2273837.74196640,1
1713,1,MS,2272900.59241163,14.10000000,0.00465713,2272900.59241163,1
1714,1,MS,2271996.38451499,14.00000000,0.00462005,2271996.38451499,1
1715,1,MS,2271056.51413614,14.70000000,0.00488531,2271056.51413614,1
1716,1,MS,2270064.57578072,15.40000000,0.00516423,2270064.57578072,1
1717,1,MS,2269043.19485225,15.60000000,0.00524652,2269043.19485225,1
1718,1,MS,2268004.35056798,15.60000000,0.00524652,2268004.35056798,1
1719,1,MS,2266966.57468353,15.40000000,0.00516423,2266966.57468353,1
1720,1,MS,2265918.47509275,15.40000000,0.00516423,2265918.47509275,1
1721,1,MS,2264880.44240975,15.30000000,0.00512353,2264880.44240975,1
1722,1,MS,2263857.09861511,15.20000000,0.00508311,2263857.09861511,1
