t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi
648,1,MS,roots,0.00000,0.00000,0.26640,0.00214,0.00854,21.00482,0.00000,0.00673,NA,2.29231,0.09578,NA,NA,NA,1.27762,0.00000,0.85976,NA,0.00391,NA,NA,1322.68983,0.00000,-0.00860,0.24125,NA,841.77301,4.03843,0.00000,1.34657,1687.36458,NA,0.00000,0.00035,1.03717,NA,NA,183.95610,0.00000,3.66570
649,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,14.65173,0.00000,NA,NA,NA,NA,4.58944,NA,260.72195,0.00000,NA,NA,NA,NA,1724573.32682,NA,NA,NA,NA,NA,1111.72012,NA,NA,0.00000,6133.42187,5044.79014,NA,NA,NA
649,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.55506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340.43061,NA,NA
649,1,MS,roots,0.00000,0.00000,0.26667,0.00213,0.00853,21.09005,0.00000,0.00673,NA,2.22153,0.09232,NA,NA,NA,1.22882,0.00000,0.83322,NA,0.00345,NA,NA,1323.56243,0.00000,-0.14524,0.23255,NA,842.64562,4.03485,0.00000,1.34657,1686.46005,NA,0.00000,0.00035,1.03717,NA,NA,176.46647,0.00000,3.54267
650,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,13.99577,0.00000,NA,NA,NA,NA,4.50570,NA,249.04935,0.00000,NA,NA,NA,NA,1727559.82535,NA,NA,NA,NA,NA,1116.27302,NA,NA,0.00000,6154.19021,5044.79014,NA,NA,NA
650,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.02977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319.63334,NA,NA
650,1,MS,roots,0.00000,0.00000,0.21441,0.00171,0.00683,20.74468,0.00000,0.00672,NA,2.15422,0.08723,NA,NA,NA,1.18420,0.00000,0.80966,NA,0.00306,NA,NA,1323.44898,0.00000,-0.26605,0.21972,NA,843.53672,4.02397,0.00000,1.34375,1685.57680,NA,0.00000,0.00028,1.03999,NA,NA,169.02939,0.00000,3.42564
651,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,13.35290,0.00000,NA,NA,NA,NA,4.41960,NA,237.60969,0.00000,NA,NA,NA,NA,1730558.09969,NA,NA,NA,NA,NA,1120.74304,NA,NA,0.00000,6174.02652,5044.79014,NA,NA,NA
651,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.49496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.53939,NA,NA
651,1,MS,roots,0.00000,0.00000,0.21462,0.00171,0.00683,20.91898,0.00000,0.00672,NA,2.09112,0.08419,NA,NA,NA,1.14013,0.00000,0.78595,NA,0.00268,NA,NA,1324.30827,0.00000,-0.36015,0.21208,NA,844.39601,4.02100,0.00000,1.34375,1684.71753,NA,0.00000,0.00028,1.03999,NA,NA,161.66632,0.00000,3.31545
652,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,12.84108,0.00000,NA,NA,NA,NA,4.37998,NA,228.50215,0.00000,NA,NA,NA,NA,1733603.73658,NA,NA,NA,NA,NA,1125.17383,NA,NA,0.00000,6193.12495,5044.79014,NA,NA,NA
652,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.00697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.98353,NA,NA
652,1,MS,roots,0.00000,0.00000,0.15874,0.00126,0.00503,20.79846,0.00000,0.00670,NA,2.04490,0.08014,NA,NA,NA,1.10653,0.00000,0.77022,NA,0.00238,NA,NA,1324.17820,0.00000,-0.44332,0.20187,NA,845.28824,4.01083,0.00000,1.34089,1683.87138,NA,0.00000,0.00021,1.04285,NA,NA,154.33795,0.00000,3.23158
653,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,12.28152,0.00000,NA,NA,NA,NA,4.31831,NA,218.54498,0.00000,NA,NA,NA,NA,1736689.95077,NA,NA,NA,NA,NA,1129.54713,NA,NA,0.00000,6211.41845,5044.79014,NA,NA,NA
653,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.50309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.13538,NA,NA
653,1,MS,roots,0.00000,0.00000,0.15891,0.00126,0.00503,21.13317,0.00000,0.00670,NA,1.99353,0.07767,NA,NA,NA,1.06895,0.00000,0.75087,NA,0.00208,NA,NA,1325.04485,0.00000,-0.50320,0.19564,NA,846.15490,4.00881,0.00000,1.34089,1683.04450,NA,0.00000,0.00021,1.04285,NA,NA,147.09351,0.00000,3.14015
654,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,11.77257,0.00000,NA,NA,NA,NA,4.27486,NA,209.48840,0.00000,NA,NA,NA,NA,1739829.09752,NA,NA,NA,NA,NA,1133.87697,NA,NA,0.00000,6228.96662,5044.79014,NA,NA,NA
654,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.06588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.16804,NA,NA
654,1,MS,roots,0.00000,0.00000,0.15417,0.00122,0.00486,21.01327,0.00000,0.00669,NA,1.94520,0.07369,NA,NA,NA,1.03505,0.00000,0.73428,NA,0.00183,NA,NA,1324.84074,0.00000,-0.55000,0.18561,NA,847.00224,3.99779,0.00000,1.33795,1682.23160,NA,0.00000,0.00020,1.04579,NA,NA,139.93837,0.00000,3.05394
655,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,11.17834,0.00000,NA,NA,NA,NA,4.18693,NA,198.91433,0.00000,NA,NA,NA,NA,1742992.45663,NA,NA,NA,NA,NA,1138.12179,NA,NA,0.00000,6245.63671,5044.79014,NA,NA,NA
655,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.64682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.46732,NA,NA
655,1,MS,roots,0.00000,0.00000,0.15432,0.00122,0.00486,21.25159,0.00000,0.00669,NA,1.88168,0.07086,NA,NA,NA,0.99267,0.00000,0.71030,NA,0.00158,NA,NA,1325.65601,0.00000,-0.56994,0.17848,NA,847.81751,3.99522,0.00000,1.33795,1681.44349,NA,0.00000,0.00020,1.04579,NA,NA,132.95819,0.00000,2.94521
656,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,10.67782,0.00000,NA,NA,NA,NA,4.12004,NA,190.00775,0.00000,NA,NA,NA,NA,1746192.30684,NA,NA,NA,NA,NA,1142.29820,NA,NA,0.00000,6261.54001,5044.79014,NA,NA,NA
656,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.51471,NA,NA
656,1,MS,roots,0.00000,0.00000,0.32142,0.00255,0.01007,21.01442,0.00000,0.00667,NA,1.82252,0.06668,NA,NA,NA,0.95470,0.00000,0.68951,NA,0.00137,NA,NA,1325.20499,0.00000,-0.57018,0.16796,NA,848.43591,3.97819,0.00000,1.33495,1680.67321,NA,0.00000,0.00042,1.04879,NA,NA,126.16155,0.00000,2.84390
657,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,10.42278,0.00000,NA,NA,NA,NA,4.11623,NA,185.46934,0.00000,NA,NA,NA,NA,1749505.28423,NA,NA,NA,NA,NA,1146.47789,NA,NA,0.00000,6277.03989,5044.79014,NA,NA,NA
657,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.00217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.39180,NA,NA
657,1,MS,roots,0.00000,0.00000,0.32165,0.00255,0.01005,21.74614,0.00000,0.00667,NA,1.79773,0.06539,NA,NA,NA,0.93149,0.00000,0.68013,NA,0.00120,NA,NA,1325.81134,0.00000,-0.54399,0.16471,NA,849.04227,3.96987,0.00000,1.33495,1679.91160,NA,0.00000,0.00042,1.04879,NA,NA,119.47043,0.00000,2.79461
658,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,10.79139,0.00000,NA,NA,NA,NA,4.27384,NA,192.02864,0.00000,NA,NA,NA,NA,1753092.50878,NA,NA,NA,NA,NA,1150.82295,NA,NA,0.00000,6292.89415,5044.79014,NA,NA,NA
658,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.75507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.12347,NA,NA
658,1,MS,roots,0.00000,0.00000,2.10422,0.01667,0.06459,22.75305,0.00000,0.00666,NA,1.83814,0.06475,NA,NA,NA,0.94039,0.00000,0.69717,NA,0.00109,NA,NA,1323.45983,0.00000,-0.45856,0.16310,NA,847.88697,3.89638,0.00000,1.33160,1679.11201,NA,0.00000,0.00276,1.05214,NA,NA,112.70646,0.00000,2.84328
659,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,12.22419,0.00000,NA,NA,NA,NA,4.62711,NA,217.52472,0.00000,NA,NA,NA,NA,1757181.09962,NA,NA,NA,NA,NA,1155.54964,NA,NA,0.00000,6310.51711,5044.79014,NA,NA,NA
659,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.46391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.57289,NA,NA
659,1,MS,roots,0.00000,0.00000,2.10154,0.01666,0.06356,25.86409,0.00000,0.00666,NA,1.97275,0.06908,NA,NA,NA,0.98919,0.00000,0.74822,NA,0.00102,NA,NA,1322.37931,0.00000,-0.25296,0.17400,NA,846.80645,3.83380,0.00000,1.33160,1678.25207,NA,0.00000,0.00276,1.05214,NA,NA,105.70127,0.00000,3.03102
660,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,13.42500,0.00000,NA,NA,NA,NA,4.65518,NA,238.89267,0.00000,NA,NA,NA,NA,1761440.73096,NA,NA,NA,NA,NA,1160.28859,NA,NA,0.00000,6329.39801,5044.79014,NA,NA,NA
660,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.65735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.33658,NA,NA
660,1,MS,roots,0.00000,0.01625,4.27214,0.03398,0.12506,26.17615,0.00325,0.00664,NA,1.95047,0.06581,NA,NA,NA,0.96808,0.00000,0.74198,NA,0.00088,NA,NA,1317.69432,0.01151,0.08125,0.16578,NA,843.53834,3.69650,0.00000,1.32764,1677.37751,NA,0.00000,0.00563,1.05610,NA,NA,99.14224,0.00000,2.98436
661,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,14.85092,0.00000,NA,NA,NA,NA,4.57131,NA,264.26651,0.00000,NA,NA,NA,NA,1765750.89651,NA,NA,NA,NA,NA,1164.92777,NA,NA,0.00000,6349.93653,5044.79014,NA,NA,NA
661,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.29859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.08075,NA,NA
661,1,MS,roots,0.00000,0.12130,4.25567,0.03396,0.12093,26.64916,0.02426,0.00664,NA,1.87821,0.06311,NA,NA,NA,0.92185,0.00000,0.71450,NA,0.00074,NA,NA,1314.44239,0.07626,0.60652,0.15896,NA,840.28640,3.57460,0.00000,1.32764,1676.53439,NA,0.00000,0.00563,1.05610,NA,NA,93.32000,0.00000,2.86318
662,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,15.84636,0.00000,NA,NA,NA,NA,4.35574,NA,281.98000,0.00000,NA,NA,NA,NA,1769924.01372,NA,NA,NA,NA,NA,1169.31716,NA,NA,0.00000,6371.82725,5044.79014,NA,NA,NA
662,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.46328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.52021,NA,NA
662,1,MS,roots,0.00000,0.26115,4.22002,0.03379,0.11609,25.00457,0.05223,0.00662,NA,1.73891,0.05643,NA,NA,NA,0.84980,0.00000,0.66344,NA,0.00062,NA,NA,1309.82415,0.14660,1.30574,0.14214,NA,837.05212,3.44701,0.00000,1.32376,1675.74898,NA,0.00000,0.00560,1.05998,NA,NA,88.63431,0.00000,2.64514
663,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,16.85025,0.00000,NA,NA,NA,NA,4.20637,NA,299.84372,0.00000,NA,NA,NA,NA,1773992.05204,NA,NA,NA,NA,NA,1173.54204,NA,NA,0.00000,6395.22220,5044.79014,NA,NA,NA
663,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.83144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.76516,NA,NA
663,1,MS,roots,0.00000,0.42308,4.20378,0.03378,0.11227,24.49482,0.08462,0.00662,NA,1.63808,0.05310,NA,NA,NA,0.79616,0.00000,0.62497,NA,0.00054,NA,NA,1306.60258,0.21569,2.11538,0.13376,NA,833.83055,3.33359,0.00000,1.32376,1675.01014,NA,0.00000,0.00560,1.05998,NA,NA,85.10911,0.00000,2.48734
664,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,17.68071,0.00000,NA,NA,NA,NA,4.12329,NA,314.62147,0.00000,NA,NA,NA,NA,1777977.71844,NA,NA,NA,NA,NA,1177.66806,NA,NA,0.00000,6420.04921,5044.79014,NA,NA,NA
664,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.34110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.02990,NA,NA
664,1,MS,roots,0.00000,0.57840,3.08976,0.02488,0.08049,23.30440,0.11568,0.00660,NA,1.56639,0.04924,NA,NA,NA,0.75964,0.00000,0.59929,NA,0.00049,NA,NA,1303.18387,0.27548,2.89202,0.12403,NA,831.72978,3.24348,0.00000,1.32007,1674.31042,NA,0.00000,0.00413,1.06367,NA,NA,82.69838,0.00000,2.37527
665,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,17.08166,0.00000,NA,NA,NA,NA,3.80787,NA,303.96167,0.00000,NA,NA,NA,NA,1781623.66975,NA,NA,NA,NA,NA,1181.46953,NA,NA,0.00000,6444.22108,5044.79014,NA,NA,NA
665,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.88224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.18670,NA,NA
665,1,MS,roots,0.00000,0.69292,3.08180,0.02487,0.07853,21.54000,0.13858,0.00660,NA,1.42292,0.04483,NA,NA,NA,0.69247,0.00000,0.54440,NA,0.00043,NA,NA,1301.04091,0.31546,3.46460,0.11292,NA,829.58682,3.16456,0.00000,1.32007,1673.67599,NA,0.00000,0.00413,1.06367,NA,NA,81.44531,0.00000,2.16022
666,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,15.42839,0.00000,NA,NA,NA,NA,3.38102,NA,274.54238,0.00000,NA,NA,NA,NA,1784755.57109,NA,NA,NA,NA,NA,1184.83243,NA,NA,0.00000,6466.30948,5044.79014,NA,NA,NA
666,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.50535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340.80735,NA,NA
666,1,MS,roots,0.00000,0.74235,1.33587,0.01078,0.03363,18.44073,0.14847,0.00659,NA,1.24408,0.03835,NA,NA,NA,0.61280,0.00000,0.47702,NA,0.00037,NA,NA,1299.53473,0.33224,3.71177,0.09659,NA,829.11338,3.12431,0.00000,1.31718,1673.13282,NA,0.00000,0.00179,1.06656,NA,NA,81.19917,0.00000,1.89523
667,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,14.35186,0.00000,NA,NA,NA,NA,3.15838,NA,255.38591,0.00000,NA,NA,NA,NA,1787598.29270,NA,NA,NA,NA,NA,1187.97404,NA,NA,0.00000,6487.05393,5044.79014,NA,NA,NA
667,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.92367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344.02945,NA,NA
667,1,MS,roots,0.00000,0.74102,1.33504,0.01078,0.03327,17.09302,0.14820,0.00659,NA,1.15143,0.03563,NA,NA,NA,0.57188,0.00000,0.44150,NA,0.00035,NA,NA,1299.02063,0.33304,3.70509,0.08974,NA,828.59927,3.09132,0.00000,1.31718,1672.63061,NA,0.00000,0.00179,1.06656,NA,NA,81.39294,0.00000,1.75894
668,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,12.89867,0.00000,NA,NA,NA,NA,2.88744,NA,229.52696,0.00000,NA,NA,NA,NA,1790092.75860,NA,NA,NA,NA,NA,1190.84398,NA,NA,0.00000,6505.79120,5044.79014,NA,NA,NA
668,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.29431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342.26088,NA,NA
668,1,MS,roots,0.00000,0.70222,0.60797,0.00491,0.01505,15.11594,0.14044,0.00657,NA,1.04216,0.03172,NA,NA,NA,0.52455,0.00000,0.40030,NA,0.00032,NA,NA,1298.35410,0.32103,3.51111,0.07989,NA,828.75349,3.07126,0.00000,1.31488,1672.18000,NA,0.00000,0.00082,1.06886,NA,NA,81.79866,0.00000,1.59842
669,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,12.26947,0.00000,NA,NA,NA,NA,2.80942,NA,218.33047,0.00000,NA,NA,NA,NA,1792472.01339,NA,NA,NA,NA,NA,1193.64133,NA,NA,0.00000,6523.69254,5044.79014,NA,NA,NA
669,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.45415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336.31593,NA,NA
669,1,MS,roots,0.00000,0.65661,0.60807,0.00491,0.01498,14.61546,0.13132,0.00657,NA,1.00792,0.03079,NA,NA,NA,0.50986,0.00000,0.38715,NA,0.00031,NA,NA,1298.48768,0.30705,3.28307,0.07755,NA,828.88707,3.05666,0.00000,1.31488,1671.74411,NA,0.00000,0.00082,1.06886,NA,NA,82.12522,0.00000,1.54858
670,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,12.10547,0.00000,NA,NA,NA,NA,2.85131,NA,215.41227,0.00000,NA,NA,NA,NA,1794873.58456,NA,NA,NA,NA,NA,1196.48394,NA,NA,0.00000,6541.42420,5044.79014,NA,NA,NA
670,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.45321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.93579,NA,NA
670,1,MS,roots,0.00000,0.60490,0.64496,0.00520,0.01578,14.44837,0.12098,0.00656,NA,1.01560,0.03051,NA,NA,NA,0.51404,0.00000,0.39075,NA,0.00032,NA,NA,1297.79445,0.29098,3.02452,0.07685,NA,828.98264,3.03612,0.00000,1.31267,1671.30273,NA,0.00000,0.00086,1.07107,NA,NA,82.18381,0.00000,1.56015
671,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,11.41695,0.00000,NA,NA,NA,NA,2.77168,NA,203.16031,0.00000,NA,NA,NA,NA,1797174.96391,NA,NA,NA,NA,NA,1199.24998,NA,NA,0.00000,6558.18005,5044.79014,NA,NA,NA
671,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.35010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316.15997,NA,NA
671,1,MS,roots,0.00000,0.54162,0.64501,0.00520,0.01570,14.02365,0.10832,0.00656,NA,0.98105,0.02955,NA,NA,NA,0.49849,0.00000,0.37746,NA,0.00031,NA,NA,1297.86124,0.26853,2.70808,0.07444,NA,829.04943,3.02078,0.00000,1.31267,1670.87593,NA,0.00000,0.00086,1.07107,NA,NA,82.02113,0.00000,1.50909
672,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,10.39886,0.00000,NA,NA,NA,NA,2.60682,NA,185.04372,0.00000,NA,NA,NA,NA,1799281.89892,NA,NA,NA,NA,NA,1201.85049,NA,NA,0.00000,6573.44759,5044.79014,NA,NA,NA
672,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.27456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.44057,NA,NA
672,1,MS,roots,0.00000,0.47798,0.35602,0.00287,0.00863,12.89256,0.09560,0.00655,NA,0.91390,0.02711,NA,NA,NA,0.46873,0.00000,0.35214,NA,0.00028,NA,NA,1297.47746,0.24470,2.38989,0.06829,NA,829.35651,3.00807,0.00000,1.31074,1670.47899,NA,0.00000,0.00048,1.07300,NA,NA,81.71626,0.00000,1.40974
673,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,9.65990,0.00000,NA,NA,NA,NA,2.49924,NA,171.89431,0.00000,NA,NA,NA,NA,1801264.85220,NA,NA,NA,NA,NA,1204.34555,NA,NA,0.00000,6587.63705,5044.79014,NA,NA,NA
673,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.14333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.70650,NA,NA
673,1,MS,roots,0.00000,0.42307,0.35614,0.00287,0.00860,12.34808,0.08461,0.00655,NA,0.86867,0.02582,NA,NA,NA,0.44806,0.00000,0.33471,NA,0.00027,NA,NA,1297.74865,0.22354,2.11534,0.06503,NA,829.62770,2.99981,0.00000,1.31074,1670.10141,NA,0.00000,0.00048,1.07300,NA,NA,81.25298,0.00000,1.34255
674,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,9.62018,0.00000,NA,NA,NA,NA,2.57334,NA,171.18744,0.00000,NA,NA,NA,NA,1803320.74439,NA,NA,NA,NA,NA,1206.91775,NA,NA,0.00000,6601.79842,5044.79014,NA,NA,NA
674,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.90502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.86266,NA,NA
674,1,MS,roots,0.00000,0.37791,0.44655,0.00359,0.01073,12.48392,0.07558,0.00654,NA,0.88546,0.02590,NA,NA,NA,0.45516,0.00000,0.34167,NA,0.00027,NA,NA,1297.25551,0.20645,1.88954,0.06524,NA,829.80769,2.98510,0.00000,1.30885,1669.71422,NA,0.00000,0.00060,1.07489,NA,NA,80.49569,0.00000,1.36652
675,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,9.11372,0.00000,NA,NA,NA,NA,2.51998,NA,162.17517,0.00000,NA,NA,NA,NA,1805321.29085,NA,NA,NA,NA,NA,1209.43835,NA,NA,0.00000,6615.22249,5044.79014,NA,NA,NA
675,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.62233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.14174,NA,NA
675,1,MS,roots,0.00000,0.33085,0.44664,0.00359,0.01069,12.26315,0.06617,0.00654,NA,0.85881,0.02515,NA,NA,NA,0.44215,0.00000,0.33139,NA,0.00025,NA,NA,1297.40890,0.18683,1.65426,0.06335,NA,829.96108,2.97472,0.00000,1.30885,1669.33831,NA,0.00000,0.00060,1.07489,NA,NA,79.56316,0.00000,1.32610
676,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,9.04297,0.00000,NA,NA,NA,NA,2.58992,NA,160.91623,0.00000,NA,NA,NA,NA,1807398.93586,NA,NA,NA,NA,NA,1212.03113,NA,NA,0.00000,6628.56748,5044.79014,NA,NA,NA
676,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.27515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.80455,NA,NA
