t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
162,1,MS,21.3000000000,1,923222.5215499999,923222.5215499999,0.0081400000
163,1,MS,19.3000000000,1,922147.5032799999,922147.5032799999,0.0070000000
164,1,MS,18.6000000000,1,921139.2337300000,921139.2337300000,0.0066300000
165,1,MS,18.1000000000,1,920170.1559000000,920170.1559000000,0.0063800000
166,1,MS,17.0000000000,1,919293.4968700000,919293.4968700000,0.0058600000
167,1,MS,14.5000000000,1,918575.7796600000,918575.7796600000,0.0048100000
168,1,MS,11.8000000000,1,918003.4273300000,918003.4273300000,0.0038700000
169,1,MS,12.1000000000,1,917417.6120300000,917417.6120300000,0.0039600000
170,1,MS,12.1000000000,1,916836.9263500000,916836.9263500000,0.0039600000
171,1,MS,12.8000000000,1,916223.6200600000,916223.6200600000,0.0042000000
172,1,MS,12.6000000000,1,915625.9434600000,915625.9434600000,0.0041300000
173,1,MS,17.1000000000,1,914774.3629200000,914774.3629200000,0.0059000000
174,1,MS,19.3000000000,1,913779.0578000000,913779.0578000000,0.0070000000
175,1,MS,22.3000000000,1,912524.7813700000,912524.7813700000,0.0087700000
176,1,MS,22.7000000000,1,911245.4336700001,911245.4336700001,0.0090400000
177,1,MS,24.5000000000,1,909765.7456700000,909765.7456700000,0.0103100000
178,1,MS,27.1000000000,1,907991.6659300000,907991.6659300000,0.0124000000
179,1,MS,28.6000000000,1,905975.2378999999,905975.2378999999,0.0137400000
180,1,MS,29.7000000000,1,903798.2316400000,903798.2316400000,0.0147900000
181,1,MS,29.4000000000,1,901606.1282200000,901606.1282200000,0.0145000000
182,1,MS,30.5000000000,1,899245.5899600000,899245.5899600000,0.0155800000
183,1,MS,30.0000000000,1,896913.3100800000,896913.3100800000,0.0150800000
184,1,MS,28.4000000000,1,894826.7714400000,894826.7714400000,0.0135600000
185,1,MS,26.8000000000,1,892932.9898600000,892932.9898600000,0.0121400000
186,1,MS,25.3000000000,1,891248.7555600000,891248.7555600000,0.0109200000
187,1,MS,23.0000000000,1,889818.2180600000,889818.2180600000,0.0092400000
188,1,MS,21.9000000000,1,888518.6054500000,888518.6054500000,0.0085200000
189,1,MS,20.6000000000,1,887339.9041600000,887339.9041600000,0.0077200000
190,1,MS,20.4000000000,1,886196.2143399999,886196.2143399999,0.0076100000
191,1,MS,19.8000000000,1,885104.5565900001,885104.5565900001,0.0072700000
192,1,MS,14.0000000000,1,884418.3558600000,884418.3558600000,0.0046200000
193,1,MS,14.9000000000,1,883684.4502899999,883684.4502899999,0.0049600000
194,1,MS,12.6000000000,1,883081.0639800000,883081.0639800000,0.0041300000
195,1,MS,10.9000000000,1,882557.4674400000,882557.4674400000,0.0036000000
196,1,MS,11.7000000000,1,882004.0542600000,882004.0542600000,0.0038400000
197,1,MS,14.5000000000,1,881314.1015500000,881314.1015500000,0.0048100000
198,1,MS,16.8000000000,1,880496.5175200000,880496.5175200000,0.0057700000
199,1,MS,17.7000000000,1,879616.6825600000,879616.6825600000,0.0061800000
200,1,MS,19.0000000000,1,878647.8260600000,878647.8260600000,0.0068400000
201,1,MS,19.7000000000,1,877610.1808300000,877610.1808300000,0.0072100000
202,1,MS,20.6000000000,1,876495.4141900000,876495.4141900000,0.0077200000
203,1,MS,21.6000000000,1,875269.7704500000,875269.7704500000,0.0083300000
204,1,MS,22.4000000000,1,873960.1203599999,873960.1203599999,0.0088400000
205,1,MS,23.0000000000,1,872556.0507600000,872556.0507600000,0.0092400000
206,1,MS,22.9000000000,1,871153.2172599999,871153.2172599999,0.0091700000
207,1,MS,23.2000000000,1,869692.2770900000,869692.2770900000,0.0093800000
208,1,MS,22.3000000000,1,868328.1798500000,868328.1798500000,0.0087700000
209,1,MS,22.0000000000,1,866985.4011100000,866985.4011100000,0.0085800000
210,1,MS,19.8000000000,1,865858.8831700000,865858.8831700000,0.0072700000
211,1,MS,17.3000000000,1,864930.0027800000,864930.0027800000,0.0059900000
212,1,MS,15.6000000000,1,864125.4314000000,864125.4314000000,0.0052500000
213,1,MS,15.6000000000,1,863324.5485600000,863324.5485600000,0.0052500000
214,1,MS,15.3000000000,1,862552.3497700000,862552.3497700000,0.0051200000
215,1,MS,14.3000000000,1,861842.6204900000,861842.6204900000,0.0047300000
216,1,MS,8.9000000000,1,861388.8715800000,861388.8715800000,0.0030500000
217,1,MS,8.4000000000,1,860954.4947500000,860954.4947500000,0.0029200000
218,1,MS,7.5000000000,1,860553.8056000000,860553.8056000000,0.0027100000
219,1,MS,7.2000000000,1,860163.9400300001,860163.9400300001,0.0026400000
220,1,MS,7.9000000000,1,859752.7750700000,859752.7750700000,0.0028000000
221,1,MS,9.5000000000,1,859284.2067600000,859284.2067600000,0.0032000000
222,1,MS,10.9000000000,1,858761.1108400000,858761.1108400000,0.0036000000
223,1,MS,11.8000000000,1,858196.8702600000,858196.8702600000,0.0038700000
224,1,MS,12.7000000000,1,857590.2820400000,857590.2820400000,0.0041600000
225,1,MS,14.4000000000,1,856889.1141300000,856889.1141300000,0.0047700000
226,1,MS,14.5000000000,1,856180.5024400000,856180.5024400000,0.0048100000
227,1,MS,16.5000000000,1,855341.4540700000,855341.4540700000,0.0056300000
228,1,MS,17.9000000000,1,854399.6530000000,854399.6530000000,0.0062800000
229,1,MS,18.6000000000,1,853384.8986800000,853384.8986800000,0.0066300000
230,1,MS,19.1000000000,1,852319.3229400000,852319.3229400000,0.0068900000
231,1,MS,19.5000000000,1,851198.8985300000,851198.8985300000,0.0071000000
232,1,MS,18.9000000000,1,850121.1024600000,850121.1024600000,0.0067800000
233,1,MS,18.0000000000,1,849101.5505300000,849101.5505300000,0.0063300000
234,1,MS,16.5000000000,1,848192.4685800000,848192.4685800000,0.0056300000
235,1,MS,13.0000000000,1,847499.9020800000,847499.9020800000,0.0042600000
236,1,MS,12.1000000000,1,846857.0638000000,846857.0638000000,0.0039600000
237,1,MS,11.6000000000,1,846240.4866200000,846240.4866200000,0.0038100000
238,1,MS,10.9000000000,1,845661.7325600000,845661.7325600000,0.0036000000
239,1,MS,10.8000000000,1,845089.4379500001,845089.4379500001,0.0035700000
240,1,MS,11.8000000000,1,844473.8275200000,844473.8275200000,0.0038700000
241,1,MS,11.4000000000,1,843881.2099600000,843881.2099600000,0.0037500000
242,1,MS,11.3000000000,1,843298.9277400000,843298.9277400000,0.0037100000
243,1,MS,10.7000000000,1,842747.3347500000,842747.3347500000,0.0035400000
244,1,MS,10.9000000000,1,842191.5472900000,842191.5472900000,0.0036000000
245,1,MS,12.8000000000,1,841546.4882200001,841546.4882200001,0.0042000000
246,1,MS,14.8000000000,1,840795.8888800000,840795.8888800000,0.0049200000
247,1,MS,15.6000000000,1,839995.6920900000,839995.6920900000,0.0052500000
248,1,MS,19.0000000000,1,838956.4635000000,838956.4635000000,0.0068400000
249,1,MS,19.6000000000,1,837858.1603900000,837858.1603900000,0.0071600000
250,1,MS,20.5000000000,1,836679.1268200000,836679.1268200000,0.0076700000
251,1,MS,20.1000000000,1,835518.5851400000,835518.5851400000,0.0074400000
252,1,MS,15.7000000000,1,834690.2106100000,834690.2106100000,0.0052900000
253,1,MS,19.3000000000,1,833589.9102900000,833589.9102900000,0.0070000000
254,1,MS,18.4000000000,1,832566.8430399999,832566.8430399999,0.0065300000
255,1,MS,19.7000000000,1,831431.1630600000,831431.1630600000,0.0072100000
256,1,MS,18.9000000000,1,830364.3207500000,830364.3207500000,0.0067800000
257,1,MS,17.8000000000,1,829374.6558299999,829374.6558299999,0.0062300000
258,1,MS,16.5000000000,1,828480.5746500000,828480.5746500000,0.0056300000
259,1,MS,15.5000000000,1,827652.8504400000,827652.8504400000,0.0052100000
260,1,MS,14.5000000000,1,826892.8600600000,826892.8600600000,0.0048100000
261,1,MS,13.6000000000,1,826188.0374400000,826188.0374400000,0.0044700000
262,1,MS,11.9000000000,1,825578.4553000000,825578.4553000000,0.0039000000
263,1,MS,11.0000000000,1,825014.4607900000,825014.4607900000,0.0036200000
264,1,MS,10.8000000000,1,824463.9592900000,824463.9592900000,0.0035700000
265,1,MS,10.4000000000,1,823933.7148300000,823933.7148300000,0.0034500000
266,1,MS,10.9000000000,1,823385.6915800000,823385.6915800000,0.0036000000
267,1,MS,10.3000000000,1,822866.3789400000,822866.3789400000,0.0034200000
268,1,MS,11.3000000000,1,822307.1355800000,822307.1355800000,0.0037100000
269,1,MS,12.7000000000,1,821683.5140300000,821683.5140300000,0.0041600000
270,1,MS,14.4000000000,1,820974.2254200000,820974.2254200000,0.0047700000
271,1,MS,15.2000000000,1,820218.9496400000,820218.9496400000,0.0050800000
272,1,MS,19.0000000000,1,819206.9245300000,819206.9245300000,0.0068400000
273,1,MS,20.0000000000,1,818106.9311200000,818106.9311200000,0.0073800000
274,1,MS,21.0000000000,1,816921.8672400001,816921.8672400001,0.0079600000
275,1,MS,22.5000000000,1,815587.7672999999,815587.7672999999,0.0089000000
276,1,MS,22.4000000000,1,814265.6698300000,814265.6698300000,0.0088400000
277,1,MS,23.3000000000,1,812839.9009500000,812839.9009500000,0.0094500000
278,1,MS,23.3000000000,1,811417.3167100000,811417.3167100000,0.0094500000
279,1,MS,24.6000000000,1,809845.5056400000,809845.5056400000,0.0103800000
280,1,MS,23.8000000000,1,808366.7450800000,808366.7450800000,0.0098000000
281,1,MS,22.9000000000,1,806967.5542900000,806967.5542900000,0.0091700000
282,1,MS,21.0000000000,1,805756.1424500000,805756.1424500000,0.0079600000
283,1,MS,19.6000000000,1,804666.0076900000,804666.0076900000,0.0071600000
284,1,MS,19.7000000000,1,803577.8081700000,803577.8081700000,0.0072100000
285,1,MS,19.8000000000,1,802487.3144799999,802487.3144799999,0.0072700000
286,1,MS,17.9000000000,1,801557.1066900000,801557.1066900000,0.0062800000
287,1,MS,17.8000000000,1,800640.6833300000,800640.6833300000,0.0062300000
288,1,MS,17.9000000000,1,799729.0160800000,799729.0160800000,0.0062800000
289,1,MS,16.4000000000,1,798922.4778900000,798922.4778900000,0.0055900000
290,1,MS,16.3000000000,1,798131.2557700000,798131.2557700000,0.0055400000
291,1,MS,16.3000000000,1,797345.3382600000,797345.3382600000,0.0055400000
292,1,MS,16.8000000000,1,796537.8566700000,796537.8566700000,0.0057700000
293,1,MS,17.6000000000,1,795683.9751000000,795683.9751000000,0.0061400000
294,1,MS,19.3000000000,1,794720.2891300000,794720.2891300000,0.0070000000
295,1,MS,19.2000000000,1,793762.8448500000,793762.8448500000,0.0069400000
296,1,MS,21.7000000000,1,792610.8539099999,792610.8539099999,0.0083900000
297,1,MS,21.9000000000,1,791433.5570900000,791433.5570900000,0.0085200000
298,1,MS,22.3000000000,1,790223.9428700000,790223.9428700000,0.0087700000
299,1,MS,23.9000000000,1,788857.7312300000,788857.7312300000,0.0098700000
300,1,MS,23.4000000000,1,787542.0827499999,787542.0827499999,0.0095200000
301,1,MS,22.4000000000,1,786301.5519899999,786301.5519899999,0.0088400000
302,1,MS,19.7000000000,1,785288.5648500000,785288.5648500000,0.0072100000
303,1,MS,17.4000000000,1,784439.3596800000,784439.3596800000,0.0060400000
304,1,MS,17.2000000000,1,783609.5108200000,783609.5108200000,0.0059500000
305,1,MS,18.1000000000,1,782723.9304400000,782723.9304400000,0.0063800000
306,1,MS,17.6000000000,1,781881.1450300000,781881.1450300000,0.0061400000
307,1,MS,16.1000000000,1,781134.2037599999,781134.2037599999,0.0054600000
308,1,MS,16.0000000000,1,780399.9462400000,780399.9462400000,0.0054100000
309,1,MS,15.5000000000,1,779697.6638900000,779697.6638900000,0.0052100000
310,1,MS,15.2000000000,1,779018.7294100000,779018.7294100000,0.0050800000
311,1,MS,18.6000000000,1,778139.3077300000,778139.3077300000,0.0066300000
312,1,MS,12.5000000000,1,777601.1453700000,777601.1453700000,0.0040900000
313,1,MS,12.5000000000,1,777064.4029500000,777064.4029500000,0.0040900000
314,1,MS,12.6000000000,1,776526.5789300000,776526.5789300000,0.0041300000
315,1,MS,11.6000000000,1,776031.5940700000,776031.5940700000,0.0038100000
316,1,MS,12.7000000000,1,775493.4447000000,775493.4447000000,0.0041600000
317,1,MS,13.3000000000,1,774929.9121100000,774929.9121100000,0.0043700000
318,1,MS,14.2000000000,1,774326.8364300000,774326.8364300000,0.0046900000
319,1,MS,14.3000000000,1,773717.2061000000,773717.2061000000,0.0047300000
320,1,MS,13.7000000000,1,773137.0315100000,773137.0315100000,0.0045100000
321,1,MS,15.6000000000,1,772461.0332200000,772461.0332200000,0.0052500000
322,1,MS,16.3000000000,1,771745.5753900000,771745.5753900000,0.0055400000
323,1,MS,16.8000000000,1,770991.8642100000,770991.8642100000,0.0057700000
324,1,MS,17.4000000000,1,770196.1656299999,770196.1656299999,0.0060400000
325,1,MS,17.8000000000,1,769364.5118200000,769364.5118200000,0.0062300000
326,1,MS,18.3000000000,1,768493.3604900000,768493.3604900000,0.0064800000
327,1,MS,16.5000000000,1,767724.3402800000,767724.3402800000,0.0056300000
328,1,MS,18.0000000000,1,766853.3045800000,766853.3045800000,0.0063300000
329,1,MS,15.0000000000,1,766156.5030600000,766156.5030600000,0.0050000000
330,1,MS,14.5000000000,1,765484.5656200000,765484.5656200000,0.0048100000
331,1,MS,14.1000000000,1,764832.0869100000,764832.0869100000,0.0046600000
332,1,MS,13.4000000000,1,764217.1947699999,764217.1947699999,0.0044000000
333,1,MS,13.1000000000,1,763617.8853400000,763617.8853400000,0.0043000000
334,1,MS,13.6000000000,1,762997.6285600000,762997.6285600000,0.0044700000
335,1,MS,13.6000000000,1,762378.9903800000,762378.9903800000,0.0044700000
336,1,MS,14.6000000000,1,761714.4015100000,761714.4015100000,0.0048500000
337,1,MS,14.8000000000,1,761043.1366800000,761043.1366800000,0.0049200000
338,1,MS,13.8000000000,1,760429.2304100000,760429.2304100000,0.0045500000
339,1,MS,13.7000000000,1,759823.5369299999,759823.5369299999,0.0045100000
340,1,MS,14.6000000000,1,759178.8095300000,759178.8095300000,0.0048500000
341,1,MS,17.3000000000,1,758386.3450900000,758386.3450900000,0.0059900000
342,1,MS,19.1000000000,1,757484.0678300000,757484.0678300000,0.0068900000
343,1,MS,21.1000000000,1,756433.7581000000,756433.7581000000,0.0080200000
344,1,MS,23.0000000000,1,755224.3784600000,755224.3784600000,0.0092400000
345,1,MS,25.1000000000,1,753794.9600200000,753794.9600200000,0.0107700000
346,1,MS,25.1000000000,1,752353.6707800000,752353.6707800000,0.0107700000
347,1,MS,26.7000000000,1,750708.4552000000,750708.4552000000,0.0120600000
348,1,MS,26.2000000000,1,749101.7618400001,749101.7618400001,0.0116400000
349,1,MS,27.3000000000,1,747327.6757500001,747327.6757500001,0.0125700000
350,1,MS,27.8000000000,1,745476.5669400000,745476.5669400000,0.0130100000
351,1,MS,24.3000000000,1,744010.6425899999,744010.6425899999,0.0101600000
352,1,MS,24.1000000000,1,742566.2678100000,742566.2678100000,0.0100200000
353,1,MS,23.6000000000,1,741174.2282500000,741174.2282500000,0.0096600000
354,1,MS,20.2000000000,1,740104.4783400000,740104.4783400000,0.0074900000
355,1,MS,18.6000000000,1,739162.8569900000,739162.8569900000,0.0066300000
356,1,MS,18.1000000000,1,738266.7185200000,738266.7185200000,0.0063800000
357,1,MS,18.2000000000,1,737369.7761100000,737369.7761100000,0.0064300000
358,1,MS,17.7000000000,1,736517.1659500001,736517.1659500001,0.0061800000
359,1,MS,15.0000000000,1,735831.4334300000,735831.4334300000,0.0050000000
360,1,MS,12.2000000000,1,735288.0515500000,735288.0515500000,0.0040000000
361,1,MS,12.0000000000,1,734755.9793300000,734755.9793300000,0.0039300000
362,1,MS,11.9000000000,1,734232.1411500000,734232.1411500000,0.0039000000
363,1,MS,11.5000000000,1,733727.2910400000,733727.2910400000,0.0037800000
364,1,MS,11.0000000000,1,733245.8680400000,733245.8680400000,0.0036200000
365,1,MS,12.6000000000,1,732699.8994800000,732699.8994800000,0.0041300000
366,1,MS,12.9000000000,1,732142.9324600000,732142.9324600000,0.0042300000
367,1,MS,14.3000000000,1,731518.2705500000,731518.2705500000,0.0047300000
368,1,MS,15.9000000000,1,730807.3537200000,730807.3537200000,0.0053700000
369,1,MS,17.4000000000,1,729999.2853500000,729999.2853500000,0.0060400000
370,1,MS,18.2000000000,1,729132.2689400000,729132.2689400000,0.0064300000
371,1,MS,19.9000000000,1,728129.1740400000,728129.1740400000,0.0073200000
372,1,MS,20.9000000000,1,727032.7127499999,727032.7127499999,0.0079000000
373,1,MS,21.1000000000,1,725893.3675500000,725893.3675500000,0.0080200000
374,1,MS,21.6000000000,1,724692.4272400000,724692.4272400000,0.0083300000
375,1,MS,22.7000000000,1,723365.1743100000,723365.1743100000,0.0090400000
376,1,MS,21.9000000000,1,722106.7009100000,722106.7009100000,0.0085200000
377,1,MS,21.7000000000,1,720858.4858700000,720858.4858700000,0.0083900000
378,1,MS,20.6000000000,1,719712.6816500000,719712.6816500000,0.0077200000
379,1,MS,18.2000000000,1,718759.2900799999,718759.2900799999,0.0064300000
380,1,MS,16.2000000000,1,717948.9561900001,717948.9561900001,0.0055000000
381,1,MS,15.9000000000,1,717162.4749199999,717162.4749199999,0.0053700000
382,1,MS,15.6000000000,1,716402.0737800000,716402.0737800000,0.0052500000
383,1,MS,15.3000000000,1,715664.5447700000,715664.5447700000,0.0051200000
384,1,MS,19.2000000000,1,714674.4294300000,714674.4294300000,0.0069400000
385,1,MS,19.0000000000,1,713702.5486200000,713702.5486200000,0.0068400000
386,1,MS,18.3000000000,1,712788.0635600000,712788.0635600000,0.0064800000
387,1,MS,17.9000000000,1,711903.1185000000,711903.1185000000,0.0062800000
388,1,MS,17.5000000000,1,711049.8156100000,711049.8156100000,0.0060900000
389,1,MS,18.5000000000,1,710128.9033200000,710128.9033200000,0.0065800000
390,1,MS,19.8000000000,1,709113.8534100000,709113.8534100000,0.0072700000
391,1,MS,22.5000000000,1,707863.2859300000,707863.2859300000,0.0089000000
392,1,MS,25.2000000000,1,706335.0424600000,706335.0424600000,0.0108400000
393,1,MS,27.4000000000,1,704525.4951400000,704525.4951400000,0.0126600000
394,1,MS,28.5000000000,1,702558.2179000000,702558.2179000000,0.0136500000
395,1,MS,29.5000000000,1,700419.4804400000,700419.4804400000,0.0145900000
396,1,MS,30.1000000000,1,698175.5490900000,698175.5490900000,0.0151800000
397,1,MS,30.8000000000,1,695794.0734900000,695794.0734900000,0.0158800000
398,1,MS,31.0000000000,1,693370.3410000000,693370.3410000000,0.0160800000
399,1,MS,31.1000000000,1,690909.2474699999,690909.2474699999,0.0161900000
400,1,MS,29.9000000000,1,688635.4365900001,688635.4365900001,0.0149800000
401,1,MS,28.5000000000,1,686560.4494200000,686560.4494200000,0.0136500000
402,1,MS,26.2000000000,1,684803.1849600000,684803.1849600000,0.0116400000
403,1,MS,25.5000000000,1,683136.6626200000,683136.6626200000,0.0110800000
404,1,MS,24.2000000000,1,681635.5150600000,681635.5150600000,0.0100900000
405,1,MS,20.0000000000,1,680540.9873700000,680540.9873700000,0.0073800000
406,1,MS,21.2000000000,1,679352.8977800000,679352.8977800000,0.0080800000
407,1,MS,22.0000000000,1,678099.3077800000,678099.3077800000,0.0085800000
408,1,MS,16.6000000000,1,677278.2119500000,677278.2119500000,0.0056800000
409,1,MS,16.5000000000,1,676467.5117300000,676467.5117300000,0.0056300000
410,1,MS,16.2000000000,1,675682.1191800000,675682.1191800000,0.0055000000
411,1,MS,16.7000000000,1,674868.8747300000,674868.8747300000,0.0057200000
412,1,MS,16.9000000000,1,674049.0705800001,674049.0705800001,0.0058100000
413,1,MS,18.0000000000,1,673159.0514000000,673159.0514000000,0.0063300000
414,1,MS,19.9000000000,1,672133.1520300000,672133.1520300000,0.0073200000
415,1,MS,21.2000000000,1,670994.5979000001,670994.5979000001,0.0080800000
416,1,MS,23.8000000000,1,669607.2669400000,669607.2669400000,0.0098000000
417,1,MS,25.6000000000,1,668002.6581600000,668002.6581600000,0.0111600000
418,1,MS,27.6000000000,1,666135.6648600000,666135.6648600000,0.0128400000
419,1,MS,29.8000000000,1,663928.7761300000,663928.7761300000,0.0148900000
420,1,MS,29.1000000000,1,661797.2021300000,661797.2021300000,0.0142100000
421,1,MS,28.9000000000,1,659652.4368000000,659652.4368000000,0.0140200000
422,1,MS,27.9000000000,1,657629.6804400000,657629.6804400000,0.0131000000
423,1,MS,27.3000000000,1,655663.1117700000,655663.1117700000,0.0125700000
424,1,MS,22.0000000000,1,654319.2982700000,654319.2982700000,0.0085800000
425,1,MS,19.8000000000,1,653178.0346900000,653178.0346900000,0.0072700000
426,1,MS,19.2000000000,1,652094.0594700000,652094.0594700000,0.0069400000
427,1,MS,18.2000000000,1,651096.3553500000,651096.3553500000,0.0064300000
428,1,MS,17.6000000000,1,650153.7646400000,650153.7646400000,0.0061400000
429,1,MS,17.3000000000,1,649239.5462200000,649239.5462200000,0.0059900000
430,1,MS,17.2000000000,1,648342.1962500000,648342.1962500000,0.0059500000
431,1,MS,17.0000000000,1,647465.0942100000,647465.0942100000,0.0058600000
432,1,MS,17.1000000000,1,646591.1053200000,646591.1053200000,0.0059000000
433,1,MS,16.9000000000,1,645737.8973800000,645737.8973800000,0.0058100000
434,1,MS,15.4000000000,1,644988.0575300000,644988.0575300000,0.0051600000
435,1,MS,13.9000000000,1,644327.3536600000,644327.3536600000,0.0045800000
436,1,MS,14.8000000000,1,643624.4997400000,643624.4997400000,0.0049200000
437,1,MS,17.9000000000,1,642737.0849300000,642737.0849300000,0.0062800000
438,1,MS,20.4000000000,1,641675.1017000000,641675.1017000000,0.0076100000
439,1,MS,21.4000000000,1,640533.2864500000,640533.2864500000,0.0082000000
440,1,MS,22.4000000000,1,639306.7742900000,639306.7742900000,0.0088400000
441,1,MS,23.3000000000,1,637985.6275300001,637985.6275300001,0.0094500000
442,1,MS,24.2000000000,1,636568.0983299999,636568.0983299999,0.0100900000
443,1,MS,24.7000000000,1,635077.5371000000,635077.5371000000,0.0104600000
444,1,MS,25.9000000000,1,633441.2476300000,633441.2476300000,0.0114000000
445,1,MS,26.0000000000,1,631768.8840500000,631768.8840500000,0.0114800000
446,1,MS,26.2000000000,1,630064.6648600000,630064.6648600000,0.0116400000
447,1,MS,26.3000000000,1,628332.1376100000,628332.1376100000,0.0117200000
448,1,MS,25.9000000000,1,626651.0585900000,626651.0585900000,0.0114000000
449,1,MS,25.5000000000,1,625013.3230500000,625013.3230500000,0.0110800000
450,1,MS,24.5000000000,1,623503.7477500000,623503.7477500000,0.0103100000
451,1,MS,22.4000000000,1,622216.3979700000,622216.3979700000,0.0088400000
452,1,MS,21.1000000000,1,621064.0535300000,621064.0535300000,0.0080200000
453,1,MS,19.9000000000,1,620021.5854500000,620021.5854500000,0.0073200000
454,1,MS,18.6000000000,1,619092.0294400000,619092.0294400000,0.0066300000
455,1,MS,18.8000000000,1,618157.4690800000,618157.4690800000,0.0067300000
456,1,MS,16.5000000000,1,617385.7819600001,617385.7819600001,0.0056300000
457,1,MS,16.3000000000,1,616630.3226500000,616630.3226500000,0.0055400000
458,1,MS,15.3000000000,1,615938.8239500000,615938.8239500000,0.0051200000
459,1,MS,14.6000000000,1,615287.6400000000,615287.6400000000,0.0048500000
460,1,MS,14.2000000000,1,614662.3448000000,614662.3448000000,0.0046900000
461,1,MS,14.5000000000,1,614025.0704800000,614025.0704800000,0.0048100000
462,1,MS,14.8000000000,1,613377.7304000000,613377.7304000000,0.0049200000
463,1,MS,14.9000000000,1,612726.7649800000,612726.7649800000,0.0049600000
464,1,MS,16.6000000000,1,611986.5097900000,611986.5097900000,0.0056800000
465,1,MS,17.3000000000,1,611203.1850200000,611203.1850200000,0.0059900000
466,1,MS,15.7000000000,1,610513.4304000000,610513.4304000000,0.0052900000
467,1,MS,17.8000000000,1,609696.5571300000,609696.5571300000,0.0062300000
468,1,MS,19.1000000000,1,608789.5377800000,608789.5377800000,0.0068900000
469,1,MS,19.3000000000,1,607851.0482200000,607851.0482200000,0.0070000000
470,1,MS,17.9000000000,1,607000.3866200000,607000.3866200000,0.0062800000
471,1,MS,18.1000000000,1,606125.0180000000,606125.0180000000,0.0063800000
472,1,MS,17.8000000000,1,605268.3776800000,605268.3776800000,0.0062300000
473,1,MS,16.3000000000,1,604504.0614100000,604504.0614100000,0.0055400000
474,1,MS,15.4000000000,1,603794.8976900000,603794.8976900000,0.0051600000
475,1,MS,14.6000000000,1,603129.1237800000,603129.1237800000,0.0048500000
476,1,MS,14.5000000000,1,602472.4708800000,602472.4708800000,0.0048100000
477,1,MS,13.8000000000,1,601852.9035400000,601852.9035400000,0.0045500000
478,1,MS,14.2000000000,1,601218.0560200000,601218.0560200000,0.0046900000
479,1,MS,13.4000000000,1,600624.4890300001,600624.4890300001,0.0044000000
480,1,MS,17.2000000000,1,599831.9717200000,599831.9717200000,0.0059500000
481,1,MS,15.9000000000,1,599121.5160600001,599121.5160600001,0.0053700000
482,1,MS,14.9000000000,1,598473.3975800000,598473.3975800000,0.0049600000
483,1,MS,14.9000000000,1,597829.8420700000,597829.8420700000,0.0049600000
484,1,MS,15.4000000000,1,597168.8499700000,597168.8499700000,0.0051600000
485,1,MS,18.4000000000,1,596339.9233300000,596339.9233300000,0.0065300000
486,1,MS,19.1000000000,1,595477.5532400000,595477.5532400000,0.0068900000
487,1,MS,21.3000000000,1,594461.3262000000,594461.3262000000,0.0081400000
488,1,MS,23.5000000000,1,593277.8883000000,593277.8883000000,0.0095900000
489,1,MS,25.9000000000,1,591864.1843100000,591864.1843100000,0.0114000000
490,1,MS,25.9000000000,1,590457.9872800000,590457.9872800000,0.0114000000
491,1,MS,27.3000000000,1,588884.7281299999,588884.7281299999,0.0125700000
492,1,MS,26.8000000000,1,587373.0759400000,587373.0759400000,0.0121400000
493,1,MS,28.4000000000,1,585675.1063900000,585675.1063900000,0.0135600000
494,1,MS,28.7000000000,1,583956.2222400000,583956.2222400000,0.0138400000
495,1,MS,25.8000000000,1,582527.0010300000,582527.0010300000,0.0113200000
496,1,MS,24.3000000000,1,581247.2357300000,581247.2357300000,0.0101600000
497,1,MS,24.2000000000,1,579965.4945100000,579965.4945100000,0.0100900000
498,1,MS,22.5000000000,1,578846.4051900000,578846.4051900000,0.0089000000
499,1,MS,21.1000000000,1,577837.6270400001,577837.6270400001,0.0080200000
500,1,MS,19.9000000000,1,576930.1141000000,576930.1141000000,0.0073200000
501,1,MS,20.0000000000,1,576019.9753900000,576019.9753900000,0.0073800000
502,1,MS,19.7000000000,1,575146.9137000000,575146.9137000000,0.0072100000
503,1,MS,18.9000000000,1,574330.1896500000,574330.1896500000,0.0067800000
504,1,MS,9.0000000000,1,573963.6900300001,573963.6900300001,0.0030700000
505,1,MS,9.2000000000,1,573591.7897600000,573591.7897600000,0.0031300000
506,1,MS,9.1000000000,1,573225.4609299999,573225.4609299999,0.0031000000
507,1,MS,8.7000000000,1,572871.8410100000,572871.8410100000,0.0030000000
508,1,MS,8.3000000000,1,572532.0615200000,572532.0615200000,0.0029000000
509,1,MS,8.2000000000,1,572195.8265000000,572195.8265000000,0.0028800000
510,1,MS,8.4000000000,1,571856.0694799999,571856.0694799999,0.0029200000
511,1,MS,9.3000000000,1,571490.3723300000,571490.3723300000,0.0031500000
512,1,MS,10.3000000000,1,571094.9453400000,571094.9453400000,0.0034200000
513,1,MS,11.0000000000,1,570674.2898800001,570674.2898800001,0.0036200000
514,1,MS,11.0000000000,1,570253.9182100000,570253.9182100000,0.0036200000
515,1,MS,11.3000000000,1,569820.1563200000,569820.1563200000,0.0037100000
516,1,MS,11.6000000000,1,569374.8897300001,569374.8897300001,0.0038100000
517,1,MS,12.4000000000,1,568894.9161799999,568894.9161799999,0.0040600000
518,1,MS,12.0000000000,1,568428.8130800000,568428.8130800000,0.0039300000
