t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi
185,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,11.97836,NA,NA,NA,NA,0.48991,NA,0.00000,29.32632,NA,NA,NA,NA,519208.64420,NA,NA,NA,NA,NA,147.92272,NA,NA,0.00000,500.00000,3790.53469,NA,NA,NA
185,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.72074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14768.95201,NA,NA
185,1,MS,roots,0.77139,17.42176,1.63611,1.99339,2.70967,2.96788,0.09546,0.00879,NA,0.11302,0.00000,NA,NA,NA,12.27727,26.63858,0.11199,NA,5.11289,NA,NA,646.68433,1.45518,87.10882,0.00000,NA,18.87663,14.04020,0.00216,0.50969,689.96227,NA,0.00000,0.03210,0.09152,NA,NA,3445.19265,77.35473,12.39028
186,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,11.42411,NA,NA,NA,NA,0.46919,NA,0.00000,27.96937,NA,NA,NA,NA,524323.37633,NA,NA,NA,NA,NA,148.38978,NA,NA,0.00000,500.00000,3807.04529,NA,NA,NA
186,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.66154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14704.07595,NA,NA
186,1,MS,roots,0.71524,19.42134,0.83831,1.00698,1.45697,2.95725,0.10836,0.00877,NA,0.10109,0.00000,NA,NA,NA,11.00067,24.69947,0.10013,NA,4.59734,NA,NA,645.39408,1.62897,97.10670,0.00000,NA,19.11705,14.92149,0.00200,0.50986,688.90387,NA,0.00000,0.01624,0.09335,NA,NA,3426.20987,71.72383,11.10175
187,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,10.12484,NA,NA,NA,NA,0.41805,NA,0.00000,24.78841,NA,NA,NA,NA,528839.31870,NA,NA,NA,NA,NA,148.80591,NA,NA,0.00000,500.00000,3821.68110,NA,NA,NA
187,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.68133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14686.42196,NA,NA
187,1,MS,roots,0.71524,6.71880,0.82288,1.00545,1.50593,2.69799,0.03666,0.00877,NA,0.08584,0.00000,NA,NA,NA,9.40033,24.69947,0.08503,NA,3.88970,NA,NA,645.04222,0.56655,33.59401,0.00000,NA,18.76519,15.42287,0.00200,0.50986,687.85436,NA,0.00000,0.01624,0.09335,NA,NA,3438.84258,71.72383,9.48617
188,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,9.41627,NA,NA,NA,NA,0.39059,NA,0.00000,23.05363,NA,NA,NA,NA,533025.19995,NA,NA,NA,NA,NA,149.19485,NA,NA,0.00000,500.00000,3835.29545,NA,NA,NA
188,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.65256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14617.05302,NA,NA
188,1,MS,roots,0.58578,13.24980,0.54762,0.66426,1.04522,2.64264,0.07333,0.00875,NA,0.07851,0.00000,NA,NA,NA,8.66675,20.22906,0.07774,NA,3.58425,NA,NA,643.91226,1.12244,66.24899,0.00000,NA,18.88300,16.18619,0.00164,0.51001,687.15032,NA,0.00000,0.01074,0.09484,NA,NA,3412.08495,58.74236,8.74526
189,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,8.54001,NA,NA,NA,NA,0.35614,NA,0.00000,20.90830,NA,NA,NA,NA,536809.78316,NA,NA,NA,NA,NA,149.54948,NA,NA,0.00000,500.00000,3847.64450,NA,NA,NA
189,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.37831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14581.84960,NA,NA
189,1,MS,roots,0.58578,3.55477,0.54106,0.66358,1.08354,2.50592,0.01940,0.00875,NA,0.07133,0.00000,NA,NA,NA,7.93146,20.22906,0.07063,NA,3.25072,NA,NA,643.68619,0.30275,17.77385,0.00000,NA,18.65694,16.77954,0.00164,0.51001,686.45039,NA,0.00000,0.01074,0.09484,NA,NA,3418.22960,58.74236,8.00279
190,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,8.42576,NA,NA,NA,NA,0.35255,NA,0.00000,20.62859,NA,NA,NA,NA,540532.64512,NA,NA,NA,NA,NA,149.90083,NA,NA,0.00000,500.00000,3859.82901,NA,NA,NA
190,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.17596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14521.52520,NA,NA
190,1,MS,roots,0.52099,11.55988,0.49675,0.60742,1.02711,2.59467,0.06373,0.00873,NA,0.06971,0.00000,NA,NA,NA,7.78688,17.99160,0.06901,NA,3.20129,NA,NA,642.61788,0.98780,57.79941,0.00000,NA,18.69512,17.36003,0.00146,0.51014,685.80764,NA,0.00000,0.00984,0.09617,NA,NA,3390.99691,52.24509,7.85658
191,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,8.03269,NA,NA,NA,NA,0.33752,NA,0.00000,19.66624,NA,NA,NA,NA,544071.54488,NA,NA,NA,NA,NA,150.23714,NA,NA,0.00000,500.00000,3871.44564,NA,NA,NA
191,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.66558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14489.06042,NA,NA
191,1,MS,roots,0.52099,3.32931,0.49138,0.60686,1.05774,2.57305,0.01813,0.00873,NA,0.06670,0.00000,NA,NA,NA,7.47851,17.99160,0.06604,NA,3.05860,NA,NA,642.41582,0.28569,16.64657,0.00000,NA,18.49306,17.87779,0.00146,0.51014,685.16683,NA,0.00000,0.00984,0.09617,NA,NA,3396.27503,52.24509,7.54521
192,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,4.57230,NA,NA,NA,NA,0.19263,NA,0.00000,11.19425,NA,NA,NA,NA,546082.70809,NA,NA,NA,NA,NA,150.42934,NA,NA,0.00000,500.00000,3878.06225,NA,NA,NA
192,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.75404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14455.47292,NA,NA
192,1,MS,roots,0.28165,7.03760,0.05555,0.06777,0.12373,1.65293,0.03897,0.00873,NA,0.04220,0.00000,NA,NA,NA,4.98951,9.72647,0.04177,NA,1.94394,NA,NA,642.04481,0.60553,35.18800,0.00000,NA,18.71804,18.72357,0.00079,0.51021,685.07779,NA,0.00000,0.00110,0.09688,NA,NA,3380.08200,28.24431,5.03171
193,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,5.03372,NA,NA,NA,NA,0.21272,NA,0.00000,12.32393,NA,NA,NA,NA,548292.83030,NA,NA,NA,NA,NA,150.64154,NA,NA,0.00000,500.00000,3885.34586,NA,NA,NA
193,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.13807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14433.73458,NA,NA
193,1,MS,roots,0.28165,2.55200,0.05599,0.06776,0.12994,1.78492,0.01423,0.00873,NA,0.04538,0.00000,NA,NA,NA,5.31598,9.72647,0.04492,NA,2.08852,NA,NA,642.19164,0.22025,12.76002,0.00000,NA,18.86487,19.66232,0.00079,0.51021,684.98710,NA,0.00000,0.00110,0.09688,NA,NA,3383.56545,28.24431,5.36137
194,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,3.94771,NA,NA,NA,NA,0.16718,NA,0.00000,9.66508,NA,NA,NA,NA,550023.74175,NA,NA,NA,NA,NA,150.80842,NA,NA,0.00000,500.00000,3891.05926,NA,NA,NA
194,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.15890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14404.45005,NA,NA
194,1,MS,roots,0.24240,6.15988,0.04018,0.04812,0.09588,1.49711,0.03485,0.00872,NA,0.03759,0.00000,NA,NA,NA,4.52427,8.37072,0.03720,NA,1.73688,NA,NA,641.87599,0.53275,30.79942,0.00000,NA,19.06146,20.43074,0.00068,0.51027,684.92004,NA,0.00000,0.00078,0.09750,NA,NA,3369.03934,24.30740,4.56186
195,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,3.27888,NA,NA,NA,NA,0.13919,NA,0.00000,8.02759,NA,NA,NA,NA,551459.72527,NA,NA,NA,NA,NA,150.94736,NA,NA,0.00000,500.00000,3895.80521,NA,NA,NA
195,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.45650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14386.93574,NA,NA
195,1,MS,roots,0.24240,2.22992,0.04045,0.04812,0.09905,1.30846,0.01269,0.00872,NA,0.03276,0.00000,NA,NA,NA,4.02494,8.37072,0.03243,NA,1.51259,NA,NA,642.00465,0.19332,11.14961,0.00000,NA,19.19011,21.10511,0.00068,0.51027,684.85538,NA,0.00000,0.00078,0.09750,NA,NA,3372.46477,24.30740,4.05771
196,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,3.58675,NA,NA,NA,NA,0.15251,NA,0.00000,8.78135,NA,NA,NA,NA,553028.54532,NA,NA,NA,NA,NA,151.09964,NA,NA,0.00000,500.00000,3900.99647,NA,NA,NA
196,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.53206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14368.18270,NA,NA
196,1,MS,roots,0.21967,6.31545,0.02355,0.02772,0.05907,1.40613,0.03646,0.00871,NA,0.03485,0.00000,NA,NA,NA,4.24741,7.58610,0.03449,NA,1.61452,NA,NA,641.74476,0.54840,31.57724,0.00000,NA,19.39395,21.84782,0.00062,0.51033,684.81009,NA,0.00000,0.00045,0.09806,NA,NA,3359.70279,22.02897,4.28226
197,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,4.85515,NA,NA,NA,NA,0.20683,NA,0.00000,11.88675,NA,NA,NA,NA,555148.39773,NA,NA,NA,NA,NA,151.30608,NA,NA,0.00000,500.00000,3908.02183,NA,NA,NA
197,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.86417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14359.99918,NA,NA
197,1,MS,roots,0.21967,3.41832,0.02379,0.02772,0.06170,1.76656,0.01990,0.00871,NA,0.04371,0.00000,NA,NA,NA,5.16196,7.58610,0.04326,NA,2.02286,NA,NA,641.93959,0.29739,17.09160,0.00000,NA,19.58878,22.81975,0.00062,0.51033,684.76031,NA,0.00000,0.00045,0.09806,NA,NA,3364.11238,22.02897,5.20567
198,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,6.15124,NA,NA,NA,NA,0.26021,NA,0.00000,15.05992,NA,NA,NA,NA,557827.43921,NA,NA,NA,NA,NA,151.56685,NA,NA,0.00000,500.00000,3916.91931,NA,NA,NA
198,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.44546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14437.02541,NA,NA
198,1,MS,roots,0.37482,18.47635,0.60979,0.70917,1.55471,2.21880,0.10796,0.00870,NA,0.05228,0.00000,NA,NA,NA,6.04157,12.94373,0.05173,NA,2.42537,NA,NA,641.16527,1.59619,92.38173,0.00000,NA,19.60580,22.44892,0.00105,0.51042,684.02450,NA,0.00000,0.01152,0.09902,NA,NA,3355.41091,37.58680,6.09386
199,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,6.73070,NA,NA,NA,NA,0.28293,NA,0.00000,16.47860,NA,NA,NA,NA,560750.80796,NA,NA,NA,NA,NA,151.85026,NA,NA,0.00000,500.00000,3926.65381,NA,NA,NA
199,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.43684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14527.94024,NA,NA
199,1,MS,roots,0.37482,15.34575,0.61292,0.70840,1.53954,2.47196,0.08939,0.00870,NA,0.05653,0.00000,NA,NA,NA,6.44501,12.94373,0.05594,NA,2.60185,NA,NA,641.26567,1.31739,76.72873,0.00000,NA,19.70620,22.22987,0.00105,0.51042,683.28727,NA,0.00000,0.01152,0.09902,NA,NA,3382.88259,37.58680,6.50154
200,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,7.61800,NA,NA,NA,NA,0.31604,NA,0.00000,18.65097,NA,NA,NA,NA,564048.93007,NA,NA,NA,NA,NA,152.16780,NA,NA,0.00000,500.00000,3937.66893,NA,NA,NA
200,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.63432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14672.99619,NA,NA
200,1,MS,roots,0.46157,30.34122,1.19340,1.37898,2.80309,2.94935,0.17590,0.00869,NA,0.06268,0.00000,NA,NA,NA,7.04194,15.93954,0.06201,NA,2.87641,NA,NA,640.25763,2.57066,151.70611,0.00000,NA,19.67039,20.74950,0.00129,0.51054,681.87551,NA,0.00000,0.02247,0.10019,NA,NA,3392.93302,46.28620,7.10462
201,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,8.13186,NA,NA,NA,NA,0.33351,NA,0.00000,19.90905,NA,NA,NA,NA,567557.40770,NA,NA,NA,NA,NA,152.50261,NA,NA,0.00000,500.00000,3949.42588,NA,NA,NA
201,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.55021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14837.36169,NA,NA
201,1,MS,roots,0.46157,25.13167,1.18942,1.37612,2.64470,3.31677,0.14318,0.00869,NA,0.06705,0.00000,NA,NA,NA,7.41780,15.93954,0.06633,NA,3.03518,NA,NA,640.19206,2.10498,125.65834,0.00000,NA,19.60483,19.57706,0.00129,0.51054,680.46432,NA,0.00000,0.02247,0.10019,NA,NA,3441.06200,46.28620,7.48485
202,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,8.80322,NA,NA,NA,NA,0.35683,NA,0.00000,21.55271,NA,NA,NA,NA,571341.99091,NA,NA,NA,NA,NA,152.86077,NA,NA,0.00000,500.00000,3962.15250,NA,NA,NA
202,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.79970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14967.15910,NA,NA
202,1,MS,roots,0.53043,33.84169,1.34283,1.54450,2.78296,3.82624,0.19248,0.00867,NA,0.07217,0.00000,NA,NA,NA,7.88200,18.31744,0.07137,NA,3.24986,NA,NA,639.14956,2.80145,169.20847,0.00000,NA,19.67462,18.31202,0.00149,0.51067,678.88198,NA,0.00000,0.02528,0.10155,NA,NA,3459.17424,53.19129,7.95417
203,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,9.55959,NA,NA,NA,NA,0.38381,NA,0.00000,23.40452,NA,NA,NA,NA,575435.71667,NA,NA,NA,NA,NA,153.24561,NA,NA,0.00000,500.00000,3975.97039,NA,NA,NA
203,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.01548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15123.70101,NA,NA
203,1,MS,roots,0.53043,25.68817,1.33176,1.54090,2.64289,4.39049,0.14281,0.00867,NA,0.07892,0.00000,NA,NA,NA,8.47984,18.31744,0.07805,NA,3.50435,NA,NA,638.98736,2.10632,128.44087,0.00000,NA,19.51241,17.39038,0.00149,0.51067,677.29968,NA,0.00000,0.02528,0.10155,NA,NA,3509.76462,53.19129,8.55876
204,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,10.17152,NA,NA,NA,NA,0.40290,NA,0.00000,24.90269,NA,NA,NA,NA,579773.54284,NA,NA,NA,NA,NA,153.65025,NA,NA,0.00000,500.00000,3990.67095,NA,NA,NA
204,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.36828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15289.32008,NA,NA
204,1,MS,roots,0.60897,38.96380,1.77118,2.06500,3.23863,5.07368,0.21305,0.00865,NA,0.08425,0.00000,NA,NA,NA,8.94438,21.02980,0.08330,NA,3.71955,NA,NA,637.50841,3.15201,194.81902,0.00000,NA,19.30398,15.85222,0.00171,0.51083,675.18943,NA,0.00000,0.03398,0.10310,NA,NA,3530.36525,61.06761,9.02863
205,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,10.63542,NA,NA,NA,NA,0.41663,NA,0.00000,26.03845,NA,NA,NA,NA,584289.48520,NA,NA,NA,NA,NA,154.06822,NA,NA,0.00000,500.00000,4006.04052,NA,NA,NA
205,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.79227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15486.42185,NA,NA
205,1,MS,roots,0.60897,30.50090,1.73316,2.05856,3.00729,5.69526,0.16050,0.00865,NA,0.08953,0.00000,NA,NA,NA,9.36022,21.02980,0.08852,NA,3.88890,NA,NA,637.09405,2.44017,152.50449,0.00000,NA,18.88961,14.71986,0.00171,0.51083,673.08280,NA,0.00000,0.03398,0.10310,NA,NA,3589.77929,61.06761,9.44975
206,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,10.60939,NA,NA,NA,NA,0.41253,NA,0.00000,25.97471,NA,NA,NA,NA,588776.14644,NA,NA,NA,NA,NA,154.48128,NA,NA,0.00000,500.00000,4021.37449,NA,NA,NA
206,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.44960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15580.59128,NA,NA
206,1,MS,roots,0.63120,34.18911,1.40153,1.65127,2.34436,6.00800,0.18005,0.00864,NA,0.08929,0.00000,NA,NA,NA,9.26912,21.79749,0.08825,NA,3.86017,NA,NA,635.89053,2.71494,170.94557,0.00000,NA,18.99488,14.26931,0.00177,0.51099,671.38487,NA,0.00000,0.02733,0.10470,NA,NA,3606.90181,63.29689,9.35840
207,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,10.86157,NA,NA,NA,NA,0.42006,NA,0.00000,26.59211,NA,NA,NA,NA,593350.07947,NA,NA,NA,NA,NA,154.90155,NA,NA,0.00000,500.00000,4037.07177,NA,NA,NA
207,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.20722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15712.71154,NA,NA
207,1,MS,roots,0.63120,23.47847,1.37862,1.64710,2.29472,6.46151,0.12008,0.00864,NA,0.09243,0.00000,NA,NA,NA,9.49786,21.79749,0.09135,NA,3.94680,NA,NA,635.58007,1.85440,117.39237,0.00000,NA,18.68441,13.96716,0.00177,0.51099,669.68928,NA,0.00000,0.02733,0.10470,NA,NA,3653.14104,63.29689,9.59028
208,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,10.26647,NA,NA,NA,NA,0.39724,NA,0.00000,25.13516,NA,NA,NA,NA,597657.72552,NA,NA,NA,NA,NA,155.29783,NA,NA,0.00000,500.00000,4051.91318,NA,NA,NA
208,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.17890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15703.35952,NA,NA
208,1,MS,roots,0.60715,22.59701,0.79517,0.93354,1.35099,6.25661,0.11749,0.00862,NA,0.08644,0.00000,NA,NA,NA,8.89176,20.96675,0.08541,NA,3.69246,NA,NA,634.63066,1.78564,112.98505,0.00000,NA,18.98649,14.48713,0.00170,0.51115,668.71176,NA,0.00000,0.01551,0.10624,NA,NA,3651.55975,60.88453,8.97820
209,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,10.08599,NA,NA,NA,NA,0.39098,NA,0.00000,24.69330,NA,NA,NA,NA,601874.18538,NA,NA,NA,NA,NA,155.68772,NA,NA,0.00000,500.00000,4066.49372,NA,NA,NA
209,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.10994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15733.01127,NA,NA
209,1,MS,roots,0.60715,11.39708,0.78802,0.93217,1.39504,6.28640,0.05837,0.00862,NA,0.08504,0.00000,NA,NA,NA,8.73135,20.96675,0.08403,NA,3.61105,NA,NA,634.46016,0.90228,56.98542,0.00000,NA,18.81598,14.95957,0.00170,0.51115,667.73607,NA,0.00000,0.01551,0.10624,NA,NA,3673.97359,60.88453,8.81639
210,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,8.48999,NA,NA,NA,NA,0.32999,NA,0.00000,20.78583,NA,NA,NA,NA,605413.08514,NA,NA,NA,NA,NA,156.01672,NA,NA,0.00000,500.00000,4078.77146,NA,NA,NA
210,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.24240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15699.36684,NA,NA
210,1,MS,roots,0.49942,14.72609,0.34691,0.40316,0.64029,5.41645,0.07701,0.00860,NA,0.07177,0.00000,NA,NA,NA,7.47066,17.24648,0.07090,NA,3.05889,NA,NA,633.75958,1.16895,73.63046,0.00000,NA,19.13984,15.86499,0.00140,0.51129,667.29672,NA,0.00000,0.00671,0.10750,NA,NA,3659.95186,50.08137,7.54243
211,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,6.76492,NA,NA,NA,NA,0.26379,NA,0.00000,16.56239,NA,NA,NA,NA,608226.20357,NA,NA,NA,NA,NA,156.27977,NA,NA,0.00000,500.00000,4088.55724,NA,NA,NA
211,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.01794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697.48741,NA,NA
211,1,MS,roots,0.49942,6.11191,0.34730,0.40308,0.66599,4.48405,0.03190,0.00860,NA,0.05938,0.00000,NA,NA,NA,6.29402,17.24648,0.05866,NA,2.52300,NA,NA,633.78116,0.48673,30.55953,0.00000,NA,19.16141,16.50169,0.00140,0.51129,667.15732,NA,0.00000,0.00671,0.10750,NA,NA,3671.65209,50.08137,6.35340
212,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,5.72277,NA,NA,NA,NA,0.22398,NA,0.00000,14.01092,NA,NA,NA,NA,610601.41742,NA,NA,NA,NA,NA,156.50309,NA,NA,0.00000,500.00000,4096.83741,NA,NA,NA
212,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.27064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15655.35913,NA,NA
212,1,MS,roots,0.33551,8.63782,0.07107,0.08122,0.14205,3.94862,0.04596,0.00860,NA,0.05177,0.00000,NA,NA,NA,5.58114,11.58623,0.05113,NA,2.20789,NA,NA,633.39069,0.69043,43.18912,0.00000,NA,19.45650,17.46527,0.00094,0.51138,667.05003,NA,0.00000,0.00135,0.10835,NA,NA,3656.93904,33.64480,5.63291
213,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,5.73398,NA,NA,NA,NA,0.22533,NA,0.00000,14.03836,NA,NA,NA,NA,612976.63126,NA,NA,NA,NA,NA,156.72775,NA,NA,0.00000,500.00000,4105.13365,NA,NA,NA
