N_content_mstruct,NNI,C_N_ratio_shoot,Cont_WSC_DM_laminae,Cont_WSC_DM_shoot,mstruct,dry_mass_phloem,N_content_shoot,NS_roots,C_exudated,Total_Photosynthesis,Cont_WSC_DM_stem,NS_shoot,mstruct_stem,N_content_roots,sum_NSC_g,sum_dry_mass_laminae,C_respired_roots,N_content_mstruct_roots,mstruct_shoot,Cont_WSC_DM,shoot_roots_ratio,sum_dry_mass,sum_dry_mass_shoot,sum_dry_mass_stem,plant,C_N_ratio,sum_respi_shoot,Tillers_Photosynthesis_An,sum_N_g,sum_dry_mass_roots,N_content,senesced_mstruct,N_content_total_DM_shoot,Tillers_Photosynthesis,C_respired_shoot,sum_respi_roots,axis,Total_Transpiration,t,NS_laminae,sum_N_g_shoot,shoot_roots_mstruct_ratio,N_content_mstruct_shoot,sum_C_g,NS_stem,NS,mstruct_laminae,Cont_WSC_DM_roots
0.69575605,0.27063620,36.59571574,4.804691796130463,4.618090536064546,2.19655478,0.04081893,1.19079926,3.36013716,3.49315615,0.17676791,4.223267170803662,10.10954988,0.15238538,0.50107719,0.04656210,0.36482524,6.37421805,0.51849949,0.48293537,3.5510770214212317,0.30298239,2.31045022,0.53724880,0.17242356,1,66.28728437,0.97982870,0.00000000,0.01528266,1.77320142,0.66145821,0.06976435,0.99910527,0.17676791,5.14729464,1.13765987,MS,0.00127175,1917.00000000,9.39497795,0.00639755,0.28182184,1.32472277,1.01304621,11.62148873,4.92957756,0.33054999,3.2277907152845806
0.69553997,0.27077483,36.57865201,4.676840689615794,4.516137604586264,2.19700413,0.04033480,1.19140924,3.32537598,3.20215893,0.17676791,4.176629179978099,10.00836784,0.15246673,0.50124002,0.04604936,0.36426275,6.24731915,0.51848148,0.48296985,3.5005332298667176,0.30269893,2.30967603,0.53668307,0.17242031,1,66.27369953,0.96146031,0.00000000,0.01528104,1.77299296,0.66160976,0.07007680,0.99915577,0.17676791,5.10322554,1.13067274,MS,0.00127213,1918.00000000,9.26793516,0.00639409,0.28177374,1.32391114,1.01273118,11.57263858,4.87825548,0.33050312,3.193110876207398
0.69532834,0.27089523,36.56397065,4.558045208953008,4.4209619752065485,2.19744081,0.03985277,1.19193900,3.28990192,2.94336929,0.17676791,4.1317742850202785,9.91360669,0.15254784,0.50140976,0.04554751,0.36373405,6.11048347,0.51846681,0.48300215,3.4510376132482987,0.30244036,2.30891514,0.53615439,0.17242034,1,66.26042658,0.94411906,0.00000000,0.01527943,1.77276075,0.66175792,0.07038926,0.99917622,0.17676791,5.05990633,1.12312956,MS,0.00127251,1919.00000000,9.14947048,0.00639063,0.28172612,1.32310659,1.01242147,11.52561116,4.82799587,0.33045431,3.1576933434958008
0.69512128,0.27099952,36.55139136,4.4471757559645795,4.3317130882393435,2.19786428,0.03937411,1.19239789,3.25399028,2.71170817,0.17676791,4.088474249958965,9.82445504,0.15262870,0.50158558,0.04505654,0.36323449,5.96659103,0.51845609,0.48303226,3.4025924706331394,0.30220305,2.30816701,0.53565771,0.17242322,1,66.24745353,0.92769024,0.00000000,0.01527782,1.77250930,0.66190281,0.07070172,0.99917007,0.17676791,5.01720498,1.11515910,MS,0.00127287,1920.00000000,9.03849621,0.00638717,0.28167905,1.32230738,1.01211682,11.48019119,4.77880200,0.33040356,3.121809389340226
0.69482498,0.27016139,36.66097461,4.81072691483946,4.610288886612291,2.19857183,0.03957134,1.18871010,3.24714933,3.07300740,108.00059738,4.187061941345912,10.08537770,0.15279113,0.50124851,0.04567890,0.36480467,5.81863617,0.51807105,0.48335783,3.465010700559939,0.30323819,2.31035299,0.53757422,0.17276955,1,66.31549517,1.72576734,109.24088238,0.01527623,1.77277877,0.66120746,0.07101417,0.99771715,108.00059738,9.34258228,1.10753264,MS,0.01712587,1921.00000000,9.38528725,0.00639020,0.28180614,1.32204315,1.01305051,11.56362583,4.83827211,0.33056670,3.1177186207561562
0.69454655,0.26936582,36.76607548,5.124506814453755,4.851510213944628,2.19899910,0.03983264,1.18520960,3.24987304,3.67202494,107.93309707,4.27443566980965,10.30894980,0.15295289,0.50107274,0.04627211,0.36588528,5.70352439,0.51790396,0.48341198,3.5248778909788445,0.30395344,2.31218894,0.53897460,0.17308932,1,66.38033875,1.86484754,109.17572770,0.01527307,1.77321433,0.66054604,0.07164029,0.99613198,107.93309707,9.98594019,1.10170374,MS,0.01714280,1922.00000000,9.68232316,0.00638798,0.28177641,1.32143574,1.01383172,11.63354608,4.89535409,0.33045909,3.1216434292081683
0.69427860,0.26861777,36.86573120,5.398810622643699,5.064266586645475,2.19939357,0.04021076,1.18191820,3.26289556,4.32802511,107.87225962,4.356627958535824,10.50457065,0.15311399,0.50091534,0.04687522,0.36678223,5.63402426,0.51781098,0.48343874,3.5856348890057768,0.30452842,2.31401576,0.54018261,0.17340038,1,66.44491004,1.93294077,109.11648473,0.01526992,1.77383315,0.65988829,0.07226640,0.99460702,107.87225962,9.72707530,1.09896445,MS,0.01716171,1923.00000000,9.93981355,0.00638452,0.28173163,1.32064643,1.01460839,11.69916358,4.95338834,0.33032476,3.1353495135645546
0.69400472,0.26793782,36.95699335,5.633514924647143,5.247314826186562,2.19980660,0.04063658,1.17892642,3.28212692,4.93664656,107.64737932,4.4300755234398785,10.67164558,0.15327442,0.50073545,0.04745683,0.36755269,5.60950734,0.51772793,0.48348603,3.6441652407075233,0.30500216,2.31580989,0.54124587,0.17369317,1,66.50865200,1.98398144,108.87613559,0.01526676,1.77456402,0.65924071,0.07289252,0.99319074,107.64737932,10.02305848,1.09857835,MS,0.01711260,1924.00000000,10.15938285,0.00638089,0.28169914,1.31976731,1.01537173,11.75564643,5.00918856,0.33021161,3.1552011489899576
0.69373124,0.26733412,37.03849463,5.8346211337048866,5.405414149027681,2.20021768,0.04112047,1.17627014,3.30779150,5.57895579,107.55048058,4.497049732759019,10.81539268,0.15343417,0.50051630,0.04803012,0.36819419,5.62504290,0.51763871,0.48353030,3.7017849223563624,0.30537541,2.31758227,0.54216789,0.17397370,1,66.57184948,2.03019792,108.78082548,0.01526360,1.77541438,0.65860002,0.07351863,0.99190041,107.55048058,10.03340041,1.10118164,MS,0.01712292,1925.00000000,10.34727297,0.00637736,0.28166474,1.31891609,1.01612590,11.80611114,5.06409604,0.33009613,3.181538456591178
0.69345718,0.26679742,37.11133352,6.006864674173493,5.54211904297028,2.20062984,0.04164932,1.17390865,3.33873179,6.17444860,107.48898547,4.55865386307588,10.93919019,0.15359324,0.50026158,0.04859439,0.36872397,5.67908842,0.51754089,0.48357162,3.7584267342060094,0.30566213,2.31933424,0.54296791,0.17424394,1,66.63454543,2.06671303,108.72049814,0.01526043,1.77636633,0.65796578,0.07414475,0.99072165,107.48898547,10.03458276,1.10538414,MS,0.01714287,1926.00000000,10.50801968,0.00637395,0.28162797,1.31809789,1.01687152,11.85160583,5.11803765,0.32997838,3.2132195485750406
0.69318172,0.26631790,37.17672971,6.154591592305655,5.660635503026826,2.20104569,0.04220880,1.17179876,3.37384562,6.72941120,107.41760020,4.615694437492187,11.04603498,0.15375161,0.49997722,0.04914852,0.36915787,5.76682213,0.51743467,0.48360997,3.8139839415934227,0.30587511,2.32106573,0.54366319,0.17450532,1,66.69674204,2.09643034,108.65032594,0.01525725,1.77740254,0.65733797,0.07477087,0.98963843,107.41760020,10.02887420,1.11093663,MS,0.01715827,1927.00000000,10.64571981,0.00637064,0.28158839,1.31730919,1.01760863,11.89288306,5.17090242,0.32985836,3.249139196643127
0.69290414,0.26589350,37.23487612,6.279466824718233,5.761832206425558,2.20146748,0.04278629,1.16993138,3.41239000,7.28689947,107.13737554,4.667354545799621,11.13675945,0.15390926,0.49966571,0.04968871,0.36950168,5.88583478,0.51731864,0.48364527,3.8680854578836463,0.30601873,2.32276994,0.54425797,0.17475629,1,66.75825665,2.11854567,108.35591742,0.01525406,1.77851197,0.65671847,0.07539698,0.98864773,107.13737554,10.01463397,1.11922879,MS,0.01709377,1928.00000000,10.76197269,0.00636744,0.28154559,1.31655269,1.01833440,11.92920209,5.22231942,0.32973601,3.2885634856286
0.69262384,0.26550830,37.28788122,6.386860435631492,5.85001043602669,2.20189730,0.04337328,1.16823654,3.45335176,7.76535603,107.05873506,4.715649040703566,11.21529190,0.15406618,0.49933730,0.05021708,0.36977511,6.03297923,0.51719796,0.48367740,3.920945001161078,0.30610899,2.32445403,0.54477557,0.17500046,1,66.81928231,2.13934140,108.27850856,0.01525087,1.77967846,0.65610528,0.07602310,0.98772229,107.05873506,9.99754106,1.12809194,MS,0.01710894,1929.00000000,10.86170639,0.00636427,0.28149913,1.31580828,1.01905189,11.96241632,5.27249523,0.32961122,3.330440733225011
0.69234035,0.26515667,37.33646716,6.479479925744699,5.9271780808617125,2.20233677,0.04396183,1.16668933,3.49603871,8.21208029,106.97918750,4.761081795029123,11.28352595,0.15422233,0.49899513,0.05073308,0.36998831,6.20321594,0.51707217,0.48370620,3.9725105719430704,0.30615404,2.32611825,0.54522704,0.17523872,1,66.87982626,2.15712655,108.20013751,0.01524767,1.78089122,0.65549832,0.07664921,0.98685286,106.97918750,9.97558294,1.13824217,MS,0.01712392,1930.00000000,10.94749148,0.00636111,0.28144862,1.31507631,1.01976126,11.99300855,5.32137522,0.32948387,3.3740812237997733
0.69205331,0.26482914,37.38190716,6.560081364915756,5.995411121024968,2.20278727,0.04454934,1.16524823,3.53984428,8.59466931,106.89865407,4.804263366366087,11.34329790,0.15437769,0.49864737,0.05123667,0.37015101,6.39269586,0.51694647,0.48373150,4.0227832884952885,0.30616165,2.32776394,0.54562316,0.17547215,1,66.93991905,2.17185943,108.12072694,0.01524446,1.78214078,0.65489726,0.07727533,0.98602275,106.89865407,9.94849481,1.14854583,MS,0.01713872,1931.00000000,11.02177210,0.00635786,0.28139372,1.31433744,1.02046307,12.02154284,5.36895802,0.32935381,3.418840299787086
0.69176246,0.26452495,37.42428822,6.62910319454777,6.054739651053062,2.20324980,0.04513127,1.16390979,3.58429900,8.94880820,106.52602663,4.844339058607703,11.39461261,0.15453224,0.49829725,0.05172419,0.37026440,6.59754247,0.51682168,0.48375313,4.071405834223179,0.30613295,2.32938333,0.54596356,0.17569916,1,66.99934552,2.17903943,107.72767584,0.01524125,1.78341977,0.65430428,0.07790144,0.98523048,106.52602663,9.91185246,1.15976157,MS,0.01703849,1932.00000000,11.08491859,0.00635452,0.28133414,1.31358806,1.02115410,12.04725471,5.41488934,0.32922089,3.464241999281345
0.69154151,0.26503405,37.35635760,6.306688663261941,5.802403080116752,2.20348903,0.04485248,1.16614981,3.58488466,7.62492661,0.17676791,4.743635356426468,11.14980171,0.15460846,0.49843997,0.05109398,0.36863470,6.81256541,0.51697285,0.48353477,4.010424991668575,0.30506862,2.32811870,0.54421350,0.17557880,1,66.97902546,1.20702882,0.00000000,0.01523804,1.78390520,0.65452166,0.07852756,0.98571697,0.17676791,6.07490930,1.16904885,MS,0.00128054,1933.00000000,10.77174442,0.00634634,0.28113234,1.31248982,1.02062915,11.94354809,5.35323520,0.32892631,3.4637487110358753
0.69131795,0.26540310,37.30781684,6.03083614163269,5.590551175500296,2.20396097,0.04453130,1.16777366,3.57837340,7.01298239,0.17676791,4.668820273034367,10.94229280,0.15468439,0.49857591,0.05051955,0.36743709,6.92858843,0.51707893,0.48354013,3.954362484947492,0.30429917,2.32722011,0.54295147,0.17551438,1,66.96226492,1.12219668,0.00000000,0.01523638,1.78426864,0.65470292,0.07884002,0.98612360,0.17676791,4.91632386,1.17403853,MS,0.00128079,1934.00000000,10.50012335,0.00634044,0.28105921,1.31125502,1.02026237,11.86796885,5.29641067,0.32885574,3.4564716191327527
0.69109334,0.26572818,37.26516362,5.789453369562917,5.404383256090233,2.20443586,0.04414200,1.16920400,3.56410066,6.36953326,0.17676791,4.6003198473233535,10.75996725,0.15476002,0.49870890,0.04995140,0.36638287,6.99690118,0.51714030,0.48354312,3.89887610222983,0.30364100,2.32633942,0.54184552,0.17546265,1,66.94602115,1.09271334,0.00000000,0.01523471,1.78449390,0.65487905,0.07915247,0.98646550,0.17676791,4.85852817,1.17681501,MS,0.00128106,1935.00000000,10.26242565,0.00633528,0.28098388,1.31017881,1.01990318,11.79888193,5.24014503,0.32878310,3.4417423970104997
0.69086919,0.26601533,37.22759382,5.575743603885897,5.238926641175773,2.20491001,0.04371389,1.17046744,3.54400739,5.77207625,0.17676791,4.537262594669007,10.59786564,0.15483534,0.49884259,0.04939117,0.36544204,7.01801947,0.51717117,0.48354370,3.8441260539833815,0.30307056,2.32547684,0.54086370,0.17542167,1,66.93025941,1.06581128,0.00000000,0.01523304,1.78461314,0.65505034,0.07946493,0.98675042,0.17676791,4.80279847,1.17727153,MS,0.00128131,1936.00000000,10.05184900,0.00633063,0.28090691,1.30921644,1.01955158,11.73533875,5.18460678,0.32870835,3.4214030581053905
0.69064667,0.26626896,37.19451969,5.384771309230605,5.0905133578349275,2.20538023,0.04326324,1.17158340,3.51951148,5.23619231,0.17676791,4.478821880294579,10.45232852,0.15491035,0.49897975,0.04884000,0.36459292,6.99804711,0.51718203,0.48354183,3.790226965606048,0.30257070,2.32463192,0.53998259,0.17538967,1,66.91494546,1.04112690,0.00000000,0.01523139,1.78464933,0.65521707,0.07977738,0.98698398,0.17676791,4.74904501,1.17577166,MS,0.00128166,1937.00000000,9.86344908,0.00632635,0.28082881,1.30833486,1.01920730,11.67646717,5.12991718,0.32863148,3.396798407559145
0.69042670,0.26649273,37.16545669,5.212545902903544,4.956145333570092,2.20584386,0.04279946,1.17256799,3.49173387,4.77040516,0.17676791,4.424207980761643,10.32036626,0.15498505,0.49912264,0.04829862,0.36381821,6.94374158,0.51718124,0.48353753,3.7372523683412937,0.30212765,2.32380374,0.53918321,0.17536500,1,66.90004244,1.01842249,0.00000000,0.01522973,1.78462053,0.65537957,0.08008984,0.98717085,0.17676791,4.69718256,1.17254196,MS,0.00128192,1938.00000000,9.69322712,0.00632229,0.28075002,1.30750756,1.01886992,11.62145048,5.07615510,0.32855248,3.368991095170147
0.69020995,0.26668987,37.13997112,5.056106518087669,4.833596783419645,2.20629880,0.04232881,1.17343544,3.46150300,4.36028603,0.17676791,4.372826471428053,10.19977698,0.15505942,0.49927218,0.04776759,0.36310519,6.86231299,0.51717418,0.48353078,3.6852610799712138,0.30173135,2.32299158,0.53845165,0.17534645,1,66.88552550,0.99728810,0.00000000,0.01522809,1.78453993,0.65553806,0.08040230,0.98731550,0.17676791,4.64682391,1.16804876,MS,0.00128221,1939.00000000,9.53823733,0.00631838,0.28067086,1.30671774,1.01853907,11.56968482,5.02338328,0.32847136,3.338772193362277
0.68999693,0.26686337,37.11766438,4.912975069735191,4.720997363449568,2.20674340,0.04185508,1.17419883,3.42948748,4.00453486,0.17676791,4.324146411177723,10.08871900,0.15513347,0.49942880,0.04724725,0.36244337,6.75935104,0.51716490,0.48352158,3.6342877869317594,0.30137347,2.32219454,0.53777632,0.17533295,1,66.87136965,0.97763145,0.00000000,0.01522646,1.78441823,0.65569277,0.08071475,0.98742221,0.17676791,4.59788196,1.16246155,MS,0.00128242,1940.00000000,9.39602401,0.00631456,0.28059160,1.30595273,1.01821435,11.52063872,4.97163950,0.32838811,3.30678234711948
0.68978798,0.26701589,37.09817634,4.781223320052389,4.616893262867874,2.20717639,0.04138098,1.17486990,3.39619720,3.69224712,0.17676791,4.277756697863849,9.98577296,0.15520719,0.49959230,0.04673781,0.36182466,6.64010841,0.51715594,0.48350991,3.5843566002098655,0.30104763,2.32141191,0.53714832,0.17532367,1,66.85755592,0.95920827,0.00000000,0.01522484,1.78426359,0.65584386,0.08102721,0.98749497,0.17676791,4.55008202,1.15605659,MS,0.00128263,1941.00000000,9.26469086,0.00631079,0.28051245,1.30520467,1.01789542,11.47390794,4.92095011,0.32830272,3.273513885001742
0.68958337,0.26714984,37.08118014,4.659288682647632,4.5201079853478685,2.20759683,0.04090846,1.17545929,3.36203244,3.41647647,0.17676791,4.233326243587129,9.88979896,0.15528058,0.49976221,0.04623939,0.36124257,6.50870395,0.51714892,0.48349578,3.535481198433938,0.30074873,2.32064302,0.53656054,0.17531797,1,66.84406819,0.94186927,0.00000000,0.01522322,1.78408248,0.65599149,0.08133966,0.98753754,0.17676791,4.50325270,1.14901620,MS,0.00128282,1942.00000000,9.14271160,0.00630705,0.28043355,1.30446861,1.01758200,11.42917201,4.87133046,0.32821520,3.239355945024649
0.68938327,0.26726740,37.06638180,4.545894850060555,4.429682580852805,2.20800402,0.04043897,1.17597656,3.32730857,3.17124289,0.17676791,4.1905887253866885,9.79987465,0.15535362,0.49993784,0.04575203,0.36069186,6.36849266,0.51714484,0.48347916,3.487667103732448,0.30047267,2.31988725,0.53600719,0.17531534,1,66.83089251,0.92548538,0.00000000,0.01522161,1.78388005,0.65613578,0.08165212,0.98755335,0.17676791,4.45724695,1.14148801,MS,0.00128308,1943.00000000,9.02884765,0.00630332,0.28035500,1.30374160,1.01727380,11.38617717,4.82278728,0.32812554,3.2046172023611583
0.68918778,0.26737053,37.05351501,4.439989613809074,4.344828607864546,2.20839750,0.03997362,1.17643035,3.29227472,2.95157562,0.17676791,4.149329632289291,9.71524775,0.15542632,0.50011839,0.04527569,0.36016825,6.22217926,0.51714420,0.48346005,3.440913381795844,0.30021612,2.31914406,0.53548361,0.17531536,1,66.81801660,0.90995820,0.00000000,0.01522001,1.78366045,0.65627685,0.08196457,0.98754557,0.17676791,4.41195515,1.13359054,MS,0.00128325,1944.00000000,8.92208534,0.00629959,0.28027686,1.30302218,1.01697059,11.34472230,4.77532049,0.32803373,3.169543463964566
0.68892075,0.26658252,37.15933189,4.7872503683395875,4.610951981617581,2.20902174,0.04027083,1.17296308,3.29116836,3.47259011,105.15675803,4.248063308304917,9.96493537,0.15557227,0.49981974,0.04590823,0.36156243,6.07280455,0.51682947,0.48368322,3.5040129683207404,0.30112108,2.32127126,0.53721650,0.17565407,1,66.88463888,1.68379978,106.33997761,0.01521841,1.78405476,0.65560666,0.08227703,0.98617106,105.15675803,8.07818778,1.12629282,MS,0.01697710,1945.00000000,9.25192338,0.00630135,0.28034106,1.30278474,1.01787780,11.43258336,4.83569175,0.32811095,3.1706902937815316
0.68867025,0.26585156,37.25839089,5.0859559271954815,4.840618344945643,2.20936706,0.04060700,1.16974686,3.29883973,4.17363359,105.06965105,4.335237283114173,10.17869485,0.15571721,0.49965437,0.04650945,0.36247723,5.96689916,0.51669946,0.48363567,3.564367076818982,0.30171538,2.32304462,0.53844205,0.17596482,1,66.94800999,1.81415991,106.25478148,0.01521525,1.78460257,0.65497036,0.08290315,0.98470024,105.06965105,8.72110424,1.12142271,MS,0.01699981,1946.00000000,9.53405266,0.00629841,0.28024968,1.30230445,1.01863096,11.50662004,4.89347258,0.32791846,3.1793024388591524
0.68842278,0.26516439,37.35229099,5.345861415917863,5.0419919891728515,2.20970293,0.04101408,1.16672332,3.31475682,4.85750854,104.98045186,4.415783235581759,10.36455567,0.15586110,0.49950364,0.04710623,0.36323764,5.91284245,0.51662862,0.48358291,3.624191838432927,0.30219020,2.32479797,0.53949966,0.17626201,1,67.01084169,1.87719002,106.16635784,0.01521210,1.78529831,0.65434066,0.08352926,0.98328682,104.98045186,8.72198912,1.11981643,MS,0.01702151,1947.00000000,9.77757368,0.00629447,0.28015602,1.30163166,1.01937552,11.57419779,4.95075449,0.32772182,3.1957465256645134
0.68817701,0.26454717,37.43718233,5.570108337178289,5.215899788015242,2.21003294,0.04148569,1.16400755,3.33777281,5.52050782,104.60653704,4.485851805621395,10.52426171,0.15600390,0.49933055,0.04769340,0.36385889,5.90532653,0.51657257,0.48352499,3.6829815986372387,0.30255327,2.32652262,0.54039787,0.17653898,1,67.07291844,1.92654325,105.71064306,0.01520894,1.78612474,0.65371978,0.08415538,0.98198338,104.60653704,8.70962910,1.12072793,MS,0.01704731,1948.00000000,9.98678433,0.00629027,0.28005952,1.30091975,1.02010789,11.63203926,5.00702944,0.32752109,3.2191921947547124
0.68793179,0.26399686,37.51327636,5.76357721186717,5.367256462337894,2.21036041,0.04200122,1.16158620,3.36644186,6.16136387,104.44933137,4.55051855267941,10.66281401,0.15614560,0.49912568,0.04827194,0.36436021,5.94024907,0.51651382,0.48346195,3.740836836496136,0.30282463,2.32822416,0.54116541,0.17680520,1,67.13440921,1.96818359,105.55503380,0.01520577,1.78705875,0.65310601,0.08478149,0.98078907,104.44933137,8.69029304,1.12407628,MS,0.01705016,1949.00000000,10.16682366,0.00628610,0.27995969,1.30022698,1.02083052,11.68495106,5.06238863,0.32731635,3.2483169076212146
0.68766567,0.26349546,37.58308243,5.926110065029872,5.494875700014295,2.21075440,0.04247983,1.15938004,3.39601264,6.64814115,104.30396183,4.606302985181832,10.77837120,0.15628617,0.49889582,0.04880333,0.36481514,6.01331348,0.51643398,0.48345992,3.7939624899631488,0.30305329,2.32987976,0.54186404,0.17704890,1,67.19477773,2.00258419,105.41112758,0.01520260,1.78801572,0.65250574,0.08540761,0.97967872,104.30396183,9.45299573,1.12908298,MS,0.01705457,1950.00000000,10.31793491,0.00628226,0.27989433,1.29943832,1.02153527,11.72711546,5.11294015,0.32717375,3.278495149807217
0.68742346,0.26305893,37.64398263,6.071101907622242,5.610765282544436,2.21107072,0.04307951,1.15745927,3.43396470,7.26687343,104.18652542,4.6628050106698495,10.88394298,0.15642556,0.49863537,0.04937104,0.36510856,6.11339301,0.51636724,0.48337264,3.8505966626085324,0.30316751,2.33154441,0.54240802,0.17729946,1,67.25534515,2.03076302,105.29479361,0.01519942,1.78913639,0.65190347,0.08603373,0.97867101,104.18652542,8.46340311,1.13564347,MS,0.01706747,1951.00000000,10.45209111,0.00627815,0.27977842,1.29882236,1.02224216,11.77324527,5.16711975,0.32694708,3.3169707290267763
