t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
64,1,MS,10,1,291401.91541712,291401.91541712,0.00333894
65,1,MS,10,1,291217.82558119,291217.82558119,0.00333894
66,1,MS,10,1,291035.71962484,291035.71962484,0.00333894
67,1,MS,10,1,290855.68046481,290855.68046481,0.00333894
68,1,MS,10,1,290677.76160295,290677.76160295,0.00333894
69,1,MS,10,1,290501.98336821,290501.98336821,0.00333894
70,1,MS,10,1,290328.37500851,290328.37500851,0.00333894
71,1,MS,10,1,290156.88695690,290156.88695690,0.00333894
72,1,MS,10,1,289987.55707511,289987.55707511,0.00333894
73,1,MS,10,1,289817.65296712,289817.65296712,0.00333894
74,1,MS,10,1,289644.27225709,289644.27225709,0.00333894
75,1,MS,10,1,289466.88469503,289466.88469503,0.00333894
76,1,MS,10,1,289284.92414898,289284.92414898,0.00333894
77,1,MS,10,1,289098.39517437,289098.39517437,0.00333894
78,1,MS,10,1,288907.68630158,288907.68630158,0.00333894
79,1,MS,10,1,288712.54416912,288712.54416912,0.00333894
80,1,MS,10,1,288513.07337189,288513.07337189,0.00333894
81,1,MS,10,1,288309.38342434,288309.38342434,0.00333894
82,1,MS,10,1,288101.63169149,288101.63169149,0.00333894
83,1,MS,10,1,287889.97540710,287889.97540710,0.00333894
84,1,MS,10,1,287674.57044177,287674.57044177,0.00333894
85,1,MS,10,1,287457.78853810,287457.78853810,0.00333894
86,1,MS,10,1,287242.30138846,287242.30138846,0.00333894
87,1,MS,10,1,287028.65683860,287028.65683860,0.00333894
88,1,MS,10,1,286817.19148983,286817.19148983,0.00333894
89,1,MS,10,1,286608.07799284,286608.07799284,0.00333894
90,1,MS,10,1,286401.40700531,286401.40700531,0.00333894
91,1,MS,10,1,286197.21625840,286197.21625840,0.00333894
92,1,MS,10,1,285995.52209079,285995.52209079,0.00333894
93,1,MS,10,1,285796.32359278,285796.32359278,0.00333894
94,1,MS,10,1,285599.58924245,285599.58924245,0.00333894
95,1,MS,10,1,285405.30196070,285405.30196070,0.00333894
96,1,MS,10,1,285213.40738730,285213.40738730,0.00333894
97,1,MS,10,1,285020.59168521,285020.59168521,0.00333894
98,1,MS,10,1,284823.35971316,284823.35971316,0.00333894
99,1,MS,10,1,284621.29239008,284621.29239008,0.00333894
100,1,MS,10,1,284414.23264235,284414.23264235,0.00333894
101,1,MS,10,1,284202.29033945,284202.29033945,0.00333894
102,1,MS,10,1,283985.56225369,283985.56225369,0.00333894
103,1,MS,10,1,283764.19978275,283764.19978275,0.00333894
104,1,MS,10,1,283538.38493240,283538.38493240,0.00333894
105,1,MS,10,1,283308.30679334,283308.30679334,0.00333894
106,1,MS,10,1,283074.15124149,283074.15124149,0.00333894
107,1,MS,10,1,282836.09978181,282836.09978181,0.00333894
108,1,MS,10,1,282594.32702888,282594.32702888,0.00333894
109,1,MS,10,1,282351.53051705,282351.53051705,0.00333894
110,1,MS,10,1,282110.66194759,282110.66194759,0.00333894
111,1,MS,10,1,281872.20347671,281872.20347671,0.00333894
112,1,MS,10,1,281636.41069335,281636.41069335,0.00333894
113,1,MS,10,1,281403.40341825,281403.40341825,0.00333894
114,1,MS,10,1,281173.22203882,281173.22203882,0.00333894
115,1,MS,10,1,280945.89509547,280945.89509547,0.00333894
116,1,MS,10,1,280721.39268341,280721.39268341,0.00333894
117,1,MS,10,1,280499.68539364,280499.68539364,0.00333894
118,1,MS,10,1,280280.77410967,280280.77410967,0.00333894
119,1,MS,10,1,280064.58049075,280064.58049075,0.00333894
120,1,MS,10,1,279851.06540565,279851.06540565,0.00333894
121,1,MS,10,1,279636.26723210,279636.26723210,0.00333894
122,1,MS,10,1,279416.11475240,279416.11475240,0.00333894
123,1,MS,10,1,279190.40395110,279190.40395110,0.00333894
124,1,MS,10,1,278959.07258747,278959.07258747,0.00333894
125,1,MS,10,1,278722.41295249,278722.41295249,0.00333894
126,1,MS,10,1,278480.60919451,278480.60919451,0.00333894
127,1,MS,10,1,278233.93692082,278233.93692082,0.00333894
128,1,MS,10,1,277982.54600108,277982.54600108,0.00333894
129,1,MS,10,1,277726.75494417,277726.75494417,0.00333894
130,1,MS,10,1,277466.73864005,277466.73864005,0.00333894
131,1,MS,10,1,277202.69982925,277202.69982925,0.00333894
132,1,MS,10,1,276934.80025961,276934.80025961,0.00333894
133,1,MS,10,1,276666.10810378,276666.10810378,0.00333894
134,1,MS,10,1,276399.88262262,276399.88262262,0.00333894
135,1,MS,10,1,276136.56173587,276136.56173587,0.00333894
136,1,MS,10,1,275876.33850810,275876.33850810,0.00333894
137,1,MS,10,1,275619.28785490,275619.28785490,0.00333894
138,1,MS,10,1,275365.42394306,275365.42394306,0.00333894
139,1,MS,10,1,275114.73946666,275114.73946666,0.00333894
140,1,MS,10,1,274867.18483129,274867.18483129,0.00333894
141,1,MS,10,1,274622.72364202,274622.72364202,0.00333894
142,1,MS,10,1,274381.31711757,274381.31711757,0.00333894
143,1,MS,10,1,274142.91116336,274142.91116336,0.00333894
144,1,MS,10,1,273907.46178890,273907.46178890,0.00333894
145,1,MS,10,1,273670.37181833,273670.37181833,0.00333894
146,1,MS,10,1,273427.00256261,273427.00256261,0.00333894
147,1,MS,10,1,273177.08355148,273177.08355148,0.00333894
148,1,MS,10,1,272921.02463730,272921.02463730,0.00333894
149,1,MS,10,1,272658.97457681,272658.97457681,0.00333894
150,1,MS,10,1,272391.17972376,272391.17972376,0.00333894
151,1,MS,10,1,272117.96747339,272117.96747339,0.00333894
152,1,MS,10,1,271839.65292344,271839.65292344,0.00333894
153,1,MS,10,1,271556.51720379,271556.51720379,0.00333894
154,1,MS,10,1,271268.83176791,271268.83176791,0.00333894
155,1,MS,10,1,270976.89435178,270976.89435178,0.00333894
156,1,MS,10,1,270680.95616361,270680.95616361,0.00333894
157,1,MS,10,1,270384.35528350,270384.35528350,0.00333894
158,1,MS,10,1,270090.63843819,270090.63843819,0.00333894
159,1,MS,10,1,269800.25506160,269800.25506160,0.00333894
160,1,MS,10,1,269513.34332605,269513.34332605,0.00333894
161,1,MS,10,1,269230.00440158,269230.00440158,0.00333894
162,1,MS,10,1,268950.20410387,268950.20410387,0.00333894
163,1,MS,10,1,268673.92503939,268673.92503939,0.00333894
164,1,MS,10,1,268401.09364282,268401.09364282,0.00333894
165,1,MS,10,1,268131.67792002,268131.67792002,0.00333894
166,1,MS,10,1,267865.64270456,267865.64270456,0.00333894
167,1,MS,10,1,267602.91707523,267602.91707523,0.00333894
168,1,MS,10,1,267343.48475937,267343.48475937,0.00333894
169,1,MS,10,1,267081.92204988,267081.92204988,0.00333894
170,1,MS,10,1,266813.05477134,266813.05477134,0.00333894
171,1,MS,10,1,266536.91522921,266536.91522921,0.00333894
172,1,MS,10,1,266253.87353480,266253.87353480,0.00333894
173,1,MS,10,1,265964.31713764,265964.31713764,0.00333894
174,1,MS,10,1,265668.65781644,265668.65781644,0.00333894
175,1,MS,10,1,265367.28879600,265367.28879600,0.00333894
176,1,MS,10,1,265060.57483130,265060.57483130,0.00333894
177,1,MS,10,1,264748.85206677,264748.85206677,0.00333894
178,1,MS,10,1,264432.41723246,264432.41723246,0.00333894
179,1,MS,10,1,264111.54305617,264111.54305617,0.00333894
180,1,MS,10,1,263786.52340196,263786.52340196,0.00333894
181,1,MS,10,1,263460.95921563,263460.95921563,0.00333894
182,1,MS,10,1,263138.75644092,263138.75644092,0.00333894
183,1,MS,10,1,262820.33262662,262820.33262662,0.00333894
184,1,MS,10,1,262505.81089407,262505.81089407,0.00333894
185,1,MS,10,1,262195.21430067,262195.21430067,0.00333894
186,1,MS,10,1,261888.53485262,261888.53485262,0.00333894
187,1,MS,10,1,261585.71923597,261585.71923597,0.00333894
188,1,MS,10,1,261286.73389085,261286.73389085,0.00333894
189,1,MS,10,1,260991.53445699,260991.53445699,0.00333894
190,1,MS,10,1,260699.98420320,260699.98420320,0.00333894
191,1,MS,10,1,260412.06139916,260412.06139916,0.00333894
192,1,MS,10,1,260127.71677837,260127.71677837,0.00333894
193,1,MS,10,1,259841.00199818,259841.00199818,0.00333894
194,1,MS,10,1,259546.16579374,259546.16579374,0.00333894
195,1,MS,10,1,259243.33304152,259243.33304152,0.00333894
196,1,MS,10,1,258933.20897110,258933.20897110,0.00333894
197,1,MS,10,1,258616.13467148,258616.13467148,0.00333894
198,1,MS,10,1,258292.59631594,258292.59631594,0.00333894
199,1,MS,10,1,257963.05001077,257963.05001077,0.00333894
200,1,MS,10,1,257627.91087219,257627.91087219,0.00333894
201,1,MS,10,1,257287.55196990,257287.55196990,0.00333894
202,1,MS,10,1,256942.30977447,256942.30977447,0.00333894
203,1,MS,10,1,256592.48233488,256592.48233488,0.00333894
204,1,MS,10,1,256238.33503061,256238.33503061,0.00333894
205,1,MS,10,1,255883.82068685,255883.82068685,0.00333894
206,1,MS,10,1,255533.11585347,255533.11585347,0.00333894
207,1,MS,10,1,255186.57142691,255186.57142691,0.00333894
208,1,MS,10,1,254844.30456130,254844.30456130,0.00333894
209,1,MS,10,1,254506.30925910,254506.30925910,0.00333894
210,1,MS,10,1,254172.54872570,254172.54872570,0.00333894
211,1,MS,10,1,253842.97103390,253842.97103390,0.00333894
212,1,MS,10,1,253517.53999694,253517.53999694,0.00333894
213,1,MS,10,1,253196.15125128,253196.15125128,0.00333894
214,1,MS,10,1,252878.75872301,252878.75872301,0.00333894
215,1,MS,10,1,252565.30043758,252565.30043758,0.00333894
216,1,MS,10,1,252255.71000684,252255.71000684,0.00333894
217,1,MS,10,1,251943.44125783,251943.44125783,0.00333894
218,1,MS,10,1,251622.27601055,251622.27601055,0.00333894
219,1,MS,10,1,251292.56158423,251292.56158423,0.00333894
220,1,MS,10,1,250954.86145916,250954.86145916,0.00333894
221,1,MS,10,1,250609.76019694,250609.76019694,0.00333894
222,1,MS,10,1,250257.81702753,250257.81702753,0.00333894
223,1,MS,10,1,249899.53644034,249899.53644034,0.00333894
224,1,MS,10,1,249535.37794721,249535.37794721,0.00333894
225,1,MS,10,1,249165.75240755,249165.75240755,0.00333894
226,1,MS,10,1,248791.02261829,248791.02261829,0.00333894
227,1,MS,10,1,248411.51334767,248411.51334767,0.00333894
228,1,MS,10,1,248027.51976153,248027.51976153,0.00333894
229,1,MS,10,1,247643.28792229,247643.28792229,0.00333894
230,1,MS,10,1,247263.29665321,247263.29665321,0.00333894
231,1,MS,10,1,246887.84901956,246887.84901956,0.00333894
232,1,MS,10,1,246517.02819988,246517.02819988,0.00333894
233,1,MS,10,1,246150.81499203,246150.81499203,0.00333894
234,1,MS,10,1,245789.18320147,245789.18320147,0.00333894
235,1,MS,10,1,245432.04618026,245432.04618026,0.00333894
236,1,MS,10,1,245079.37049628,245079.37049628,0.00333894
237,1,MS,10,1,244731.03676080,244731.03676080,0.00333894
238,1,MS,10,1,244387.00254104,244387.00254104,0.00333894
239,1,MS,10,1,244047.23039494,244047.23039494,0.00333894
240,1,MS,10,1,243711.63426296,243711.63426296,0.00333894
241,1,MS,10,1,243372.97790062,243372.97790062,0.00333894
242,1,MS,10,1,243024.62130459,243024.62130459,0.00333894
243,1,MS,10,1,242666.98976049,242666.98976049,0.00333894
244,1,MS,10,1,242300.81300202,242300.81300202,0.00333894
245,1,MS,10,1,241926.77497573,241926.77497573,0.00333894
246,1,MS,10,1,241545.50020269,241545.50020269,0.00333894
247,1,MS,10,1,241157.55010599,241157.55010599,0.00333894
248,1,MS,10,1,240763.40328936,240763.40328936,0.00333894
249,1,MS,10,1,240363.43610892,240363.43610892,0.00333894
250,1,MS,10,1,239958.06887420,239958.06887420,0.00333894
251,1,MS,10,1,239547.65997005,239547.65997005,0.00333894
252,1,MS,10,1,239132.53874117,239132.53874117,0.00333894
253,1,MS,10,1,238717.27477073,238717.27477073,0.00333894
254,1,MS,10,1,238306.62398391,238306.62398391,0.00333894
255,1,MS,10,1,237900.89036061,237900.89036061,0.00333894
256,1,MS,10,1,237500.11790798,237500.11790798,0.00333894
257,1,MS,10,1,237104.27333513,237104.27333513,0.00333894
258,1,MS,10,1,236713.30584761,236713.30584761,0.00333894
259,1,MS,10,1,236327.22477462,236327.22477462,0.00333894
260,1,MS,10,1,235945.81404539,235945.81404539,0.00333894
261,1,MS,10,1,235569.08409145,235569.08409145,0.00333894
262,1,MS,10,1,235196.94663611,235196.94663611,0.00333894
263,1,MS,10,1,234829.35573167,234829.35573167,0.00333894
264,1,MS,10,1,234466.24570953,234466.24570953,0.00333894
265,1,MS,10,1,234099.50616081,234099.50616081,0.00333894
266,1,MS,10,1,233721.76344026,233721.76344026,0.00333894
267,1,MS,10,1,233333.73137221,233333.73137221,0.00333894
268,1,MS,10,1,232936.29534522,232936.29534522,0.00333894
269,1,MS,10,1,232530.31835164,232530.31835164,0.00333894
270,1,MS,10,1,232116.49705715,232116.49705715,0.00333894
271,1,MS,10,1,231695.48991320,231695.48991320,0.00333894
272,1,MS,10,1,231267.88254529,231267.88254529,0.00333894
273,1,MS,10,1,230834.19734187,230834.19734187,0.00333894
274,1,MS,10,1,230394.89175265,230394.89175265,0.00333894
275,1,MS,10,1,229950.37975366,229950.37975366,0.00333894
276,1,MS,10,1,229501.03450858,229501.03450858,0.00333894
277,1,MS,10,1,229051.69637248,229051.69637248,0.00333894
278,1,MS,10,1,228607.40804575,228607.40804575,0.00333894
279,1,MS,10,1,228168.45853998,228168.45853998,0.00333894
280,1,MS,10,1,227734.87488163,227734.87488163,0.00333894
281,1,MS,10,1,227306.61240970,227306.61240970,0.00333894
282,1,MS,10,1,226883.60652122,226883.60652122,0.00333894
283,1,MS,10,1,226465.79457246,226465.79457246,0.00333894
284,1,MS,10,1,226053.15178046,226053.15178046,0.00333894
285,1,MS,10,1,225645.49590009,225645.49590009,0.00333894
286,1,MS,10,1,225242.80081735,225242.80081735,0.00333894
287,1,MS,10,1,224844.97805738,224844.97805738,0.00333894
288,1,MS,10,1,224451.95848828,224451.95848828,0.00333894
289,1,MS,10,1,224055.27926028,224055.27926028,0.00333894
290,1,MS,10,1,223647.06456227,223647.06456227,0.00333894
291,1,MS,10,1,223228.13372916,223228.13372916,0.00333894
292,1,MS,10,1,222799.49004240,222799.49004240,0.00333894
293,1,MS,10,1,222362.02392171,222362.02392171,0.00333894
294,1,MS,10,1,221916.55432550,221916.55432550,0.00333894
295,1,MS,10,1,221463.75263040,221463.75263040,0.00333894
296,1,MS,10,1,221004.24646347,221004.24646347,0.00333894
297,1,MS,10,1,220538.59033439,220538.59033439,0.00333894
298,1,MS,10,1,220067.26403643,220067.26403643,0.00333894
299,1,MS,10,1,219590.69158156,219590.69158156,0.00333894
300,1,MS,10,1,219109.25523462,219109.25523462,0.00333894
301,1,MS,10,1,218627.95554717,218627.95554717,0.00333894
302,1,MS,10,1,218152.00447468,218152.00447468,0.00333894
303,1,MS,10,1,217681.67330795,217681.67330795,0.00333894
304,1,MS,10,1,217216.97587102,217216.97587102,0.00333894
305,1,MS,10,1,216757.87167104,216757.87167104,0.00333894
306,1,MS,10,1,216304.29503183,216304.29503183,0.00333894
307,1,MS,10,1,215856.15818377,215856.15818377,0.00333894
308,1,MS,10,1,215413.39432869,215413.39432869,0.00333894
309,1,MS,10,1,214975.92455603,214975.92455603,0.00333894
310,1,MS,10,1,214543.66884051,214543.66884051,0.00333894
311,1,MS,10,1,214116.54606758,214116.54606758,0.00333894
312,1,MS,10,1,213694.47489832,213694.47489832,0.00333894
313,1,MS,10,1,213268.58931845,213268.58931845,0.00333894
314,1,MS,10,1,212830.74918050,212830.74918050,0.00333894
315,1,MS,10,1,212381.84908846,212381.84908846,0.00333894
316,1,MS,10,1,211922.91066020,211922.91066020,0.00333894
317,1,MS,10,1,211454.91098357,211454.91098357,0.00333894
318,1,MS,10,1,210978.69645779,210978.69645779,0.00333894
319,1,MS,10,1,210495.01437011,210495.01437011,0.00333894
320,1,MS,10,1,210004.50143557,210004.50143557,0.00333894
321,1,MS,10,1,209507.67979303,209507.67979303,0.00333894
322,1,MS,10,1,209005.06300836,209005.06300836,0.00333894
323,1,MS,10,1,208497.08399714,208497.08399714,0.00333894
324,1,MS,10,1,207984.14081996,207984.14081996,0.00333894
325,1,MS,10,1,207471.40196091,207471.40196091,0.00333894
326,1,MS,10,1,206964.23953785,206964.23953785,0.00333894
327,1,MS,10,1,206462.94442570,206462.94442570,0.00333894
328,1,MS,10,1,205967.47094827,205967.47094827,0.00333894
329,1,MS,10,1,205477.83315220,205477.83315220,0.00333894
330,1,MS,10,1,204993.95632729,204993.95632729,0.00333894
331,1,MS,10,1,204515.66447146,204515.66447146,0.00333894
332,1,MS,10,1,204042.94833264,204042.94833264,0.00333894
333,1,MS,10,1,203575.72671863,203575.72671863,0.00333894
334,1,MS,10,1,203113.92084722,203113.92084722,0.00333894
335,1,MS,10,1,202657.44371029,202657.44371029,0.00333894
336,1,MS,10,1,202206.21093645,202206.21093645,0.00333894
337,1,MS,10,1,201751.00257194,201751.00257194,0.00333894
338,1,MS,10,1,201283.32313830,201283.32313830,0.00333894
339,1,MS,10,1,200804.15722551,200804.15722551,0.00333894
340,1,MS,10,1,200314.56860011,200314.56860011,0.00333894
341,1,MS,10,1,199815.63207239,199815.63207239,0.00333894
342,1,MS,10,1,199308.19496778,199308.19496778,0.00333894
343,1,MS,10,1,198793.04577947,198793.04577947,0.00333894
344,1,MS,10,1,198270.86843507,198270.86843507,0.00333894
345,1,MS,10,1,197742.29710907,197742.29710907,0.00333894
346,1,MS,10,1,197207.82286935,197207.82286935,0.00333894
347,1,MS,10,1,196667.89498508,196667.89498508,0.00333894
348,1,MS,10,1,196122.94745845,196122.94745845,0.00333894
349,1,MS,10,1,195578.24162593,195578.24162593,0.00333894
350,1,MS,10,1,195039.29822123,195039.29822123,0.00333894
351,1,MS,10,1,194506.38497355,194506.38497355,0.00333894
352,1,MS,10,1,193979.49439273,193979.49439273,0.00333894
353,1,MS,10,1,193458.60427173,193458.60427173,0.00333894
354,1,MS,10,1,192943.58839573,192943.58839573,0.00333894
355,1,MS,10,1,192434.40062861,192434.40062861,0.00333894
356,1,MS,10,1,191930.96115724,191930.96115724,0.00333894
357,1,MS,10,1,191433.18753268,191433.18753268,0.00333894
358,1,MS,10,1,190940.99605274,190940.99605274,0.00333894
359,1,MS,10,1,190454.30217678,190454.30217678,0.00333894
360,1,MS,10,1,189973.02067741,189973.02067741,0.00333894
361,1,MS,10,1,189487.50067378,189487.50067378,0.00333894
362,1,MS,10,1,188988.81592421,188988.81592421,0.00333894
363,1,MS,10,1,188478.07396134,188478.07396134,0.00333894
364,1,MS,10,1,187956.47671985,187956.47671985,0.00333894
365,1,MS,10,1,187425.18767880,187425.18767880,0.00333894
366,1,MS,10,1,186885.17112731,186885.17112731,0.00333894
367,1,MS,10,1,186337.25627312,186337.25627312,0.00333894
368,1,MS,10,1,185782.08920344,185782.08920344,0.00333894
369,1,MS,10,1,185220.22004551,185220.22004551,0.00333894
370,1,MS,10,1,184652.22926011,184652.22926011,0.00333894
371,1,MS,10,1,184078.59840130,184078.59840130,0.00333894
372,1,MS,10,1,183499.76695871,183499.76695871,0.00333894
373,1,MS,10,1,182921.18235353,182921.18235353,0.00333894
374,1,MS,10,1,182348.51626756,182348.51626756,0.00333894
375,1,MS,10,1,181782.02417555,181782.02417555,0.00333894
376,1,MS,10,1,181221.70587309,181221.70587309,0.00333894
377,1,MS,10,1,180667.55494896,180667.55494896,0.00333894
378,1,MS,10,1,180119.43660007,180119.43660007,0.00333894
379,1,MS,10,1,179577.26695809,179577.26695809,0.00333894
380,1,MS,10,1,179040.98840920,179040.98840920,0.00333894
381,1,MS,10,1,178510.51825266,178510.51825266,0.00333894
382,1,MS,10,1,177985.77402079,177985.77402079,0.00333894
383,1,MS,10,1,177466.67031013,177466.67031013,0.00333894
384,1,MS,10,1,176953.12158352,176953.12158352,0.00333894
385,1,MS,10,1,176435.12803936,176435.12803936,0.00333894
386,1,MS,10,1,175903.52136675,175903.52136675,0.00333894
387,1,MS,10,1,175359.51841842,175359.51841842,0.00333894
388,1,MS,10,1,174804.50722954,174804.50722954,0.00333894
389,1,MS,10,1,174239.67415392,174239.67415392,0.00333894
390,1,MS,10,1,173666.04223257,173666.04223257,0.00333894
391,1,MS,10,1,173084.49620392,173084.49620392,0.00333894
392,1,MS,10,1,172495.79332723,172495.79332723,0.00333894
393,1,MS,10,1,171900.58304068,171900.58304068,0.00333894
394,1,MS,10,1,171299.44487284,171299.44487284,0.00333894
395,1,MS,10,1,170692.88147704,170692.88147704,0.00333894
396,1,MS,10,1,170081.33549161,170081.33549161,0.00333894
397,1,MS,10,1,169470.16981268,169470.16981268,0.00333894
398,1,MS,10,1,168865.01746061,168865.01746061,0.00333894
399,1,MS,10,1,168266.12863390,168266.12863390,0.00333894
400,1,MS,10,1,167673.46604111,167673.46604111,0.00333894
401,1,MS,10,1,167086.95056192,167086.95056192,0.00333894
402,1,MS,10,1,166506.51230454,166506.51230454,0.00333894
403,1,MS,10,1,165932.07431817,165932.07431817,0.00333894
404,1,MS,10,1,165363.56857219,165363.56857219,0.00333894
405,1,MS,10,1,164800.94008731,164800.94008731,0.00333894
406,1,MS,10,1,164244.06295232,164244.06295232,0.00333894
407,1,MS,10,1,163692.87832095,163692.87832095,0.00333894
408,1,MS,10,1,163147.30138073,163147.30138073,0.00333894
409,1,MS,10,1,162597.49261580,162597.49261580,0.00333894
410,1,MS,10,1,162034.32756275,162034.32756275,0.00333894
411,1,MS,10,1,161459.15371684,161459.15371684,0.00333894
412,1,MS,10,1,160873.34305997,160873.34305997,0.00333894
413,1,MS,10,1,160278.15066468,160278.15066468,0.00333894
414,1,MS,10,1,159674.58891687,159674.58891687,0.00333894
415,1,MS,10,1,159063.48469405,159063.48469405,0.00333894
416,1,MS,10,1,158445.58000920,158445.58000920,0.00333894
417,1,MS,10,1,157821.54819442,157821.54819442,0.00333894
418,1,MS,10,1,157191.96124568,157191.96124568,0.00333894
419,1,MS,10,1,156557.33278326,156557.33278326,0.00333894
420,1,MS,10,1,155918.09816326,155918.09816326,0.00333894
421,1,MS,10,1,155279.38143352,155279.38143352,0.00333894
422,1,MS,10,1,154646.55665423,154646.55665423,0.00333894
423,1,MS,10,1,154019.93860075,154019.93860075,0.00333894
424,1,MS,10,1,153399.51074028,153399.51074028,0.00333894
425,1,MS,10,1,152785.23736749,152785.23736749,0.00333894
426,1,MS,10,1,152177.05680621,152177.05680621,0.00333894
427,1,MS,10,1,151574.89870502,151574.89870502,0.00333894
428,1,MS,10,1,150978.69490490,150978.69490490,0.00333894
429,1,MS,10,1,150388.36535880,150388.36535880,0.00333894
430,1,MS,10,1,149803.84075779,149803.84075779,0.00333894
431,1,MS,10,1,149225.04831325,149225.04831325,0.00333894
432,1,MS,10,1,148651.90682561,148651.90682561,0.00333894
433,1,MS,10,1,148075.20791068,148075.20791068,0.00333894
434,1,MS,10,1,147486.34106163,147486.34106163,0.00333894
435,1,MS,10,1,146886.40389331,146886.40389331,0.00333894
436,1,MS,10,1,146276.61962499,146276.61962499,0.00333894
437,1,MS,10,1,145657.97182869,145657.97182869,0.00333894
438,1,MS,10,1,145031.63845991,145031.63845991,0.00333894
439,1,MS,10,1,144398.30344951,144398.30344951,0.00333894
440,1,MS,10,1,143758.65720169,143758.65720169,0.00333894
441,1,MS,10,1,143113.30965296,143113.30965296,0.00333894
442,1,MS,10,1,142462.77330482,142462.77330482,0.00333894
443,1,MS,10,1,141807.51318272,141807.51318272,0.00333894
444,1,MS,10,1,141147.93079610,141147.93079610,0.00333894
445,1,MS,10,1,140489.00644247,140489.00644247,0.00333894
446,1,MS,10,1,139835.99626521,139835.99626521,0.00333894
447,1,MS,10,1,139189.16928771,139189.16928771,0.00333894
448,1,MS,10,1,138548.59148278,138548.59148278,0.00333894
449,1,MS,10,1,137914.07162127,137914.07162127,0.00333894
450,1,MS,10,1,137285.60740789,137285.60740789,0.00333894
451,1,MS,10,1,136663.13613489,136663.13613489,0.00333894
452,1,MS,10,1,136046.62460733,136046.62460733,0.00333894
453,1,MS,10,1,135435.90646789,135435.90646789,0.00333894
454,1,MS,10,1,134830.96088988,134830.96088988,0.00333894
455,1,MS,10,1,134231.69959548,134231.69959548,0.00333894
456,1,MS,10,1,133638.04931911,133638.04931911,0.00333894
457,1,MS,10,1,133041.05848989,133041.05848989,0.00333894
458,1,MS,10,1,132432.34728709,132432.34728709,0.00333894
459,1,MS,10,1,131812.99009117,131812.99009117,0.00333894
460,1,MS,10,1,131184.18354108,131184.18354108,0.00333894
461,1,MS,10,1,130546.98864451,130546.98864451,0.00333894
462,1,MS,10,1,129902.32066188,129902.32066188,0.00333894
463,1,MS,10,1,129250.97396599,129250.97396599,0.00333894
464,1,MS,10,1,128593.64347583,128593.64347583,0.00333894
465,1,MS,10,1,127930.93962466,127930.93962466,0.00333894
466,1,MS,10,1,127263.38454521,127263.38454521,0.00333894
467,1,MS,10,1,126591.43745752,126591.43745752,0.00333894
468,1,MS,10,1,125915.50643687,125915.50643687,0.00333894
469,1,MS,10,1,125240.32930330,125240.32930330,0.00333894
470,1,MS,10,1,124570.95609444,124570.95609444,0.00333894
471,1,MS,10,1,123907.62329266,123907.62329266,0.00333894
472,1,MS,10,1,123250.31020692,123250.31020692,0.00333894
473,1,MS,10,1,122598.96664691,122598.96664691,0.00333894
474,1,MS,10,1,121953.52823413,121953.52823413,0.00333894
475,1,MS,10,1,121313.92979580,121313.92979580,0.00333894
476,1,MS,10,1,120680.09979350,120680.09979350,0.00333894
477,1,MS,10,1,120051.96510356,120051.96510356,0.00333894
478,1,MS,10,1,119429.45266425,119429.45266425,0.00333894
479,1,MS,10,1,118812.50997692,118812.50997692,0.00333894
480,1,MS,10,1,118201.02145944,118201.02145944,0.00333894
481,1,MS,10,1,117586.37443519,117586.37443519,0.00333894
482,1,MS,10,1,116960.53951474,116960.53951474,0.00333894
483,1,MS,10,1,116324.63186806,116324.63186806,0.00333894
484,1,MS,10,1,115679.85434942,115679.85434942,0.00333894
485,1,MS,10,1,115027.27139328,115027.27139328,0.00333894
486,1,MS,10,1,114367.80472998,114367.80472998,0.00333894
487,1,MS,10,1,113702.24500294,113702.24500294,0.00333894
488,1,MS,10,1,113031.29103184,113031.29103184,0.00333894
489,1,MS,10,1,112355.54718913,112355.54718913,0.00333894
490,1,MS,10,1,111675.54005522,111675.54005522,0.00333894
491,1,MS,10,1,110991.71237055,110991.71237055,0.00333894
492,1,MS,10,1,110304.46821491,110304.46821491,0.00333894
493,1,MS,10,1,109618.16670089,109618.16670089,0.00333894
494,1,MS,10,1,108937.55969501,108937.55969501,0.00333894
495,1,MS,10,1,108262.85977079,108262.85977079,0.00333894
496,1,MS,10,1,107594.14210440,107594.14210440,0.00333894
497,1,MS,10,1,106931.20493486,106931.20493486,0.00333894
498,1,MS,10,1,106274.06204791,106274.06204791,0.00333894
499,1,MS,10,1,105622.64468718,105622.64468718,0.00333894
500,1,MS,10,1,104976.88868802,104976.88868802,0.00333894
501,1,MS,10,1,104336.72218448,104336.72218448,0.00333894
502,1,MS,10,1,103702.07472057,103702.07472057,0.00333894
503,1,MS,10,1,103072.86667041,103072.86667041,0.00333894
504,1,MS,10,1,102449.03362259,102449.03362259,0.00333894
505,1,MS,10,1,101822.99611993,101822.99611993,0.00333894
506,1,MS,10,1,101187.71032123,101187.71032123,0.00333894
507,1,MS,10,1,100543.95018705,100543.95018705,0.00333894
508,1,MS,10,1,99893.00093964,99893.00093964,0.00333894
509,1,MS,10,1,99235.62499220,99235.62499220,0.00333894
510,1,MS,10,1,98572.77535382,98572.77535382,0.00333894
511,1,MS,10,1,97905.08487497,97905.08487497,0.00333894
512,1,MS,10,1,97233.13893889,97233.13893889,0.00333894
513,1,MS,10,1,96557.45435817,96557.45435817,0.00333894
