t,plant,axis,Conc_Nitrates_Soil,Tsoil,mineralisation,nitrates,volume
1653,1,MS,259566.35409213,4.55454546,0.00211252,259566.35409213,1
1654,1,MS,259296.79029868,4.65757576,0.00213125,259296.79029868,1
1655,1,MS,259026.81028338,4.69696970,0.00213846,259026.81028338,1
1656,1,MS,258756.26908747,4.68181818,0.00213569,258756.26908747,1
1657,1,MS,258484.38738802,4.64545454,0.00212904,258484.38738802,1
1658,1,MS,258210.73858199,4.57575758,0.00211636,258210.73858199,1
1659,1,MS,257935.80906006,4.48181818,0.00209938,257935.80906006,1
1660,1,MS,257660.69857946,4.37878788,0.00208090,257660.69857946,1
1661,1,MS,257386.29681943,4.27878788,0.00206310,257386.29681943,1
1662,1,MS,257114.52381321,4.14242424,0.00203906,257114.52381321,1
1663,1,MS,256845.84140736,4.02121212,0.00201790,256845.84140736,1
1664,1,MS,256580.09336260,3.93333333,0.00200269,256580.09336260,1
1665,1,MS,256317.40462191,3.85454545,0.00198914,256317.40462191,1
1666,1,MS,256058.16731751,3.76969697,0.00197465,256058.16731751,1
1667,1,MS,255802.90263627,3.66666667,0.00195717,255802.90263627,1
1668,1,MS,255552.29017031,3.53636364,0.00193528,255552.29017031,1
1669,1,MS,255305.00595102,3.47272727,0.00192467,255305.00595102,1
1670,1,MS,255060.43732118,3.44242424,0.00191963,255060.43732118,1
1671,1,MS,254816.87286475,3.49696970,0.00192870,254816.87286475,1
1672,1,MS,254573.58505601,3.59090909,0.00194442,254573.58505601,1
1673,1,MS,254329.30961329,3.75151515,0.00197155,254329.30961329,1
1674,1,MS,254083.60227783,3.93939394,0.00200374,254083.60227783,1
1675,1,MS,253837.01284928,4.10606061,0.00203269,253837.01284928,1
1676,1,MS,253588.87210289,4.27575758,0.00206257,253588.87210289,1
1677,1,MS,253337.27387882,4.43030303,0.00209012,253337.27387882,1
1678,1,MS,253079.11270957,4.51515152,0.00210539,253079.11270957,1
1679,1,MS,252810.85226168,4.55454546,0.00211252,252810.85226168,1
1680,1,MS,252530.02419356,4.53636364,0.00210922,252530.02419356,1
1681,1,MS,252233.95871472,4.47878788,0.00209883,252233.95871472,1
1682,1,MS,251922.06981366,4.40000000,0.00208469,251922.06981366,1
1683,1,MS,251596.06445295,4.27878788,0.00206310,251596.06445295,1
1684,1,MS,251258.91427503,4.15757576,0.00204172,251258.91427503,1
1685,1,MS,250914.68176283,4.02121212,0.00201790,250914.68176283,1
1686,1,MS,250566.91210723,3.91515151,0.00199956,250566.91210723,1
1687,1,MS,250219.18441668,3.80303030,0.00198033,250219.18441668,1
1688,1,MS,249873.10711579,3.71212121,0.00196486,249873.10711579,1
1689,1,MS,249529.52475083,3.63636364,0.00195206,249529.52475083,1
1690,1,MS,249189.23868867,3.56060606,0.00193933,249189.23868867,1
1691,1,MS,248853.00677518,3.47575758,0.00192517,248853.00677518,1
1692,1,MS,248521.25722012,3.38484849,0.00191010,248521.25722012,1
1693,1,MS,248193.91865970,3.30000000,0.00189613,248193.91865970,1
1694,1,MS,247870.25432484,3.24545454,0.00188720,247870.25432484,1
1695,1,MS,247547.94175487,3.27878788,0.00189265,247547.94175487,1
1696,1,MS,247225.42221404,3.37272727,0.00190810,247225.42221404,1
1697,1,MS,246901.65185298,3.50909091,0.00193072,246901.65185298,1
1698,1,MS,246575.76521873,3.68181818,0.00195973,246575.76521873,1
1699,1,MS,246246.45652491,3.90606061,0.00199799,246246.45652491,1
1700,1,MS,245914.22396156,4.10909091,0.00203322,245914.22396156,1
1701,1,MS,245578.68716353,4.30606061,0.00206794,245578.68716353,1
1702,1,MS,245241.96492684,4.40000000,0.00208469,245241.96492684,1
1703,1,MS,244902.84304259,4.48484848,0.00209993,244902.84304259,1
1704,1,MS,244561.38079186,4.48787879,0.00210047,244561.38079186,1
1705,1,MS,244215.16234370,4.46363636,0.00209611,244215.16234370,1
1706,1,MS,243862.27572468,4.39090909,0.00208306,243862.27572468,1
1707,1,MS,243502.48957938,4.27272727,0.00206203,243502.48957938,1
1708,1,MS,243137.46995126,4.14848485,0.00204012,243137.46995126,1
1709,1,MS,242770.09589948,4.01212121,0.00201633,242770.09589948,1
1710,1,MS,242402.86757234,3.87878788,0.00199330,242402.86757234,1
1711,1,MS,242036.65945922,3.79696970,0.00197930,242036.65945922,1
1712,1,MS,241671.71001344,3.75757576,0.00197258,241671.71001344,1
1713,1,MS,241308.29524629,3.74242424,0.00197001,241308.29524629,1
1714,1,MS,240946.21568885,3.75454546,0.00197207,240946.21568885,1
1715,1,MS,240585.99979937,3.76363636,0.00197362,240585.99979937,1
1716,1,MS,240227.82395216,3.77575758,0.00197568,240227.82395216,1
1717,1,MS,239870.94675674,3.81818182,0.00198292,239870.94675674,1
1718,1,MS,239514.12587888,3.90606061,0.00199799,239514.12587888,1
1719,1,MS,239155.83996554,4.04848485,0.00202265,239155.83996554,1
1720,1,MS,238795.11414910,4.22727273,0.00205399,238795.11414910,1
1721,1,MS,238429.85148713,4.47878788,0.00209883,238429.85148713,1
1722,1,MS,238060.55790489,4.71818182,0.00214235,238060.55790489,1
1723,1,MS,237687.45062431,4.95454545,0.00218612,237687.45062431,1
1724,1,MS,237310.86990972,5.17575758,0.00222782,237310.86990972,1
1725,1,MS,236930.20907457,5.36969697,0.00226498,236930.20907457,1
1726,1,MS,236540.20862148,5.54848485,0.00229974,236540.20862148,1
1727,1,MS,236135.56251971,5.70000000,0.00232958,236135.56251971,1
1728,1,MS,235713.32390020,5.81212121,0.00235189,235713.32390020,1
1729,1,MS,235272.98801558,5.87878788,0.00236524,235272.98801558,1
1730,1,MS,234820.41615660,5.90000000,0.00236951,234820.41615660,1
1731,1,MS,234363.41769401,5.85757576,0.00236099,234363.41769401,1
1732,1,MS,233907.82472083,5.76666667,0.00234282,233907.82472083,1
1733,1,MS,233455.11126390,5.69696970,0.00232898,233455.11126390,1
1734,1,MS,233006.11554630,5.63939394,0.00231760,233006.11554630,1
1735,1,MS,232560.86386121,5.60909091,0.00231164,232560.86386121,1
1736,1,MS,232119.39041937,5.59696970,0.00230925,232119.39041937,1
1737,1,MS,231683.27507120,5.55454546,0.00230093,231683.27507120,1
1738,1,MS,231253.30075401,5.49696970,0.00228968,231253.30075401,1
1739,1,MS,230829.85670908,5.43030303,0.00227671,230829.85670908,1
1740,1,MS,230412.65385728,5.36969697,0.00226498,230412.65385728,1
1741,1,MS,229999.38410137,5.37272727,0.00226557,229999.38410137,1
1742,1,MS,229588.17191894,5.43030303,0.00227671,229588.17191894,1
1743,1,MS,229177.72527428,5.52727273,0.00229559,229177.72527428,1
1744,1,MS,228766.40514679,5.67575758,0.00232478,228766.40514679,1
1745,1,MS,228353.42529943,5.85151515,0.00235977,228353.42529943,1
1746,1,MS,227938.72261948,6.03333333,0.00239647,227938.72261948,1
1747,1,MS,227521.86596769,6.23030303,0.00243682,227521.86596769,1
1748,1,MS,227101.29205328,6.44242424,0.00248097,227101.29205328,1
1749,1,MS,226673.06203754,6.63939394,0.00252261,226673.06203754,1
1750,1,MS,226232.65573899,6.80000000,0.00255704,226232.65573899,1
1751,1,MS,225777.23214442,6.90303030,0.00257935,225777.23214442,1
1752,1,MS,225307.71216529,6.90909091,0.00258067,225307.71216529,1
1753,1,MS,224822.70552673,6.90606061,0.00258001,224822.70552673,1
1754,1,MS,224325.42822896,6.83636364,0.00256489,224325.42822896,1
1755,1,MS,223816.55086684,6.76363636,0.00254921,223816.55086684,1
1756,1,MS,223298.61190711,6.68484848,0.00253231,223298.61190711,1
1757,1,MS,222772.86708135,6.66666667,0.00252843,222772.86708135,1
1758,1,MS,222243.69251321,6.66969697,0.00252908,222243.69251321,1
1759,1,MS,221714.35818219,6.68787879,0.00253296,221714.35818219,1
1760,1,MS,221186.85986300,6.70909091,0.00253750,221186.85986300,1
1761,1,MS,220661.96737919,6.73939394,0.00254400,220661.96737919,1
1762,1,MS,220139.55921681,6.79090909,0.00255508,220139.55921681,1
1763,1,MS,219619.75935164,6.85151515,0.00256817,219619.75935164,1
1764,1,MS,219101.30805906,6.94545454,0.00258859,219101.30805906,1
1765,1,MS,218583.61829067,7.05757576,0.00261315,218583.61829067,1
1766,1,MS,218066.22233493,7.18787879,0.00264197,218066.22233493,1
1767,1,MS,217548.05519308,7.34848485,0.00267788,217548.05519308,1
1768,1,MS,217028.34229177,7.53333333,0.00271976,217028.34229177,1
1769,1,MS,216507.47584242,7.71515151,0.00276154,216507.47584242,1
1770,1,MS,215983.97543296,7.93636364,0.00281317,215983.97543296,1
1771,1,MS,215456.93324014,8.18484848,0.00287221,215456.93324014,1
1772,1,MS,214926.23826613,8.43939394,0.00293385,214926.23826613,1
1773,1,MS,214391.09030843,8.70303030,0.00299897,214391.09030843,1
1774,1,MS,213852.03645539,8.90606061,0.00305002,213852.03645539,1
1775,1,MS,213308.29642839,9.06666667,0.00309096,213308.29642839,1
1776,1,MS,212760.69901399,9.18181818,0.00312062,212760.69901399,1
1777,1,MS,212210.74088691,9.25757576,0.00314027,212210.74088691,1
1778,1,MS,211659.70716922,9.28787879,0.00314816,211659.70716922,1
1779,1,MS,211107.51186508,9.32727273,0.00315845,211107.51186508,1
1780,1,MS,210556.53719794,9.34242424,0.00316242,210556.53719794,1
1781,1,MS,210009.37647187,9.33333333,0.00316004,210009.37647187,1
1782,1,MS,209467.25531916,9.33333333,0.00316004,209467.25531916,1
1783,1,MS,208931.04112365,9.34242424,0.00316242,208931.04112365,1
1784,1,MS,208400.78634406,9.37272727,0.00317036,208400.78634406,1
1785,1,MS,207875.80962077,9.43333333,0.00318630,207875.80962077,1
1786,1,MS,207356.27045878,9.49696970,0.00320312,207356.27045878,1
1787,1,MS,206842.28195072,9.56060606,0.00322002,206842.28195072,1
1788,1,MS,206333.18038393,9.64848485,0.00324349,206333.18038393,1
1789,1,MS,205828.20519400,9.76666667,0.00327530,205828.20519400,1
1790,1,MS,205328.36003391,9.86969697,0.00330326,205328.36003391,1
1791,1,MS,204832.77823242,10.00303030,0.00333977,204832.77823242,1
1792,1,MS,204340.41558603,10.16969697,0.00338593,204340.41558603,1
1793,1,MS,203851.36586076,10.34242424,0.00343437,203851.36586076,1
1794,1,MS,203366.32467574,10.50606061,0.00348085,203366.32467574,1
1795,1,MS,202885.98805249,10.66060606,0.00352527,202885.98805249,1
1796,1,MS,202410.27466653,10.80909091,0.00356843,202410.27466653,1
1797,1,MS,201937.40056667,10.95454545,0.00361118,201937.40056667,1
1798,1,MS,201463.74834516,11.09393939,0.00365258,201463.74834516,1
1799,1,MS,200980.22779977,11.20303030,0.00368528,200980.22779977,1
1800,1,MS,200479.00106365,11.28787879,0.00371090,200479.00106365,1
1801,1,MS,199964.51634578,11.34848485,0.00372930,199964.51634578,1
1802,1,MS,199441.41166017,11.39696970,0.00374408,199441.41166017,1
1803,1,MS,198912.50704112,11.42727273,0.00375334,198912.50704112,1
1804,1,MS,198381.28929449,11.42424242,0.00375241,198381.28929449,1
1805,1,MS,197850.32220160,11.40303030,0.00374593,197850.32220160,1
1806,1,MS,197323.45618477,11.36363636,0.00373391,197323.45618477,1
1807,1,MS,196803.82559095,11.33333333,0.00372469,196803.82559095,1
1808,1,MS,196295.29516352,11.26060606,0.00370265,196295.29516352,1
1809,1,MS,195799.88022111,11.16363636,0.00367344,195799.88022111,1
1810,1,MS,195319.67739549,11.03333333,0.00363453,195319.67739549,1
1811,1,MS,194854.73257508,10.91212121,0.00359866,194854.73257508,1
1812,1,MS,194405.61644906,10.77272727,0.00355782,194405.61644906,1
1813,1,MS,193971.00595314,10.66363636,0.00352614,193971.00595314,1
1814,1,MS,193549.25529855,10.59393939,0.00350604,193549.25529855,1
1815,1,MS,193139.37824379,10.54545455,0.00349212,193139.37824379,1
1816,1,MS,192740.48371376,10.51212121,0.00348258,192740.48371376,1
1817,1,MS,192353.53699621,10.44242424,0.00346271,192353.53699621,1
1818,1,MS,191979.77532313,10.32727273,0.00343010,191979.77532313,1
1819,1,MS,191617.20411409,10.26666667,0.00341305,191617.20411409,1
1820,1,MS,191264.95057635,10.20606061,0.00339607,191264.95057635,1
1821,1,MS,190920.60145256,10.13636364,0.00337665,190920.60145256,1
1822,1,MS,190580.47162633,10.05454545,0.00335398,190580.47162633,1
1823,1,MS,190242.30415150,9.93636364,0.00332147,190242.30415150,1
1824,1,MS,189905.15023539,9.77878788,0.00327858,189905.15023539,1
1825,1,MS,189569.92992291,9.56363636,0.00322083,189569.92992291,1
1826,1,MS,189233.09789272,9.35151515,0.00316480,189233.09789272,1
1827,1,MS,188888.66414396,9.14242424,0.00311044,188888.66414396,1
1828,1,MS,188536.94286980,8.93636364,0.00305770,188536.94286980,1
1829,1,MS,188180.49786818,8.72727273,0.00300503,188180.49786818,1
1830,1,MS,187822.63116586,8.51515151,0.00295243,187822.63116586,1
1831,1,MS,187466.50661884,8.30606061,0.00290141,187466.50661884,1
1832,1,MS,187115.34031519,8.10606061,0.00285336,187115.34031519,1
1833,1,MS,186770.56704689,7.91212121,0.00280747,186770.56704689,1
1834,1,MS,186432.96764570,7.72727273,0.00276435,186432.96764570,1
1835,1,MS,186103.45583565,7.54242424,0.00272184,186103.45583565,1
1836,1,MS,185782.14448324,7.37575758,0.00268402,185782.14448324,1
1837,1,MS,185468.54600135,7.23636364,0.00265276,185468.54600135,1
1838,1,MS,185162.50120625,7.11212121,0.00262518,185162.50120625,1
1839,1,MS,184863.52057576,7.01212121,0.00260317,184863.52057576,1
1840,1,MS,184571.41967854,6.92424242,0.00258397,184571.41967854,1
1841,1,MS,184284.92157050,6.89393939,0.00257738,184284.92157050,1
1842,1,MS,184002.44462524,6.93636364,0.00258661,184002.44462524,1
1843,1,MS,183724.77192778,6.95151515,0.00258991,183724.77192778,1
1844,1,MS,183453.03382175,6.90000000,0.00257869,183453.03382175,1
1845,1,MS,183185.63428227,6.87575758,0.00257343,183185.63428227,1
1846,1,MS,182920.96609890,6.82424242,0.00256227,182920.96609890,1
1847,1,MS,182656.23807452,6.72727273,0.00254140,182656.23807452,1
1848,1,MS,182387.34462720,6.61515151,0.00251745,182387.34462720,1
1849,1,MS,182109.14146990,6.49696970,0.00249244,182109.14146990,1
1850,1,MS,181817.97478548,6.41515151,0.00247525,181817.97478548,1
1851,1,MS,181514.88261099,6.36969697,0.00246575,181514.88261099,1
1852,1,MS,181202.52047578,6.25757576,0.00244246,181202.52047578,1
1853,1,MS,180882.69270121,6.11515151,0.00241316,180882.69270121,1
1854,1,MS,180558.19192357,5.96666667,0.00238296,180558.19192357,1
1855,1,MS,180231.69665525,5.83030303,0.00235552,180231.69665525,1
1856,1,MS,179905.28206839,5.70909091,0.00233138,179905.28206839,1
1857,1,MS,179580.02203156,5.61212121,0.00231223,179580.02203156,1
1858,1,MS,179256.93186419,5.53333333,0.00229678,179256.93186419,1
1859,1,MS,178937.41926814,5.44242424,0.00227907,178937.41926814,1
1860,1,MS,178622.26003184,5.35151515,0.00226148,178622.26003184,1
1861,1,MS,178311.65536631,5.27272727,0.00224633,178311.65536631,1
1862,1,MS,178004.76119981,5.23939394,0.00223996,178004.76119981,1
1863,1,MS,177701.01040303,5.23939394,0.00223996,177701.01040303,1
