t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
563,1,MS,26.6000000000,1,715314.2677100000,715314.2677100000,0.0050400000
564,1,MS,26.2000000000,1,714698.7919500000,714698.7919500000,0.0048900000
565,1,MS,26.2000000000,1,714077.3938800000,714077.3938800000,0.0048900000
566,1,MS,26.0000000000,1,713491.9047400000,713491.9047400000,0.0048100000
567,1,MS,25.9000000000,1,712906.6598900000,712906.6598900000,0.0047700000
568,1,MS,26.0000000000,1,712343.4218300000,712343.4218300000,0.0048100000
569,1,MS,26.2000000000,1,711767.1192500000,711767.1192500000,0.0048900000
570,1,MS,26.3000000000,1,711213.5821900000,711213.5821900000,0.0049200000
571,1,MS,27.7000000000,1,710590.5634800000,710590.5634800000,0.0055000000
572,1,MS,28.6000000000,1,709951.7539900000,709951.7539900000,0.0059000000
573,1,MS,30.2000000000,1,709212.4436000000,709212.4436000000,0.0066800000
574,1,MS,31.5000000000,1,708415.4530100001,708415.4530100001,0.0073800000
575,1,MS,32.2000000000,1,707530.2983800001,707530.2983800001,0.0077800000
576,1,MS,32.7000000000,1,706604.9586500000,706604.9586500000,0.0080800000
577,1,MS,33.1000000000,1,705582.3694200000,705582.3694200000,0.0083300000
578,1,MS,32.8000000000,1,704555.2988700001,704555.2988700001,0.0081400000
579,1,MS,31.7000000000,1,703533.1100200000,703533.1100200000,0.0074900000
580,1,MS,31.7000000000,1,702488.0076100000,702488.0076100000,0.0074900000
581,1,MS,30.6000000000,1,701461.7766200000,701461.7766200000,0.0068900000
582,1,MS,29.6000000000,1,700508.9854900000,700508.9854900000,0.0063800000
583,1,MS,28.8000000000,1,699574.2985100000,699574.2985100000,0.0059900000
584,1,MS,28.3000000000,1,698690.9570600000,698690.9570600000,0.0057700000
585,1,MS,27.7000000000,1,697827.6278500000,697827.6278500000,0.0055000000
586,1,MS,27.3000000000,1,697016.9490900000,697016.9490900000,0.0053300000
587,1,MS,26.9000000000,1,696220.5829100000,696220.5829100000,0.0051600000
588,1,MS,26.9000000000,1,695454.9257800000,695454.9257800000,0.0051600000
589,1,MS,26.8000000000,1,694688.8931500000,694688.8931500000,0.0051200000
590,1,MS,26.5000000000,1,693972.9300700000,693972.9300700000,0.0050000000
591,1,MS,26.7000000000,1,693241.1352100000,693241.1352100000,0.0050800000
592,1,MS,26.6000000000,1,692548.2935499999,692548.2935499999,0.0050400000
593,1,MS,26.1000000000,1,691878.4165300000,691878.4165300000,0.0048500000
594,1,MS,26.4000000000,1,691224.3128200000,691224.3128200000,0.0049600000
595,1,MS,27.7000000000,1,690495.2616100000,690495.2616100000,0.0055000000
596,1,MS,29.6000000000,1,689689.0981300001,689689.0981300001,0.0063800000
597,1,MS,31.2000000000,1,688764.1146500000,688764.1146500000,0.0072100000
598,1,MS,31.0000000000,1,687886.8923200000,687886.8923200000,0.0071000000
599,1,MS,32.9000000000,1,686845.4853100000,686845.4853100000,0.0082000000
600,1,MS,32.6000000000,1,685845.7480500001,685845.7480500001,0.0080200000
601,1,MS,34.3000000000,1,684655.3962500000,684655.3962500000,0.0091000000
602,1,MS,34.4000000000,1,683448.1586500000,683448.1586500000,0.0091700000
603,1,MS,34.1000000000,1,682187.0688500000,682187.0688500000,0.0089700000
604,1,MS,33.1000000000,1,680998.2093099999,680998.2093099999,0.0083300000
605,1,MS,31.7000000000,1,679858.9647700000,679858.9647700000,0.0074900000
606,1,MS,30.3000000000,1,678834.4407500000,678834.4407500000,0.0067300000
607,1,MS,29.4000000000,1,677838.1496100000,677838.1496100000,0.0062800000
608,1,MS,28.8000000000,1,676906.1187100000,676906.1187100000,0.0059900000
609,1,MS,28.3000000000,1,675988.4183600000,675988.4183600000,0.0057700000
610,1,MS,27.9000000000,1,675128.6400200000,675128.6400200000,0.0055900000
611,1,MS,27.6000000000,1,674277.2351300000,674277.2351300000,0.0054600000
612,1,MS,26.4000000000,1,673533.6560000000,673533.6560000000,0.0049600000
613,1,MS,26.4000000000,1,672783.7055200000,672783.7055200000,0.0049600000
614,1,MS,25.5000000000,1,672115.3461600000,672115.3461600000,0.0046200000
615,1,MS,25.2000000000,1,671458.3898000000,671458.3898000000,0.0045100000
616,1,MS,25.3000000000,1,670825.5457400000,670825.5457400000,0.0045500000
617,1,MS,25.5000000000,1,670178.8031700000,670178.8031700000,0.0046200000
618,1,MS,26.4000000000,1,669517.2666000000,669517.2666000000,0.0049600000
619,1,MS,27.8000000000,1,668774.0379400000,668774.0379400000,0.0055400000
620,1,MS,28.9000000000,1,668004.5258100000,668004.5258100000,0.0060400000
621,1,MS,29.9000000000,1,667164.3727299999,667164.3727299999,0.0065300000
622,1,MS,31.7000000000,1,666237.9663300000,666237.9663300000,0.0074900000
623,1,MS,31.8000000000,1,665277.8433200000,665277.8433200000,0.0075500000
624,1,MS,32.9000000000,1,664253.3658300000,664253.3658300000,0.0082000000
625,1,MS,34.5000000000,1,663047.2404800000,663047.2404800000,0.0092400000
626,1,MS,34.7000000000,1,661814.1647400000,661814.1647400000,0.0093800000
627,1,MS,34.4000000000,1,660528.4517200000,660528.4517200000,0.0091700000
628,1,MS,34.5000000000,1,659210.0720700000,659210.0720700000,0.0092400000
629,1,MS,32.6000000000,1,657991.7185800000,657991.7185800000,0.0080200000
630,1,MS,31.0000000000,1,656913.9590600000,656913.9590600000,0.0071000000
631,1,MS,29.8000000000,1,655888.9034000000,655888.9034000000,0.0064800000
632,1,MS,28.8000000000,1,654960.2062800000,654960.2062800000,0.0059900000
633,1,MS,28.4000000000,1,654037.5428700000,654037.5428700000,0.0058100000
634,1,MS,27.6000000000,1,653200.6126399999,653200.6126399999,0.0054600000
635,1,MS,27.2000000000,1,652377.7845900001,652377.7845900001,0.0052900000
636,1,MS,26.5000000000,1,651630.9925400000,651630.9925400000,0.0050000000
637,1,MS,25.4000000000,1,650939.9533400000,650939.9533400000,0.0045800000
638,1,MS,25.6000000000,1,650268.1686300000,650268.1686300000,0.0046600000
639,1,MS,25.0000000000,1,649623.2959800001,649623.2959800001,0.0044400000
640,1,MS,24.9000000000,1,649012.2852500000,649012.2852500000,0.0044000000
641,1,MS,25.5000000000,1,648367.4165400000,648367.4165400000,0.0046200000
642,1,MS,26.3000000000,1,647714.1769800000,647714.1769800000,0.0049200000
643,1,MS,27.3000000000,1,647003.2109500000,647003.2109500000,0.0053300000
644,1,MS,28.9000000000,1,646238.7598999999,646238.7598999999,0.0060400000
645,1,MS,29.7000000000,1,645416.0654800000,645416.0654800000,0.0064300000
646,1,MS,31.4000000000,1,644517.2680300000,644517.2680300000,0.0073200000
647,1,MS,32.4000000000,1,643519.7692800000,643519.7692800000,0.0079000000
648,1,MS,32.4000000000,1,642543.3342000000,642543.3342000000,0.0079000000
649,1,MS,33.4000000000,1,641434.1484200000,641434.1484200000,0.0085200000
650,1,MS,34.1000000000,1,640256.7788100000,640256.7788100000,0.0089700000
651,1,MS,33.5000000000,1,639046.7345000000,639046.7345000000,0.0085800000
652,1,MS,32.6000000000,1,637903.0482100000,637903.0482100000,0.0080200000
653,1,MS,31.8000000000,1,636758.5493000000,636758.5493000000,0.0075500000
654,1,MS,30.2000000000,1,635748.9307100000,635748.9307100000,0.0066800000
655,1,MS,29.0000000000,1,634789.9776400001,634789.9776400001,0.0060900000
656,1,MS,28.4000000000,1,633895.5385100000,633895.5385100000,0.0058100000
657,1,MS,28.0000000000,1,633007.7466700000,633007.7466700000,0.0056300000
658,1,MS,27.5000000000,1,632184.4618600000,632184.4618600000,0.0054100000
659,1,MS,27.0000000000,1,631381.5444000000,631381.5444000000,0.0052100000
660,1,MS,25.9000000000,1,630675.9271600000,630675.9271600000,0.0047700000
661,1,MS,26.3000000000,1,629940.8753200000,629940.8753200000,0.0049200000
662,1,MS,25.0000000000,1,629307.3674000000,629307.3674000000,0.0044400000
663,1,MS,25.3000000000,1,628654.0282900000,628654.0282900000,0.0045500000
664,1,MS,24.9000000000,1,628050.4070100000,628050.4070100000,0.0044000000
665,1,MS,24.6000000000,1,627457.4726000000,627457.4726000000,0.0043000000
666,1,MS,26.4000000000,1,626806.7645700000,626806.7645700000,0.0049600000
667,1,MS,28.3000000000,1,626046.2304200000,626046.2304200000,0.0057700000
668,1,MS,29.2000000000,1,625272.3708900000,625272.3708900000,0.0061800000
669,1,MS,30.6000000000,1,624398.7899200000,624398.7899200000,0.0068900000
670,1,MS,31.6000000000,1,623493.9490900000,623493.9490900000,0.0074400000
671,1,MS,32.2000000000,1,622518.8446299999,622518.8446299999,0.0077800000
672,1,MS,32.7000000000,1,621526.0528500000,621526.0528500000,0.0080800000
673,1,MS,33.7000000000,1,620395.1164000001,620395.1164000001,0.0087100000
674,1,MS,33.9000000000,1,619233.4976999999,619233.4976999999,0.0088400000
675,1,MS,33.3000000000,1,618035.1763500000,618035.1763500000,0.0084500000
676,1,MS,32.7000000000,1,616871.7096900000,616871.7096900000,0.0080800000
677,1,MS,31.9000000000,1,615701.3811400000,615701.3811400000,0.0076100000
678,1,MS,30.5000000000,1,614648.9090500000,614648.9090500000,0.0068400000
679,1,MS,29.5000000000,1,613630.6939300000,613630.6939300000,0.0063300000
680,1,MS,28.7000000000,1,612694.3064600000,612694.3064600000,0.0059500000
681,1,MS,27.9000000000,1,611793.4850700001,611793.4850700001,0.0055900000
682,1,MS,27.3000000000,1,610963.9465200000,610963.9465200000,0.0053300000
683,1,MS,26.8000000000,1,610154.4559100000,610154.4559100000,0.0051200000
684,1,MS,25.5000000000,1,609453.4509200000,609453.4509200000,0.0046200000
685,1,MS,25.2000000000,1,608762.8624300000,608762.8624300000,0.0045100000
686,1,MS,24.9000000000,1,608117.5226600000,608117.5226600000,0.0044000000
687,1,MS,24.8000000000,1,607472.8644200000,607472.8644200000,0.0043700000
688,1,MS,24.6000000000,1,606866.6968499999,606866.6968499999,0.0043000000
689,1,MS,24.6000000000,1,606256.7697600001,606256.7697600001,0.0043000000
690,1,MS,26.0000000000,1,605607.8027900000,605607.8027900000,0.0048100000
691,1,MS,28.0000000000,1,604843.6869400000,604843.6869400000,0.0056300000
692,1,MS,29.4000000000,1,604034.5711200000,604034.5711200000,0.0062800000
693,1,MS,30.9000000000,1,603113.7049000000,603113.7049000000,0.0070500000
694,1,MS,31.7000000000,1,602168.6891899999,602168.6891899999,0.0074900000
695,1,MS,32.3000000000,1,601139.1353300000,601139.1353300000,0.0078400000
696,1,MS,32.8000000000,1,600074.7845000000,600074.7845000000,0.0081400000
697,1,MS,32.1000000000,1,598997.6927800000,598997.6927800000,0.0077200000
698,1,MS,32.7000000000,1,597857.7377000001,597857.7377000001,0.0080800000
699,1,MS,32.3000000000,1,596674.7035800000,596674.7035800000,0.0078400000
700,1,MS,31.5000000000,1,595550.2419100000,595550.2419100000,0.0073800000
701,1,MS,30.6000000000,1,594436.5425200000,594436.5425200000,0.0068900000
702,1,MS,29.7000000000,1,593401.0780500000,593401.0780500000,0.0064300000
703,1,MS,29.2000000000,1,592364.7791200000,592364.7791200000,0.0061800000
704,1,MS,28.8000000000,1,591382.3174000001,591382.3174000001,0.0059900000
705,1,MS,28.2000000000,1,590423.5629800000,590423.5629800000,0.0057200000
706,1,MS,27.8000000000,1,589526.9223000000,589526.9223000000,0.0055400000
707,1,MS,27.6000000000,1,588633.1064200000,588633.1064200000,0.0054600000
708,1,MS,27.2000000000,1,587803.3830000000,587803.3830000000,0.0052900000
709,1,MS,26.9000000000,1,586986.6061700000,586986.6061700000,0.0051600000
710,1,MS,27.0000000000,1,586201.1863500000,586201.1863500000,0.0052100000
711,1,MS,26.8000000000,1,585423.6479500000,585423.6479500000,0.0051200000
712,1,MS,26.7000000000,1,584689.6767400000,584689.6767400000,0.0050800000
713,1,MS,26.6000000000,1,583957.9630000000,583957.9630000000,0.0050400000
