t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi
479,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.42012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15515.27752,NA,NA
479,1,MS,roots,0.78498,22.63941,2.79521,2.17328,2.12036,13.37658,0.19011,0.00754,NA,3.58495,1.48946,NA,NA,NA,14.77143,27.10781,3.44954,NA,3.13504,NA,NA,565.36230,1.31632,113.19703,3.75178,NA,27.08229,9.22625,0.00220,0.52488,631.69535,NA,0.00000,0.03823,0.21563,NA,NA,3225.07292,78.71730,19.84584
480,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,133.26184,0.00000,NA,NA,NA,NA,3.81349,NA,1230.10452,0.00000,NA,NA,NA,NA,1933751.28628,NA,NA,NA,NA,NA,469.40864,NA,NA,0.00000,17731.22544,9725.13368,NA,NA,NA
480,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.44568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15609.07065,NA,NA
480,1,MS,roots,0.74173,41.68343,4.77500,4.06120,3.16327,14.02107,0.32018,0.00752,NA,3.66772,1.55772,NA,NA,NA,15.00845,25.61446,3.52805,NA,3.20639,NA,NA,561.74080,2.43607,208.41717,3.92372,NA,24.67664,7.34167,0.00208,0.52504,629.63394,NA,0.00000,0.07167,0.21753,NA,NA,3212.54906,74.38083,20.23389
481,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,132.38825,0.00000,NA,NA,NA,NA,3.76636,NA,1222.04058,0.00000,NA,NA,NA,NA,1938970.74717,NA,NA,NA,NA,NA,473.18561,NA,NA,0.00000,17922.86203,9725.13368,NA,NA,NA
481,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.43580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15872.06731,NA,NA
481,1,MS,roots,0.74173,40.49079,4.44834,4.04868,2.64065,14.19736,0.28457,0.00752,NA,3.64354,1.59249,NA,NA,NA,14.91795,25.61446,3.50480,NA,3.18306,NA,NA,560.05267,2.35255,202.45394,4.01132,NA,22.98850,6.12871,0.00208,0.52504,627.69334,NA,0.00000,0.07167,0.21753,NA,NA,3271.02594,74.38083,20.15398
482,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,140.75142,0.00000,NA,NA,NA,NA,3.99342,NA,1299.23885,0.00000,NA,NA,NA,NA,1944017.40253,NA,NA,NA,NA,NA,477.18499,NA,NA,0.00000,18126.60939,9725.13368,NA,NA,NA
482,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.72784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16113.01968,NA,NA
482,1,MS,roots,0.72127,56.85925,5.18986,5.20250,2.70497,15.55787,0.35826,0.00750,NA,3.87307,1.75227,NA,NA,NA,15.69361,24.90785,3.72441,NA,3.38105,NA,NA,556.66709,3.29460,284.29623,4.41379,NA,20.77737,4.86343,0.00202,0.52521,624.83844,NA,0.00000,0.09251,0.21939,NA,NA,3297.57717,72.32894,21.31896
483,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,129.67367,0.00000,NA,NA,NA,NA,3.65508,NA,1196.98301,0.00000,NA,NA,NA,NA,1949293.26244,NA,NA,NA,NA,NA,480.85069,NA,NA,0.00000,18314.30274,9725.13368,NA,NA,NA
483,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.28351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16441.00615,NA,NA
483,1,MS,roots,0.72127,48.89954,4.74785,5.17881,2.24828,14.72069,0.27505,0.00750,NA,3.56861,1.67939,NA,NA,NA,14.57676,24.90785,3.43164,NA,3.11228,NA,NA,554.89752,2.81488,244.49772,4.23021,NA,19.00779,4.04231,0.00202,0.52521,621.99404,NA,0.00000,0.09251,0.21939,NA,NA,3379.30521,72.32894,19.82477
484,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,127.80230,0.00000,NA,NA,NA,NA,3.56225,NA,1179.70891,0.00000,NA,NA,NA,NA,1954603.94236,NA,NA,NA,NA,NA,484.43039,NA,NA,0.00000,18499.33225,9725.13368,NA,NA,NA
484,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.42370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16638.30313,NA,NA
484,1,MS,roots,0.76161,54.79775,3.21929,3.52168,1.55251,14.68820,0.30381,0.00749,NA,3.51764,1.68390,NA,NA,NA,14.30656,26.30091,3.38145,NA,3.06558,NA,NA,553.57963,3.11931,273.98877,4.24156,NA,18.91882,4.09743,0.00213,0.52539,620.87590,NA,0.00000,0.06302,0.22134,NA,NA,3412.41057,76.37418,19.50810
485,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,121.23195,0.00000,NA,NA,NA,NA,3.35343,NA,1119.05979,0.00000,NA,NA,NA,NA,1960017.77969,NA,NA,NA,NA,NA,487.79499,NA,NA,0.00000,18674.85034,9725.13368,NA,NA,NA
485,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.27934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16841.45503,NA,NA
485,1,MS,roots,0.76161,38.39457,3.16737,3.51522,1.54447,14.07256,0.20522,0.00749,NA,3.33793,1.63032,NA,NA,NA,13.70191,26.30091,3.20870,NA,2.90686,NA,NA,553.27451,2.16896,191.97284,4.10661,NA,18.61370,4.07622,0.00213,0.52539,619.73786,NA,0.00000,0.06302,0.22134,NA,NA,3482.42941,76.37418,18.67016
486,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,112.25943,0.00000,NA,NA,NA,NA,3.07836,NA,1036.23686,0.00000,NA,NA,NA,NA,1965524.28588,NA,NA,NA,NA,NA,490.88432,NA,NA,0.00000,18837.42919,9725.13368,NA,NA,NA
486,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.87322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16862.97029,NA,NA
486,1,MS,roots,0.79212,38.39545,1.56060,1.64882,0.83378,12.99073,0.21553,0.00747,NA,3.09195,1.50557,NA,NA,NA,12.73165,27.35470,2.97114,NA,2.69163,NA,NA,552.96439,2.15024,191.97725,3.79238,NA,19.57064,4.69581,0.00222,0.52559,620.30691,NA,0.00000,0.02953,0.22336,NA,NA,3486.33934,79.43426,17.32917
487,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,104.68509,0.00000,NA,NA,NA,NA,2.86412,NA,966.32018,0.00000,NA,NA,NA,NA,1971055.34811,NA,NA,NA,NA,NA,493.75087,NA,NA,0.00000,18989.04481,9725.13368,NA,NA,NA
487,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.37733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16857.06688,NA,NA
487,1,MS,roots,0.79212,17.76066,1.60538,1.64997,0.91280,12.06258,0.10157,0.00747,NA,2.88478,1.40495,NA,NA,NA,12.02290,27.35470,2.77207,NA,2.51056,NA,NA,553.52595,0.99237,88.80331,3.53891,NA,20.13220,5.14082,0.00222,0.52559,620.74022,NA,0.00000,0.02953,0.22336,NA,NA,3520.21400,79.43426,16.31263
488,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,96.00965,0.00000,NA,NA,NA,NA,2.61797,NA,886.23949,0.00000,NA,NA,NA,NA,1976539.37988,NA,NA,NA,NA,NA,496.37320,NA,NA,0.00000,19128.12198,9725.13368,NA,NA,NA
488,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.30173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16727.34921,NA,NA
488,1,MS,roots,0.78996,21.59856,0.50578,0.49164,0.31870,10.94928,0.13219,0.00745,NA,2.64652,1.26861,NA,NA,NA,11.08760,27.27984,2.54216,NA,2.30328,NA,NA,553.47139,1.20278,107.99281,3.19548,NA,21.33361,6.03717,0.00221,0.52578,622.11702,NA,0.00000,0.00878,0.22538,NA,NA,3485.64517,79.21685,15.00272
489,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,86.60715,0.00000,NA,NA,NA,NA,2.35978,NA,799.44750,0.00000,NA,NA,NA,NA,1981864.47423,NA,NA,NA,NA,NA,498.73383,NA,NA,0.00000,19253.57598,9725.13368,NA,NA,NA
489,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.98330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16621.71545,NA,NA
489,1,MS,roots,0.78996,5.39027,0.52940,0.49257,0.35851,9.76755,0.03446,0.00745,NA,2.38845,1.13290,NA,NA,NA,10.17304,27.27984,2.29427,NA,2.07869,NA,NA,554.46777,0.29994,26.95136,2.85364,NA,22.32999,6.79129,0.00221,0.52578,623.28830,NA,0.00000,0.00878,0.22538,NA,NA,3492.90809,79.21685,13.69438
490,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,84.51253,0.00000,NA,NA,NA,NA,2.30646,NA,780.11262,0.00000,NA,NA,NA,NA,1987138.48410,NA,NA,NA,NA,NA,501.03943,NA,NA,0.00000,19376.00834,9725.13368,NA,NA,NA
490,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.25678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16439.79896,NA,NA
490,1,MS,roots,0.75952,13.75982,0.28573,0.25556,0.20872,9.43786,0.09314,0.00743,NA,2.33112,1.08571,NA,NA,NA,9.91430,26.22861,2.23841,NA,2.02926,NA,NA,554.21219,0.76691,68.79911,2.73480,NA,23.27783,7.63654,0.00213,0.52597,624.60177,NA,0.00000,0.00455,0.22732,NA,NA,3438.93319,76.16424,13.33114
491,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,81.82285,0.00000,NA,NA,NA,NA,2.23581,NA,755.28493,0.00000,NA,NA,NA,NA,1992336.84732,NA,NA,NA,NA,NA,503.27426,NA,NA,0.00000,19494.53696,9725.13368,NA,NA,NA
491,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.03819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16310.30221,NA,NA
491,1,MS,roots,0.75952,1.49596,0.29816,0.25607,0.23097,9.02897,0.01058,0.00743,NA,2.25786,1.03816,NA,NA,NA,9.67109,26.22861,2.16806,NA,1.96569,NA,NA,555.22465,0.08348,7.47980,2.61501,NA,24.29029,8.45052,0.00213,0.52597,625.83828,NA,0.00000,0.00455,0.22732,NA,NA,3435.61879,76.16424,12.96711
492,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,81.76680,0.00000,NA,NA,NA,NA,2.24054,NA,754.76751,0.00000,NA,NA,NA,NA,1997535.21054,NA,NA,NA,NA,NA,505.51285,NA,NA,0.00000,19612.99457,9725.13368,NA,NA,NA
492,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.41630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16119.82450,NA,NA
492,1,MS,roots,0.74773,11.59054,0.18186,0.15081,0.14957,8.93449,0.08655,0.00742,NA,2.25658,1.01780,NA,NA,NA,9.61977,25.82158,2.16608,NA,1.96516,NA,NA,554.96032,0.64862,57.95269,2.56374,NA,25.20864,9.31121,0.00209,0.52615,627.12326,NA,0.00000,0.00267,0.22923,NA,NA,3375.95180,74.98228,12.89415
493,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,80.43073,0.00000,NA,NA,NA,NA,2.20804,NA,742.43465,0.00000,NA,NA,NA,NA,2002692.71209,NA,NA,NA,NA,NA,507.71934,NA,NA,0.00000,19729.50866,9725.13368,NA,NA,NA
493,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.23536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15984.50044,NA,NA
493,1,MS,roots,0.74773,0.48323,0.18952,0.15111,0.16341,8.68216,0.00377,0.00742,NA,2.22060,0.98813,NA,NA,NA,9.51234,25.82158,2.13155,NA,1.93409,NA,NA,556.02133,0.02709,2.41614,2.48898,NA,26.26965,10.17231,0.00209,0.52615,628.35739,NA,0.00000,0.00267,0.22923,NA,NA,3369.84559,74.98228,12.72107
494,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,81.66706,0.00000,NA,NA,NA,NA,2.24998,NA,753.84684,0.00000,NA,NA,NA,NA,2007891.07531,NA,NA,NA,NA,NA,509.96659,NA,NA,0.00000,19847.82411,9725.13368,NA,NA,NA
494,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.68871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15790.20110,NA,NA
494,1,MS,roots,0.74655,11.00917,0.18856,0.14577,0.17023,8.73422,0.09034,0.00740,NA,2.25492,0.98427,NA,NA,NA,9.59234,25.78087,2.16377,NA,1.96462,NA,NA,555.71818,0.61944,55.04587,2.47927,NA,27.14606,11.00573,0.00209,0.52633,629.56293,NA,0.00000,0.00257,0.23114,NA,NA,3308.03205,74.86405,12.83154
495,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,80.33021,0.00000,NA,NA,NA,NA,2.21856,NA,741.50678,0.00000,NA,NA,NA,NA,2013048.57686,NA,NA,NA,NA,NA,512.18302,NA,NA,0.00000,19964.19425,9725.13368,NA,NA,NA
495,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.56813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15652.34714,NA,NA
495,1,MS,roots,0.74655,0.22852,0.19581,0.14604,0.18323,8.49183,0.00195,0.00740,NA,2.21894,0.95591,NA,NA,NA,9.48386,25.78087,2.12924,NA,1.93353,NA,NA,556.76117,0.01289,1.14262,2.40783,NA,28.18905,11.84665,0.00209,0.52633,630.72078,NA,0.00000,0.00257,0.23114,NA,NA,3301.19014,74.86405,12.65872
496,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,81.56233,0.00000,NA,NA,NA,NA,2.26207,NA,752.88016,0.00000,NA,NA,NA,NA,2018246.94008,NA,NA,NA,NA,NA,514.44167,NA,NA,0.00000,20082.35985,9725.13368,NA,NA,NA
496,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.10343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15457.45343,NA,NA
496,1,MS,roots,0.74522,10.87766,0.23506,0.17070,0.22771,8.54978,0.09741,0.00738,NA,2.25309,0.95254,NA,NA,NA,9.56144,25.73492,2.16130,NA,1.96397,NA,NA,556.39611,0.61612,54.38828,2.39934,NA,29.00059,12.61709,0.00209,0.52650,631.82102,NA,0.00000,0.00300,0.23306,NA,NA,3238.47256,74.73062,12.76706
497,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,80.86862,0.00000,NA,NA,NA,NA,2.24967,NA,746.47662,0.00000,NA,NA,NA,NA,2023425.11655,NA,NA,NA,NA,NA,516.68854,NA,NA,0.00000,20199.51168,9725.13368,NA,NA,NA
497,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.04651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15317.48581,NA,NA
497,1,MS,roots,0.74522,0.19061,0.24318,0.17099,0.24199,8.38520,0.00177,0.00738,NA,2.23491,0.93312,NA,NA,NA,9.51763,25.73492,2.14386,NA,1.94838,NA,NA,557.39802,0.01083,0.95306,2.35043,NA,30.00249,13.40805,0.00209,0.52650,632.88731,NA,0.00000,0.00300,0.23306,NA,NA,3231.46463,74.73062,12.68566
498,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,80.80758,0.00000,NA,NA,NA,NA,2.26584,NA,745.91321,0.00000,NA,NA,NA,NA,2028603.29301,NA,NA,NA,NA,NA,518.94990,NA,NA,0.00000,20316.58302,9725.13368,NA,NA,NA
498,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.30200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15131.68995,NA,NA
498,1,MS,roots,0.74089,11.34901,0.15117,0.10345,0.15516,8.30799,0.11059,0.00737,NA,2.23322,0.91476,NA,NA,NA,9.46152,25.58523,2.14155,NA,1.94760,NA,NA,557.10721,0.64990,56.74505,2.30418,NA,30.88090,14.23470,0.00207,0.52667,633.96908,NA,0.00000,0.00181,0.23496,NA,NA,3168.96377,74.29596,12.60950
499,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,90.26554,0.00000,NA,NA,NA,NA,2.53882,NA,833.21714,0.00000,NA,NA,NA,NA,2034014.88100,NA,NA,NA,NA,NA,521.48574,NA,NA,0.00000,20447.34893,9725.13368,NA,NA,NA
499,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.22327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14991.38121,NA,NA
499,1,MS,roots,0.74089,0.96817,0.15722,0.10364,0.16591,9.16493,0.00983,0.00737,NA,2.49575,1.00789,NA,NA,NA,10.45096,25.58523,2.39331,NA,2.17686,NA,NA,558.34414,0.05561,4.84087,2.53876,NA,32.11783,15.22065,0.00207,0.52667,635.16269,NA,0.00000,0.00181,0.23496,NA,NA,3161.82594,74.29596,13.95460
500,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,96.09079,0.00000,NA,NA,NA,NA,2.73586,NA,886.98847,0.00000,NA,NA,NA,NA,2039506.62709,NA,NA,NA,NA,NA,524.20997,NA,NA,0.00000,20586.53580,9725.13368,NA,NA,NA
500,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.98735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14875.18749,NA,NA
500,1,MS,roots,0.78395,18.68188,2.23189,1.51408,2.23919,9.80433,0.18794,0.00735,NA,2.65608,1.06683,NA,NA,NA,10.98394,27.07224,2.54623,NA,2.31732,NA,NA,556.18979,1.08628,93.40941,2.68722,NA,31.20080,14.05814,0.00220,0.52684,634.98422,NA,0.00000,0.02649,0.23699,NA,NA,3101.40334,78.61401,14.70684
501,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,104.74055,0.00000,NA,NA,NA,NA,2.97968,NA,966.83208,0.00000,NA,NA,NA,NA,2045037.77499,NA,NA,NA,NA,NA,527.19229,NA,NA,0.00000,20738.20885,9725.13368,NA,NA,NA
501,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.37790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14921.03023,NA,NA
501,1,MS,roots,0.78395,16.73317,2.20831,1.51398,2.10540,10.68832,0.16577,0.00735,NA,2.89539,1.16603,NA,NA,NA,11.86380,27.07224,2.77563,NA,2.52572,NA,NA,555.86017,0.97217,83.66587,2.93709,NA,30.87118,13.21821,0.00220,0.52684,634.94109,NA,0.00000,0.02649,0.23699,NA,NA,3116.21288,78.61401,15.92521
502,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,108.90497,0.00000,NA,NA,NA,NA,3.09699,NA,1005.27275,0.00000,NA,NA,NA,NA,2050558.78156,NA,NA,NA,NA,NA,530.29119,NA,NA,0.00000,20895.91215,9725.13368,NA,NA,NA
502,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.76313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14959.80935,NA,NA
502,1,MS,roots,0.78704,34.58538,2.89230,2.04400,2.55292,11.20184,0.33488,0.00733,NA,3.00953,1.21633,NA,NA,NA,12.20682,27.17909,2.88413,NA,2.62504,NA,NA,553.67241,2.00860,172.92688,3.06380,NA,29.92364,11.86185,0.00220,0.52701,634.41431,NA,0.00000,0.03580,0.23902,NA,NA,3090.41137,78.92431,16.43267
503,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,95.42655,0.00000,NA,NA,NA,NA,2.70242,NA,880.85700,0.00000,NA,NA,NA,NA,2056042.81333,NA,NA,NA,NA,NA,532.99884,NA,NA,0.00000,21034.07561,9725.13368,NA,NA,NA
503,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.62713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15096.91901,NA,NA
503,1,MS,roots,0.78704,26.75299,2.81711,2.04184,2.29318,9.87967,0.24888,0.00733,NA,2.63757,1.08075,NA,NA,NA,10.87953,27.17909,2.52767,NA,2.29953,NA,NA,552.89443,1.54727,133.76494,2.72228,NA,29.14566,10.65500,0.00220,0.52701,633.74306,NA,0.00000,0.03580,0.23902,NA,NA,3132.94188,78.92431,14.59785
504,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,120.52208,0.00000,NA,NA,NA,NA,3.41805,NA,1112.50718,0.00000,NA,NA,NA,NA,2061456.65067,NA,NA,NA,NA,NA,536.41766,NA,NA,0.00000,21208.55542,9725.13368,NA,NA,NA
504,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.62640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15247.71262,NA,NA
504,1,MS,roots,0.77251,47.21612,4.69546,3.69566,3.30044,12.75673,0.40341,0.00732,NA,3.33008,1.39497,NA,NA,NA,13.32553,26.67720,3.19031,NA,2.90206,NA,NA,549.29598,2.73471,236.08058,3.51377,NA,26.75792,8.44678,0.00216,0.52718,631.81283,NA,0.00000,0.06499,0.24102,NA,NA,3131.84998,77.46687,18.05058
505,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,97.88638,0.00000,NA,NA,NA,NA,2.75453,NA,903.56307,0.00000,NA,NA,NA,NA,2066961.79277,NA,NA,NA,NA,NA,539.18223,NA,NA,0.00000,21350.22922,9725.13368,NA,NA,NA
505,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.01128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15574.54906,NA,NA
505,1,MS,roots,0.77251,43.60042,4.34153,3.68307,2.63503,10.57901,0.33673,0.00732,NA,2.70450,1.17100,NA,NA,NA,11.07307,26.67720,2.59099,NA,2.35492,NA,NA,547.27905,2.50568,218.00212,2.94962,NA,24.74100,6.74381,0.00216,0.52718,629.65927,NA,0.00000,0.06499,0.24102,NA,NA,3203.50050,77.46687,14.94857
506,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,107.55408,0.00000,NA,NA,NA,NA,2.97261,NA,992.80301,0.00000,NA,NA,NA,NA,2072488.96759,NA,NA,NA,NA,NA,542.17796,NA,NA,0.00000,21505.95804,9725.13368,NA,NA,NA
506,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.48848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15722.39982,NA,NA
506,1,MS,roots,0.79081,49.84770,1.48116,1.20244,0.91694,11.58279,0.39967,0.00730,NA,2.97207,1.28694,NA,NA,NA,11.96314,27.30920,2.84638,NA,2.58651,NA,NA,547.18390,2.81363,249.23850,3.24167,NA,25.87509,7.19388,0.00221,0.52735,630.17785,NA,0.00000,0.02120,0.24305,NA,NA,3227.21277,79.30211,16.22215
507,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,105.93003,0.00000,NA,NA,NA,NA,2.89894,NA,977.81187,0.00000,NA,NA,NA,NA,2078019.49608,NA,NA,NA,NA,NA,545.08972,NA,NA,0.00000,21659.35092,9725.13368,NA,NA,NA
507,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.70184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15808.16704,NA,NA
